,titles_authors
0,"['hope in the dark, rebecca solnit', 'anarchism, pyotr kropotkin', 'civil disobedience, henry david thoreau', 'philosophy, ayn rand', 'the nineties, chuck klosterman', 'wanderlust, rebecca solnit', 'original wisdom, robert wolff', 'all i really need to know i learned in kindergarten, robert fulghum', 'introducing feminism, cathia jenainati', 'hunter of stories, eduardo galeano', 'the rebel, albert camus', 'age of anger, pankaj mishra', 'the american spirit, david mccullough', 'the rule of law, tom bingham', 'common sense, the rights of man and other essential writings, thomas paine', 'how to live, sarah bakewell', 'the view from flyover country, sarah kendzior', 'walden & civil disobedience, henry david thoreau', 'rules for radicals, saul d. alinsky', 'atheist universe, david mills', 'essays, george orwell', 'consider the lobster and other essays, david foster wallace', 'inside the whale and other essays, george orwell', 'ghosts of my life, mark fisher', 'america, jean baudrillard', 'against everything, mark greif', 'on palestine, noam chomsky', ""letters to a young conservative, dinesh d'souza"", 'at the existentialist café, sarah bakewell', 'civil disobedience and other essays, henry david thoreau', 'regarding the pain of others, susan sontag', 'chomsky on anarchism, noam chomsky', 'both flesh and not, david foster wallace', 'species of spaces and other pieces, georges perec', 'left-wing communism, an infantile disorder, vladimir lenin', 'radical chic & mau-mauing the flak catchers, tom wolfe', 'soccer in sun and shadow, eduardo galeano', 'up in the old hotel, joseph mitchell', 'walden and civil disobedience, henry david thoreau', 'what uncle sam really wants, noam chomsky', 'anarchism, ruth kinna', 'the rap year book, shea serrano', 'body horror, anne elizabeth moore', ""how to talk about books you haven't read, pierre bayard"", 'two cheers for anarchism, james c. scott', 'scum manifesto, valerie solanas', 'the two cultures, c.p. snow', 'salvation, bell hooks', 'very good lives, j.k. rowling', 'i have a dream, martin luther king jr.', 'boogers are my beat, dave barry', 'letter from birmingham jail, martin luther king jr.', 'twilight and history, nancy reagin', 'on doubt, leigh sales', 'king kong théorie, virginie despentes', 'pape satàn aleppe, umberto eco', 'the missionary position, christopher hitchens', 'la cámara lúcida, roland barthes', 'the end of faith, sam harris', 'arguably, christopher hitchens', 'china in ten words, yu hua', 'god and the state, mikhail bakunin', 'la utilidad de lo inútil, nuccio ordine', 'on the abolition of all political parties, simone weil', 'la españa vacía, sergio del molino', 'cicero, anthony everitt', 'realismo capitalista, mark fisher', 'notes on nationalism, george orwell', 'the elephant in the room, jon ronson', 'the portable atheist, christopher hitchens', 'profoundly disturbing, joe bob briggs', 'an essay concerning human understanding, john locke', 'the weird and the eerie, mark fisher', 'on boxing, joyce carol oates', 'on liberty and other essays, john stuart mill', 'anarchism and other essays, emma goldman', 'the great shark hunt, hunter s. thompson', 'the cross of redemption, james baldwin', 'science in the soul, richard dawkins', 'how to travel with a salmon & other essays, umberto eco', 'what is to be done?, vladimir lenin', ""a devil's chaplain, richard dawkins"", 'ante el dolor de los demás, susan sontag', 'illness as metaphor and aids and its metaphors, susan sontag', 'teoría king kong, virginie despentes', 'travels in hyperreality, umberto eco', 'israeli apartheid, ben white', 'get a grip on philosophy, neil turnbull']"
1,"['the coming of the king, nikolai tolstoy', 'rise of the wolf, jennifer a. nielsen', 'good faeries/bad faeries, brian froud', 'the bear and the nightingale, katherine arden', ""the witch's heart, genevieve gornichec"", 'the winter ghosts, kate mosse', 'flight of the fire thief, terry deary', 'deathless, catherynne m. valente', 'the historian, elizabeth kostova', 'the skystone, jack whyte', 'the first fall, seanan mcguire', 'gods of jade and shadow, silvia moreno-garcia', 'the girl in the tower, katherine arden', 'the praise singer, mary renault', ""the witch's daughter, paula brackston"", 'the fire thief fights back, terry deary', 'irish fairy and folk tales, w.b. yeats', 'the years of rice and salt, kim stanley robinson', 'red prophet, orson scott card', 'in ashes lie, marie brennan', 'the oath of the vayuputras, amish tripathi', ""the war hound and the world's pain, michael moorcock"", 'the owl killers, karen maitland', 'wakenhyrst, michelle paver', 'frost hollow hall, emma carroll', 'sita, amish tripathi', 'the last enchantment, mary stewart', 'black hills, dan simmons', 'the crystal cave, mary stewart', 'firelord, parke godwin', ""the witch's trinity, erika mailman"", 'the children of jocasta, natalie haynes', 'funeral games, mary renault', 'the fire thief, terry deary', 'the devil in america, kai ashante wilson', 'norse mythology, neil gaiman', 'the singing sword, jack whyte', 'black ships, jo graham', 'broken paper hearts, seanan mcguire', 'bellman & black, diane setterfield', ""mary stewart's merlin trilogy, mary stewart"", 'the hollow hills, mary stewart', 'the unbroken line of the moon, johanne hildebrandt', 'farthing, jo walton', 'scion of ikshvaku, amish tripathi', 'loch and key, seanan mcguire', 'rules for a knight, ethan hawke', 'from the editorial page of the falchester weekly review, marie brennan', 'uther, jack whyte', 'asura, anand neelakantan', 'the resurrectionist, e.b. hudspeth', 'a calculus of angels, greg keyes', 'ariadne, jennifer saint', 'the secret of the nagas, amish tripathi', 'the song of troy, colleen mccullough', 'irish folk and fairy tales, gordon jarvie', 'under the pendulum sun, jeannette ng', 'the good man jesus and the scoundrel christ, philip pullman', 'the iron king, maurice druon', 'the philosopher kings, jo walton', 'bridge of birds, barry hughart', 'excalibur, bernard cornwell', 'the prisoner of heaven, carlos ruiz zafón', 'la historiadora, elizabeth kostova', 'empire of dragons, valerio massimo manfredi', 'the road to jerusalem, jan guillou', 'la loba de francia, maurice druon', 'the winter of the witch, katherine arden', 'the krishna key, ashwin sanghi', 'taliesin, stephen r. lawhead', ""nobody's princess, esther m. friesner"", 'circe, madeline miller', 'mitologia nordycka, neil gaiman', 'enemy of god, bernard cornwell', 'idylls of the king, alfred tennyson', 'alvin journeyman, orson scott card', 'elektra, jennifer saint', 'los venenos de la corona, maurice druon', 'avalon, stephen r. lawhead', 'heartfire, orson scott card', 'the hidden palace, helene wecker', 'the shield of three lions, pamela kaufman', 'the girl with ghost eyes, m.h. boroson', 'guenevere, queen of the summer country, rosalind miles', 'not wanted on the voyage, timothy findley', 'the paradise war, stephen r. lawhead', 'a master of djinn, p. djèlí clark', 'the moon under her feet, clysta kinstler', 'the fox wife, yangsze choo', 'till we have faces, c.s. lewis', 'the just city, jo walton', 'stone blind, natalie haynes', 'kaikeyi, vaishnavi patel', 'the immortals of meluha, amish tripathi', 'the silver skull, mark chadbourn', 'the bull from the sea, mary renault', 'a song for arbonne, guy gavriel kay', 'company of liars, karen maitland', 'the blood-tainted winter, t.l. greylock', 'prentice alvin, orson scott card', 'ragnarok, a.s. byatt', 'clytemnestra, costanza casati', 'the witch of napoli, michael schmicker', 'lavinia, ursula k. le guin', 'el rey de hierro, maurice druon', 'the soul thief, cecelia holland', 'the charmed children of rookskill castle, janet fox', 'the plague charmer, karen maitland', 'arthur, stephen r. lawhead', 'baudolino, umberto eco', 'ordinary monsters, j.m. miro', 'atalanta, jennifer saint', 'ramses, christian jacq', 'bitter seeds, ian tregillis', 'priestess of avalon, marion zimmer bradley', 'the warm hands of ghosts, katherine arden', 'merlin, stephen r. lawhead', 'the mabinogion, unknown', 'daughter of a thousand years, amalia carosella', 'the enlightenment of the greengage tree, shokoofeh azar', 'reindeer moon, elizabeth marshall thomas', 'the foretelling, alice hoffman', 'the lost sisterhood, anne fortier', 'helen of troy, margaret george', 'the once and future king, t.h. white', 'mitologia nórdica, neil gaiman', 'mother of kings, poul anderson']"
2,"['life in a medieval city, frances gies', 'summer of blood, dan jones', 'the last duel, eric jager', 'the inheritance of rome, chris wickham', 'lionheart and lackland, frank mclynn', 'the black death, philip ziegler', 'life in a medieval village, frances gies', ""the time traveller's guide to medieval england, ian mortimer"", '1215, danny danziger', 'magna carta, dan jones', 'byzantium, judith herrin', 'the templars, dan jones', '1453, roger crowley', 'a distant mirror, barbara w. tuchman', 'lost to the west, lars brownworth', 'millennium, tom holland', 'the year 1000, robert lacey', ""god's crucible, david levering lewis"", 'a world lit only by fire, william manchester', 'medieval cities, henri pirenne', 'the vikings, tony allan', '1066, david howarth', ""god's war, christopher tyerman"", 'the formation of a persecuting society, r.i. moore']"
3,"['never to sleep, rachel vincent']"
4,"[""her husband's secret, janice frost*"", 'darkness, take my hand, dennis lehane', 'old tin sorrows, glen cook', 'mucho mojo, joe r. lansdale', ""brown's requiem, james ellroy"", 'the fourth durango, ross thomas', 'maigret and the reluctant witnesses, georges simenon', 'faded steel heat, glen cook', 'a drink before the war, dennis lehane', '361, donald e. westlake', 'the big nowhere, james ellroy', 'the fabulous clipjoint, fredric brown', 'the thief, fuminori nakamura', 'nothing that meets the eye, patricia highsmith', 'maigret and the saturday caller, georges simenon', 'the long goodbye, raymond chandler', 'maigret and the headless corpse, georges simenon', 'frost at christmas, r.d. wingfield', 'fuzz, ed mcbain', 'laidlaw, william mcilvanney', 'the last coincidence, robert goldsborough', 'wire to wire, scott sparling', 'black cherry blues, james lee burke', 'perfidia, james ellroy', 'hangover square, patrick hamilton', 'his name was death, fredric brown', 'the moving target, ross macdonald', 'song of the dead, douglas lindsay', ""heaven's prisoners, james lee burke"", 'red harvest, dashiell hammett', 'the dain curse, dashiell hammett', 'kickback, garry disher', 'the big sleep, raymond chandler', 'maigret and the wine merchant, georges simenon', 'pop. 1280, jim thompson', 'budapest noir, vilmos kondor', 'crime wave, james ellroy', 'the boy who followed ripley, patricia highsmith', 'spade & archer, joe gores', 'the lady from zagreb, philip kerr', 'voice of the violin, andrea camilleri', 'chump change, g.m. ford', 'gravesend, william boyle', 'ripley under water, patricia highsmith', 'dread brass shadows, glen cook', 'the terra-cotta dog, andrea camilleri', 'white jazz, james ellroy', 'deadly quicksilver lies, glen cook', 'mildred pierce, james m. cain', 'cold copper tears, glen cook', 'the girl with the long green heart, lawrence block', 'the cold six thousand, james ellroy', 'the little sister, raymond chandler', 'galveston, nic pizzolatto', 'american tabloid, james ellroy', 'if the dead rise not, philip kerr', 'ripley under ground, patricia highsmith', 'sherlock holmes, arthur conan doyle', 'savage season, joe r. lansdale', 'ojos de agua, domingo villar', 'the wrong quarry, max allan collins', 'sacred, dennis lehane', 'the empty hours, ed mcbain', 'the high window, raymond chandler', 'aberystwyth mon amour, malcolm pryce', 'the man with the golden arm, nelson algren', 'chasing the bear, robert b. parker', 'resume speed, lawrence block', 'burning angel, james lee burke', 'tokyo year zero, david peace', 'crooked little vein, warren ellis', 'irène, pierre lemaitre', 'double indemnity, james m. cain', 'a bullet for cinderella, john d. macdonald']"
5,"['freakonomics, steven d. levitt', ""weapons of math destruction, cathy o'neil"", 'the honest truth about dishonesty, dan ariely', 'revenge of the tipping point, malcolm gladwell', 'phishing for phools, george a. akerlof', 'misbehaving, richard h. thaler', 'how music got free, stephen richard witt', 'the black swan, nassim nicholas taleb', 'the second machine age, erik brynjolfsson', 'the industries of the future, alec j, ross', 'the undercover economist, tim harford', 'the bed of procrustes, nassim nicholas taleb', 'the attention merchants, tim wu', 'data and goliath, bruce schneier', 'the science of fear, daniel gardner', 'dollars and sense, dan ariely', 'future crimes, marc goodman', 'what the dog saw and other adventures, malcolm gladwell', 'free, chris anderson', 'irrationally yours , dan ariely', 'the filter bubble, eli pariser', 'mindware, richard e. nisbett', 'the sociopath next door, martha stout', 'the inevitable, kevin kelly', 'the rational optimist, matt ridley', 'why we buy, paco underhill', 'geek girl rising, samantha parent walravens', 'naked statistics, charles wheelan', 'irresistible, adam alter', 'skin in the game, nassim nicholas taleb', 'the undoing project, michael lewis', 'superfreakonomics, steven d. levitt', 'thank you for being late, thomas l. friedman', 'the design of everyday things, donald a. norman', 'connectography, parag khanna', 'judgment under uncertainty, daniel kahneman', 'how we decide, jonah lehrer', 'superforecasting, philip e. tetlock', 'when to rob a bank, steven d. levitt', 'the confidence game, maria konnikova', 'the psychopath test, jon ronson', 'antifragile, nassim nicholas taleb', 'thinking, fast and slow, daniel kahneman', 'the future, al gore', 'the hidden brain, shankar vedantam', 'hit makers, derek thompson', ""the drunkard's walk, leonard mlodinow""]"
6,"['drawing conclusions, donna leon', 'murder by the book, rex stout', 'the burglar who liked to quote kipling, lawrence block', 'the first rule of ten, gay hendricks', 'death of a doxy, rex stout', 'listening woman, tony hillerman', ""credo's hope, alison naomi holt*"", 'the dark wind, tony hillerman', 'stand down, j.a. jance', 'taking the fifth, j.a. jance', 'a thief of time, tony hillerman', 'lying in wait, j.a. jance', 'full dark house, christopher fowler', 'when the thrill is gone, walter mosley', 'suffer the little children, donna leon', 'evil under the sun, agatha christie', '4.50 from paddington, agatha christie', '4, agatha christie', ""where there's a will, rex stout"", 'the burglar who thought he was bogart, lawrence block', 'the kalahari typing school for men, alexander mccall smith', 's is for silence, sue grafton', ""robert b. parker's damned if you do, michael brandman"", ""the singer's gun, emily st. john mandel"", 'the murder stone, louise penny', 'stray bullets, robert rotenberg', 't is for trespass, sue grafton', 'the do-right, lisa sandlin', 'the burglar who painted like mondrian, lawrence block', 'hush hush, laura lippman', 'istantanea di un delitto, agatha christie', 'kinsey and me, sue grafton', 'name withheld, j.a. jance', 'saints of the shadow bible, ian rankin', 'ring in the dead, j.a. jance', 'the beautiful mystery, louise penny', 'the silver swan, benjamin black', 'pago pago tango, john enright', 'maigret and monsieur charles, georges simenon', 'the burglar who studied spinoza, lawrence block', 'the titian committee, iain pears', 'dead water, ann cleeves', 'and be a villain, rex stout', 'the brutal telling, louise penny', 'a rule against murder, louise penny', 'people of darkness, tony hillerman', 'appointment with death, agatha christie', 'always outnumbered, always outgunned, walter mosley', 'sacred clowns, tony hillerman', 'the burglar in the closet, lawrence block', 'the messenger of athens, anne zouroudi', 'morality for beautiful girls, alexander mccall smith', 'a fatal grace, louise penny', 'and four to go, rex stout', 'champagne for one, rex stout', 'death at whitewater church, andrea carter', 'the dark vineyard, martin walker', 'friends in high places, donna leon', 'the second rule of ten, gay hendricks', 'the hangman, louise penny', 'the rubber band, rex stout', 'the cruelest month, louise penny', 'the crowded grave, martin walker', ""the no. 1 ladies' detective agency, alexander mccall smith"", 'some buried caesar, rex stout', 'a better man, louise penny', 'the age of doubt, andrea camilleri', 'still life, louise penny', 'the long fall, walter mosley', 'maigret and the loner, georges simenon', 'detective, parnell hall', 'what lies between us, nayomi munaweera', 'seeds of deception, linda castillo', 'too good to be true, ann cleeves', 'the burglar on the prowl, lawrence block', ""the bookman's wake, john dunning"", 'death of the mantis, michael stanley', 'the full cupboard of life, alexander mccall smith', 'before midnight, rex stout', 'earthly remains, donna leon', 'the long way home, louise penny', 'the miracle at speedy motors, alexander mccall smith', 'the shape of water, andrea camilleri', 'dance hall of the dead, tony hillerman', 'murder in the rue dumas, m.l. longworth', 'a noble radiance, donna leon', 'the apostle, brad thor', 'el tren de las 4, agatha christie', 'crossroad blues, ace atkins', 'dead cold, louise penny', 'flat crazy, ben rehder', 'la gita a tindari, andrea camilleri', 'through a glass, darkly, donna leon']"
7,"['eye scream, henry rollins', 'hardcore, lucia jordan', 'sunday dinners, jon rance', 'devotion, alexa riley', 'spike, brian lynch', 'diary of a mistress, miasha*', 'imitation, chimamanda ngozi adichie', 'deadman, sarah vaughn', 'noble intentions, l.t. ryan', 'trailer park virgin, alexa riley', ""old school, daniel b. o'shea"", 'love burn, ashley antoinette', '30 days of night, tim lebbon', 'i want you back, thayer king', 'moving weight, ashley antoinette', 'daily gratitude, national geographic society', 'the diabolical conspiracy, bryan smith', 'green lantern, geoff johns', 'protecting their mate, part two, mia thorne', 'sacrificed to the dragon, jessie donovan', 'carry on, rainbow rowell', 'superman, geoff johns', 'the power of a praying wife, stormie omartian', 'sundiata, djibril tamsir niane', 'complicated hearts, ashley jade', 'the prada plan 3, ashley antoinette', ""white man's justice, black man's grief, donald goines"", 'the mark of nerath, bill slavicsek', 'decisions, thomas a. watson', 'batman, bill finger', 'thrive, brendan brazier', 'to dream, carolyn brown', 'marvels, kurt busiek', 'the dopefiend, jaquavis coleman', ""andersen's fairy tales, friederun reichenstetter"", 'kentucky ham, william s. burroughs jr.', 'secrets of a side bitch 4, jessica n. watkins', 'teenage mutant ninja turtles, kevin eastman', 'tommy goes trick-or-treating, emlyn chand', 'the ramayana, bulbul sharma', 'fire sanctuary, katharine eliska kimbriel', 'to believe, carolyn brown', '68 kill part 2, bryan smith', 'the stand, roberto aguirre-sacasa', 'the bear and the dragon, tom clancy', 'silent hill, scott ciencin', 'aliens, brian wood', 'protecting their mate, part three, mia thorne', 'protecting their mate, part four, mia thorne', 'protecting their mate, part seven, mia thorne', 'the man in the iron mask, alexandre dumas', 'soul food sisterhood, aisha washington', 'protecting their mate, part eight, mia thorne', 'protecting their mate, part five, mia thorne', 'brothers of were, goddess of love, dixie lynn dwyer', 'dark edge of honor, aleksandr voinov', 'day of the dragon, richard a. knaak', 'becoming abigail, chris abani', 'debout, mes globules !, boulet', 'forgotten carols, michael mclean', 'dewitched, e.l. sarnoff', 'mother courage and her children, bertolt brecht', 'fourth wing, rebecca yarros', 'i married a billionaire, melanie marchande', 'the prada plan 4, ashley antoinette', 'distracted, alexandra warren', 'the prodigal wife, marcia willett', 'hogwarts school of prayer and miracles, grace ann parsons', 'the art of remember me, aleksi briclot', 'verstrikt, mel wallis de vries', ""hood rat, k'wan*"", 'supreme clientele, ashley antoinette', 'doctor who, jacqueline rayner', 'my storm, tiffany patterson', ""darcy's deal, zoe burton"", 'gaudy night, dorothy l. sayers', 'coming attraction, fritz leiber', 'mr sparks, danny weston', 'secrets of a side bitch 2, jessica n. watkins', 'the french sultana, zia wesley', 'if i die in juárez, stella pope duarte', 'case files, eugene c. toy', 'true grift, jack bunker', ""the wolf's bite, david archer"", 'the inheritance, robin hobb', 'forty-four caliber justice, donald l. robertson', 'las noches habitadas, alma delia murillo', 'love burn 3, ashley antoinette', 'the sisterhood of the traveling pants, ann brashares', 'the last mercenary, diana palmer', 'the branded =, laxman gaikwad', 'injustice, christopher sebela', 'babylon heights, irvine welsh', 'the smell of kerosene, donald l. mallick', 'last kiss goodnight, teresa driscoll', 'the punisher, vol. 3, garth ennis', 'war, thomas a. watson', 'angel, joss whedon', ""walt disney's uncle scrooge, carl barks"", ""karen's big joke, ann m. martin"", ""on the tycoon's terms, sandra field"", 'black dahlia, tiffany patterson', 'dark planet warriors, anna carven', 'buy me, alexa riley', 'the curious charms of arthur pepper, phaedra patrick', 'this family life, jon rance', 'escape routes for beginners, kira cochrane', 'gone forever, scott blade', 'licensed to thrill, diane capri', 'diary of steve the noob 2 (an unofficial minecraft book), steve the noob', ""pandora's box, giselle green"", 'evil is easy, p.s. brown', 'to keep a promise, b.n. rundell', 'meet me at number five, lisa hill', 'the unsung hero, melur jelita', 'mourning the little dead, jane a. adams', 'sometimes never, cheryl mcintyre', 'the people at number 9, felicity everett', ""it's not about me, max lucado"", 'to the bighorns, b.n. rundell', 'if only they could talk, james herriot', 'the man of feeling, henry mackenzie', 'toy story, walt disney company', 'the intern, volume 2, brooke cumberland', 'the recruiter, roger weston', 'the biggest mouse in the world, charles house', 'nightblade, garrett robinson', 'to the overland trail, b.n. rundell', 'melody of vengeance, michael a. black', 'a tropical frontier, tim robinson', 'river teeth, david james duncan', ""la viande, c'est la force, boulet"", 'whoreson, donald goines', 'the voicemail of magnus bane, cassandra clare', 'born on a tuesday, elnathan john', 'a game of gods, scarlett st. clair', 'nie poddawaj się, rainbow rowell', 'luxe, ashley antoinette', 'fire from the sky, n.c. reed', 'malory, thomas malory', 'the amazing spider-man, dan slott', 'cul de sac, richard thompson', 'playback, raymond chandler', '7 hari mencintaiku, siti rosmizah', 'a family affair, reshonda tate billingsley', 'batman, paul dini', 'final dawn, mike kraus', 'plato, plato', 'ranma ½, vol. 1 (ranma ½, rumiko takahashi', 'inuyasha, vol. 3, rumiko takahashi', 'la llamada de cthulhu y otros relatos, h.p. lovecraft', 'batman, jim starlin', 'nebraska nightcrawlers, johnathan rand', 'burning chrome, william gibson', 'venatoris, g.s. jennsen', 'el regalo, eloy moreno', 'de bende van de bokkenrijders, ton van reen', 'love burn 4, ashley antoinette', ""karen's new friend, ann m. martin"", 'star wars, patricia c. wrede', 'parasyte, volume 6, hitoshi iwaaki', 'follow the morning star, di morrissey', 'the opposite of spoiled, ron lieber', 'star trek, alan dean foster', 'the dark tower ii, bookrags', 'ripple effect, l.t. ryan', 'has a frog a soul, thomas henry huxley', 'm.a.i.d., suri ryana', 'pop kids, davey havok', 'one more river to cross, essie summers', 'a family affair, mary campisi', 'virgin to conquer, melody anne', 'love burn 2, ashley antoinette', 'tammy and ringo, n.c. reed', 'little friends, onur tukel', 'secrets of a side bitch - the simone campbell story, jessica n. watkins', 'hellboy, mike mignola', 'vain, deborah bladon', 'batman, doug moench', ""walt disney's donald duck, carl barks"", 'emma, alexander mccall smith', 'umut, zeynep sey', 'the other man, nancy adams', 'courting catherine, nora roberts', 'pocahontas, walt disney company', 'stepdaddy savage, charleigh rose', 'martin luther, martin luther', 'terry pratchett, terry pratchett', 'the holy bible, anonymous', 'where are you going, where have you been?, joyce carol oates', 'sin city, frank miller', 'el extraño caso del doctor jekyll y mr. hyde y otros relatos de terror, robert louis stevenson', 'flow my tears, the policeman said, philip k. dick', 'transformed, suzanne falter', 'not a book, not a book', 'thor, jason aaron', 'sueños de cristal, araceli samudio', 'inferno, expert book reviews', 'moby dick, herman melville', 'chicken soup for the soul, jack canfield', 'semina il vento, alessandro perissinotto', 'to the cache la poudre, b.n. rundell', 'not another thug story 3, desiree m. granger']"
8,"['wake, rebecca hall', 'a colony in a nation, chris hayes', 'black and british, david olusoga', 'the real north korea, andrei lankov', 'blood in the water, heather ann thompson', 'a taste of power, elaine brown', 'four hundred souls, ibram x. kendi', 'slavery by another name, douglas a. blackmon', 'india since independence, bipan chandra', 'how the word is passed, clint smith', 'the blood of emmett till, timothy b. tyson', ""a black women's history of the united states, daina ramey berry"", 'in the wake, christina sharpe', 'are prisons obsolete?, angela y. davis', 'vanished kingdoms, norman davies', 'white trash, nancy isenberg', 'on the run, alice goffman', 'white rage, carol anderson', 'ghosts of spain, giles tremlett', 'america again, stephen colbert', 'a first-rate madness, s. nassir ghaemi', 'an american genocide, benjamin madley', 'the other side of silence, urvashi butalia', 'married to the mouse, richard e. foglesong', 'women, race & class, angela y. davis', 'black faces, white spaces, carolyn finney', 'blood in my eye, george l. jackson', 'the inconvenient indian, thomas king', 'once upon a time in russia, ben mezrich', 'medical apartheid, harriet a. washington', 'breaking india, rajiv malhotra', ""i can't breathe, matt taibbi"", 'how not to get shot, d.l. hughley', 'abolition democracy, angela y. davis', 'mediocre, ijeoma oluo', 'when they call you a terrorist, patrisse khan-cullors', 'black af history, michael harriot', 'queer (in)justice, joey l. mogul', ""an indigenous peoples' history of the united states, roxanne dunbar-ortiz"", 'an autobiography, angela y. davis', 'engaging the muslim world, juan cole', 'tears we cannot stop, michael eric dyson', 'after the prophet, lesley hazleton', 'by any means necessary, malcolm x', 'trace, lauret savoy', ""they can't kill us all, wesley lowery"", 'the invention of russia, arkady ostrovsky', 'the shame of the nation, jonathan kozol', 'the radical king, martin luther king jr.', 'they called themselves the k.k.k., susan campbell bartoletti', 'germany, neil macgregor', 'there are no children here, alex kotlowitz', 'dongri to dubai , s. hussain zaidi', 'hammer and hoe, robin d.g. kelley', 'known and strange things, teju cole', 'how does it feel to be a problem?, moustafa bayoumi', 'the assassination of fred hampton, jeffrey haas', 'assata, assata shakur', 'and the band played on, randy shilts', 'monsoon, robert d. kaplan', 'the heartbeat of wounded knee, david treuer', 'revolutionary suicide, huey p. newton', 'how the south won the civil war, heather cox richardson', 'black against empire, joshua bloom', 'a dying colonialism, frantz fanon', 'south to america, imani perry', 'no future without forgiveness, desmond tutu', 'in the shadow of no towers, art spiegelman', 'the good immigrant, nikesh shukla', 'the cleanest race, b.r. myers', 'algorithms of oppression, safiya umoja noble', 'begin again, eddie s. glaude jr.', 'the israel lobby and u.s. foreign policy, john j. mearsheimer', 'unaccompanied, javier zamora', 'a different mirror, ronald takaki', 'the colonizer and the colonized, albert memmi', 'the plot, will eisner', 'black feminist thought, patricia hill collins', 'armageddon averted, stephen kotkin', 'the great game, peter hopkirk', 'we were eight years in power, ta-nehisi coates', 'the message, ta-nehisi coates', 'everything you wanted to know about indians but were afraid to ask, anton treuer', 'the wisdom of whores, elizabeth pisani', 'twilight, anna deavere smith', 'devil in the grove, gilbert king', 'his truth is marching on, jon meacham', ""asia's cauldron, robert d. kaplan"", 'me and white supremacy, layla f. saad', 'a history of the arab peoples, albert hourani', 'mr. putin, fiona hill', 'a moonless, starless sky, alexis okeowo', 'malcolm x, manning marable', 'life sentence, christie blatchford', 'stamped, jason reynolds', 'so you want to talk about race, ijeoma oluo', 'rule by secrecy, jim marrs', 'the big truck that went by, jonathan m. katz', 'a history of zionism, walter laqueur', 'the lemon tree, sandy tolan', 'eat the buddha, barbara demick', 'not in my neighborhood, antero pietila', 'katrina, gary rivlin', 'a nervous splendor, frederic morton', 'we will shoot back, akinyele omowale umoja', 'teaching to transgress, bell hooks', 'our dumb century, scott dikkers', 'afghanistan, thomas barfield', 'bias, bernard goldberg', 'the ten-cent plague, david hajdu', 'the color of law, richard rothstein', 'my promised land, ari shavit', 'freedom at midnight, dominique lapierre', 'the sum of us, heather mcghee', 'black skin, white masks, frantz fanon', 'parting the waters, taylor branch', 'mulheres, raça e classe, angela y. davis', 'catch the jew!, tuvia tenenbom', 'china road, rob gifford', 'the next american revolution, grace lee boggs', 'uranium, tom zoellner', 'notes of a native son, james baldwin', 'the fire next time, james baldwin', 'the new jim crow, michelle alexander', 'midlands, jonny steinberg', 'the kennedy autopsy, jacob hornberger', 'regime change, jacob hornberger']"
