,titles_authors
0,"['uprising, margaret peterson haddix', 'al capone does my shirts, gennifer choldenko', 'out of the dust, karen hesse', 'christmas after all, kathryn lasky', ""a coal miner's bride, susan campbell bartoletti"", 'seeds of hope, kristiana gregory', 'to stand on my own, barbara haworth-attard', 'samantha saves the day, valerie tripp', 'where the red fern grows, wilson rawls', 'a gathering of days, joan w. blos', 'meet samantha, susan s. adler', 'isabel, carolyn meyer', 'now, morris gleitzman', 'the bomb, theodore taylor', 'my face to the wind, jim murphy', 'brothers far from home, jean little', 'the house of dies drear, virginia hamilton', 'caddie woodlawn, carol ryrie brink', 'bud, not buddy, christopher paul curtis', 'little house by boston bay, melissa wiley', 'an eagle in the snow, michael morpurgo', 'hang a thousand trees with ribbons, ann rinaldi', 'murder most unladylike, robin stevens', 'little lord fauntleroy, frances hodgson burnett', 'kazunomiya, kathryn lasky', ""lady of ch'iao kuo, laurence yep"", 'little house in the big woods, laura ingalls wilder', 'shadow, michael morpurgo', 'the secret garden, frances hodgson burnett', 'when will this cruel war be over?, barry denenberg', 'elisabeth, barry denenberg', 'old yeller, fred gipson', 'heidi, johanna spyri', 'the amazing story of adolphus tips, michael morpurgo', 'number the stars, lois lowry', 'a desperate road to freedom, karleen bradford', 'where the river takes me, julie lawson', 'happy birthday, felicity! a springtime story, valerie tripp', 'the trumpeter of krakow, eric p. kelly', 'sounder, william h. armstrong', 'molly learns a lesson, valerie tripp', 'samantha learns a lesson, susan s. adler', 'betsy and tacy go downtown, maud hart lovelace', 'blood upon our land, maxine trottier', 'hattie big sky, kirby larson', 'war horse, michael morpurgo', 'blood on the river, elisa carbone', 'letters from a slave girl, mary e. lyons', 'i thought my soul would rise and fly, joyce hansen', 'eleanor, kristiana gregory', ""addy's surprise, connie rose porter"", 'the courage of sarah noble, alice dalgliesh', ""a rebel's daughter, janet lunn"", 'a ribbon of shining steel, julie lawson', 'the silver branch, rosemary sutcliff', 'a long way from chicago, richard peck', 'winter of peril, jan andrews', 'meet addy, connie rose porter', 'the slave dancer, paula fox', 'standing in the light, mary pope osborne', 'the watsons go to birmingham—1963, christopher paul curtis', 'good night, mr. tom, michelle magorian', 'i, coriander, sally gardner', 'look to the hills, patricia c. mckissack', 'the winter of red snow, kristiana gregory', 'the long winter, laura ingalls wilder', 'pollyanna grows up, eleanor h. porter', 'the evolution of calpurnia tate, jacqueline kelly', 'banished from our home, sharon stewart', 'kirsten saves the day, janet beeler shaw', 'a day no pigs would die, robert newton peck', 'farmer boy, laura ingalls wilder', 'behind the bedroom wall, laura e. williams', 'little house in brookfield, maria d. wilkes', 'doomed queen anne, carolyn meyer', 'party shoes, noel streatfeild', 'chains, laurie halse anderson', 'my heart is on the ground, ann rinaldi', 'anne of green gables, mariah marsden', 'ballet shoes for anna, noel streatfeild', 'a line in the sand, sherry garland', ""misty's twilight, marguerite henry"", 'when my name was keoko, linda sue park', 'cleopatra vii, kristiana gregory', 'oath breaker, michelle paver', 'exiles from the war, jean little', 'milkweed, jerry spinelli', 'forge, laurie halse anderson', 'the lantern bearers, rosemary sutcliff', 'five little peppers and how they grew, margaret sidney', 'i am david, anne holm', 'if i die before i wake, jean little', 'revolution, deborah wiles', 'little women, lucia monfried', 'al capone shines my shoes, gennifer choldenko', 'the war that saved my life, kimberly brubaker bradley', ""stormy, misty's foal, marguerite henry"", ""sophia's war, avi"", 'dreams in the golden country, kathryn lasky', 'catherine, kristiana gregory', 'wise child, monica furlong', 'turtle in paradise, jennifer l. holm', 'king of the wind, marguerite henry', 'beware, princess elizabeth, carolyn meyer', 'by the shores of silver lake, laura ingalls wilder', 'not a nickel to spare, perry nodelman', 'the saturdays, elizabeth enright', 'navigating early, clare vanderpool', ""felicity's surprise, valerie tripp"", 'pollyanna, eleanor h. porter', 'summer of the monkeys, wilson rawls', 'one came home, amy timberlake', 'by the great horn spoon!, sid fleischman', 'the golden road, l.m. montgomery', 'color me dark, patricia c. mckissack', 'prisoners in the promised land, marsha forchuk skrypuch', 'the mighty miss malone, christopher paul curtis', 'turned away, carol matas', 'so far from home, barry denenberg', 'black beauty, anna sewell', 'pat of silver bush, l.m. montgomery', 'a light in the storm, karen hesse', 'unbound, ann e. burg', 'the family from one end street, eve garnett', 'before we were free, julia alvarez', 'beyond the bright sea, lauren wolk', 'footsteps in the snow, carol matas', 'shadow of a bull, maia wojciechowska', 'moon over manifest, clare vanderpool', 'the true confessions of charlotte doyle, avi', 'mandy, julie andrews edwards', 'lizzie bright and the buckminster boy, gary d. schmidt', 'felicity saves the day, valerie tripp', 'the lacemaker and the princess, kimberly brubaker bradley', ""shakespeare's secret, elise broach"", 'rush revere and the brave pilgrims, rush limbaugh', 'changes for samantha, valerie tripp', 'emily of deep valley, maud hart lovelace', 'a prairie as wide as the sea, sarah ellis', 'victoria, anna kirwan', 'betsy-tacy and tib, maud hart lovelace', 'orphan at my door, jean little', 'a picture of freedom, patricia c. mckissack', 'eleven, tom rogers', 'the birchbark house, louise erdrich', 'a year down yonder, richard peck', 'further chronicles of avonlea, l.m. montgomery', 'whispers of war, kit pearson', 'the watsons go to birmingham - 1963, christopher paul curtis', 'breathing room, marsha hayles', 'mary, queen of scots, kathryn lasky', 'addy learns a lesson, connie rose porter', 'running out of time, margaret peterson haddix', 'the death of my country, maxine trottier', 'elijah of buxton, christopher paul curtis', 'west to a land of plenty, jim murphy', 'carry on, mr. bowditch, jean lee latham', 'the four-story mistake, elizabeth enright', 'eight cousins, louisa may alcott', 'midnight without a moon, linda williams jackson', 'before green gables, budge wilson', 'an ocean apart, gillian chan', 'mary, bloody mary, carolyn meyer', 'i walk in dread, lisa rowe fraustino', 'tajemniczy ogród, frances hodgson burnett', 'full cicada moon, marilyn hilton', 'weetamoo, patricia clark smith', 'the little house collection, laura ingalls wilder', 'the romeo and juliet code, phoebe stone', 'meet kirsten, janet beeler shaw', 'first class murder, robin stevens', 'the dark frigate, charles boardman hawes', 'the dark lady, irene adler', ""the midwife's apprentice, karen cushman"", 'elizabeth i, kathryn lasky', 'some kind of courage, dan gemeinhart', 'a trail of broken dreams, barbara haworth-attard', 'seven little australians, ethel turner', 'prisoner b-3087, alan gratz', 'alone in an untamed land, maxine trottier', 'we dream of space, erin entrada kelly', 'the railway children, e. nesbit', 'land of the buffalo bones, marion dane bauer', 'jahanara, kathryn lasky', 'the silver sword, ian serraillier', 'witness, karen hesse', 'brighty of the grand canyon, marguerite henry', 'projekt 1065, alan gratz', 'happy birthday, kirsten, janet beeler shaw', 'more all-of-a-kind family, sydney taylor', 'wolf hollow, lauren wolk', 'catherine, called birdy, karen cushman', 'outcast, michelle paver', 'meet felicity, valerie tripp', 'journey to the river sea, eva ibbotson', 'kristina, carolyn meyer', 'johnny tremain, esther forbes', 'pieces of the past, carol matas', 'the night diary, veera hiranandani', 'on the banks of plum creek, laura ingalls wilder', 'roll of thunder, hear my cry, mildred d. taylor', 'the door in the wall, marguerite de angeli', 'skylark, patricia maclachlan', 'rebecca of sunnybrook farm, kate douglas wiggin', 'voyage on the great titanic, ellen emerson white', 'felicity learns a lesson, valerie tripp', 'kaiulani, ellen emerson white', 'rainbow valley, l.m. montgomery', 'the eagle of the ninth, rosemary sutcliff', 'the war i finally won, kimberly brubaker bradley', 'little house on rocky ridge, roger lea macbride', 'ana la de tejas verdes, l.m. montgomery', 'a single shard, linda sue park', 'the lions of little rock, kristin levine', 'the pushcart war, jean merrill', 'little town on the prairie, laura ingalls wilder', 'zora and me, victoria bond', 'then, morris gleitzman', 'sadako and the thousand paper cranes, eleanor coerr', 'all-of-a-kind family downtown, sydney taylor', 'ella of all-of-a-kind family, sydney taylor', 'a journey to the new world, kathryn lasky', 'the whipping boy, sid fleischman', 'changes for addy, connie rose porter', 'happy birthday, kit, valerie tripp', 'one eye laughing, the other weeping, barry denenberg', ""molly's surprise, valerie tripp"", 'addy saves the day, connie rose porter', 'a sea of sorrows, norah mcclintock', 'anne auf green gables, l.m. montgomery', 'kira-kira, cynthia kadohata', 'here lies the librarian, richard peck', 'anne of green gables collection, l.m. montgomery', 'white stallion of lipizza, marguerite henry', 'across the rolling river, celia wilkins', 'frontier wolf, rosemary sutcliff', 'national velvet, enid bagnold', 'ashes, laurie halse anderson', 'the cross of lead, avi', 'with nothing but our courage, karleen bradford', 'changes for felicity, valerie tripp', 'ascolta il mio cuore, bianca pitzorno', 'anne of green gables, l.m. montgomery', 'happy birthday samantha!, valerie tripp', 'once, morris gleitzman', 'ania z zielonego wzgórza, l.m. montgomery', 'all-of-a-kind family uptown, sydney taylor', 'sarah, plain and tall, patricia maclachlan', ""samantha's surprise, maxine rose schur"", 'hear my sorrow, deborah hopkinson', 'the adventures of laura & jack, laura ingalls wilder', 'may b., caroline starr rose', 'all-of-a-kind family, sydney taylor', 'matilda bone, karen cushman', 'the first four years, laura ingalls wilder', 'goodnight mister tom, michelle magorian', 'little house on the prairie boxed set, laura ingalls wilder', 'gay-neck, dhan gopal mukerji', 'behind the masks, susan patron', 'a little princess, frances hodgson burnett', 'ballet shoes, noel streatfeild', 'a time for courage, kathryn lasky', 'call it courage, armstrong sperry', 'the great brain, john d. fitzgerald', 'little house on the prairie, laura ingalls wilder', 'the last cherry blossom, kathleen burkinshaw', 'the bicycle spy, yona zeldis mcdonough', 'the complete anne of green gables, l.m. montgomery', 'marie antoinette, kathryn lasky', 'the staircase, ann rinaldi', 'betsy-tacy, maud hart lovelace', 'little women, deanna mcfadden', 'the bronze bow, elizabeth george speare', 'hetty feather, jacqueline wilson', 'across the wide and lonesome prairie, kristiana gregory', 'kirsten learns a lesson, janet beeler shaw', 'fever 1793, laurie halse anderson', ""breaking stalin's nose, eugene yelchin"", 'magic for marigold, l.m. montgomery']"
1,"['the demolished man, alfred bester', 'around the world in eighty days, jules verne', 'the three stigmata of palmer eldritch, philip k. dick', 'dogs of war, adrian tchaikovsky', 'herland, charlotte perkins gilman', 'the heart goes last, margaret atwood', 'the power, naomi alderman', 'planet of the apes, pierre boulle', 'gun, with occasional music, jonathan lethem', 'agenda 21, glenn beck', 'ursula k. le guin, ursula k. le guin', 'the positronic man, isaac asimov', 'immortality, inc., robert sheckley', 'the digital plague, jeff somers', 'the testaments, margaret atwood', 'i cheerfully refuse, leif enger', 'messenger, lois lowry', 'the electric church, jeff somers', 'moxyland, lauren beukes', 'the ones who walk away from omelas, ursula k. le guin', 'die wand, marlen haushofer', 'the eternal prison, jeff somers', 'the man in the high castle, philip k. dick', 'the minority report, philip k. dick', 'forbidden, ted dekker', 'black wave, michelle tea', 'the simulacra, philip k. dick', 'the kraken wakes, john wyndham', 'do androids dream of electric sheep? omnibus, philip k. dick', 'the road, cormac mccarthy', 'doomsday morning, c.l. moore', 'walkaway, cory doctorow', 'sky full of elephants, cebo campbell', 'neuromancer, william gibson', 'interstellar, greg keyes', 'star maker, olaf stapledon', 'the new wilderness, diane cook', 'kalki, gore vidal', 'the word exchange, alena graedon', 'kindred, octavia e. butler', '20,000 leagues under the sea, malvina g. vogel', 'future home of the living god, louise erdrich', 'klara and the sun, kazuo ishiguro', 'zoey punches the future in the dick, david wong', 'total recall, piers anthony', 'the time machine, h.g. wells', 'the light brigade, kameron hurley', 'earth abides, george r. stewart', 'zoo city, lauren beukes', 'brown girl in the ring, nalo hopkinson', 'titus alone, mervyn peake', 'perelandra, c.s. lewis', 'divided kingdom, rupert thomson', 'la macchina del tempo, h.g. wells', 'a scanner darkly, philip k. dick', 'the future, naomi alderman', 'stand on zanzibar, john brunner', 'total recall, philip k. dick', 'v for vendetta, alan moore', 'the fifth sacred thing, starhawk*', 'poor things, alasdair gray', 'the dispossessed, ursula k. le guin', 'ice, anna kavan', 'dissipatio h.g., guido morselli', 'the left hand of darkness, ursula k. le guin', 'grey, jon armstrong', 'galactic pot-healer, philip k. dick', 'makers, cory doctorow', 'ironclads, adrian tchaikovsky', 'california bones, greg van eekhout', 'lightborn, tricia sullivan', 'the great transition, nick fuller googins', 'the city and the stars, arthur c. clarke', 'constance, matthew fitzsimmons', 'the unit, ninni holmqvist', 'the memoirs of a survivor, doris lessing', 'the other side, alfred kubin', 'cloud atlas, david mitchell', 'parable of the sower, octavia e. butler', 'the space merchants, frederik pohl', 'der report der magd, margaret atwood', 'tarzan and the city of gold, edgar rice burroughs', 'blade runner, philip k. dick', 'this perfect day, ira levin', 'de kommer att drunkna i sina mödrars tårar, johannes anyuru', 'planeta małp, pierre boulle', 'the lathe of heaven, ursula k. le guin', 'the giver quartet, lois lowry', 'way station, clifford d. simak', 'santa olivia, jacqueline carey', 'the drowned world, j.g. ballard', 'american war, omar el akkad', 'a volta ao mundo em 80 dias, jules verne', 'a better world, marcus sakey', 'the giver, lois lowry', 'lord of light, roger zelazny', 'the notebooks of lazarus long, robert a. heinlein', 'an unkindness of ghosts, rivers solomon', 'paradyzja, janusz a. zajdel', 'la vuelta al mundo en 80 días, jules verne', 'la strada, cormac mccarthy', 'the mother code, carole stivers', 'roadside picnic, arkady strugatsky', 'out of the silent planet, c.s. lewis', 'examination day, henry slesar', 'fahrenheit 451, tim hamilton', 'corpus delicti, juli zeh', 'i have no mouth & i must scream, harlan ellison', 'the chrysalids, john wyndham', 'we can remember it for you wholesale, philip k. dick', 'i who have never known men, jacqueline harpman', 'the terminal state, jeff somers', 'that hideous strength, c.s. lewis', 'watchmen, alan moore', 'hard to be a god, arkady strugatsky', 'la main gauche de la nuit, ursula k. le guin', 'i have no mouth and i must scream, harlan ellison', 'piano/vocal/guitar sheet music, harry gregson-williams', 'star wars, george lucas', 'his dark materials, philip pullman', 'do androids dream of electric sheep?, philip k. dick', 'the wall, marlen haushofer', 'the end of men, christina sweeney-baird', ""il racconto dell'ancella, margaret atwood"", 'the return of tarzan, edgar rice burroughs', 'el juego de ender, orson scott card', 'el cuento de la criada, margaret atwood', 'sweet tooth, vol. 1, jeff lemire', 'le tour du monde en 80 jours, jules verne', 'girl one, sara flannery murphy', 'la peste écarlate, jack london', 'the beasts of tarzan, edgar rice burroughs', 'judge dredd, garth ennis']"
2,"['enshadowed, kelly creagh', 'the savage grace, bree despain', 'three wishes, kristen ashley', 'die for me, amy plum', 'the trouble with spells, lacey weatherford', 'borrowed ember, samantha young', 'canyons of night, jayne castle', 'my blood approves, amanda hocking', 'moon spell, samantha young', 'fall from grace, christine zolendz', 'wolfsbane, andrea cremer', 'reborn, addison cain', 'dearly, departed, lia habel', 'lost in time, melissa de la cruz', 'deep blue secret, christie anderson', 'seduced by innocence, karpov kinrade', 'firelight, sophie jordan', 'slow dance in purgatory, amy harmon', 'providence, jamie mcguire', 'taken at dusk, c.c. hunter', 'dark kiss, michelle rowen', 'the legend of the blue eyes, b. kristin mcmichael', 'phantom, l.j. smith', 'mindspeak, heather sunseri', 'the odds of lightning, jocelyn davies', 'hidden deep, amy patrick', 'intertwined, gena showalter', 'the kitchen witch, annette blair', ""jane's warlord, angela knight"", 'cipher, aileen erin', 'the harder the fall, lauren barnholdt', ""rebel's blade, frost kay"", 'rift, andrea cremer', 'oblivion, kelly creagh', 'a beautiful dark, jocelyn davies', 'night world, no. 1, l.j. smith', 'endless knight, kresley cole', 'velvet, temple west', 'unhallowed ground, heather graham', 'reckless magic, rachel higginson', 'eternal eden, nicole williams', ""gargoyle's mate, nia k. foxx"", 'frostbite, richelle mead', 'the clearing, heather davis', 'angel burn, l.a. weatherly', 'awake at dawn, c.c. hunter', 'for the love of a vampire, m. leighton', 'nevermore, kelly creagh', 'angel fever, l.a. weatherly', 'flight, alyssa rose ivy', 'finding sky, joss stirling', 'unraveling destiny, amelia hutchins', 'dead of winter, kresley cole', 'collide, shelly crane', 'from gods, mary ting', 'wisdom, amanda hocking', 'shadowland, alyson noel', 'fallen, laury falter', 'before, cambria hebert', 'midnight star, karpov kinrade', ""girl's guide to witchcraft, mindy klasky"", 'hopeless magic, rachel higginson', 'hereafter, tara hudson', 'the dark divine, bree despain', 'if i should die, amy plum', 'wolves and roses, christina bauer', 'anew, chelsea fine', 'blood of anteros, georgia cates', 'predestined, abbi glines', 'hidden wings, cameo renae', ""sword song, tricia o'malley"", 'focus, alyssa rose ivy', 'kindred, j.a. redmerski', 'the fallen star, jessica sorensen', 'avow, chelsea fine', 'white lies, jayne ann krentz', 'the goddess inheritance, aimee carter', 'spellbound, cara lynn shultz', 'divine by mistake, p.c. cast', 'the girl in the steel corset, kady cross', 'melancholia, elle casey', 'eternally yours, cate tiernan', 'the professor woos the witch, kristen painter', 'the promise, jessica sorensen', 'letters to elise, amanda hocking', 'arcana rising, kresley cole', 'amaryllis, jayne castle', 'kiss me deadly, trisha telep', 'elemental, alexandra may', 'hourglass, claudia gray', 'playing with monsters, amelia hutchins', 'royal blood, ellen schreiber', 'heartless hunter, kristen ciccarelli', 'roses and bones, francesca lia block', 'immortal dark, tigest girma', 'silence, becca fitzpatrick', 'conspiracy game, christine feehan', 'the power, jennifer l. armentrout', 'where the dark stands still, a.b. poranek', 'book of love, abra ebner', 'broken dove, kristen ashley', 'intuition, amy a. bartol', 'forever and always, jude deveraux', 'darkness divine, p.c. cast', 'sizzle and burn, jayne ann krentz', 'after obsession, carrie jones', 'the game of love and death, martha brockenbrough', 'cryptic cravings, ellen schreiber', 'the eternal kiss, trisha telep', 'fallen in love, lauren kate', 'significance, shelly crane', 'end of days, susan ee', 'captured, erica stevens', 'love bites, ellen schreiber', 'revelation, randi cooley wilson', 'dead is the new black, marlene perez', 'street game, christine feehan', 'endless magic, rachel higginson', 'the shadows between us, tricia levenseller', 'marked / betrayed / chosen / untamed / hunted, p.c. cast', 'forbidden, amy miles', 'a shade of vampire, bella forrest', 'hunting lila, sarah alderson', 'runes, ednah walters', 'fractured, sarah fine', 'onyx, jennifer l. armentrout', 'night world, l.j. smith', 'elfin, quinn loftis', 'darkness, kindled, samantha young', 'shattered souls, mary lindsey', 'ember, jessica sorensen', 'finale, becca fitzpatrick', 'hallowed, cynthia hand', 'gates of paradise, melissa de la cruz', 'death, and the girl he loves, darynda jones', 'whispers at moonrise, c.c. hunter', 'dreaming awake, gwen hayes', 'a shadow of light, bella forrest', 'blue moon, alyson noel', ""jessica's guide to dating on the dark side, beth fantaskey"", 'opposition, jennifer l. armentrout', 'the twilight collection, stephenie meyer', 'out for blood, alyxandra harvey', 'oceans of fire, christine feehan', 'slide, jill hathaway', 'surrender, lee nichols', 'vampire kisses, ellen schreiber', 'guardian, a.j. messenger', 'destined for a vampire, m. leighton', 'of poseidon, anna banks', 'embrace, jessica shirvington', 'belladonna, adalyn grace', 'my soul to keep, rachel vincent', 'dirty blood, heather hildenbrand', 'flutter, amanda hocking', 'blessed, s.j. west', 'meant to be, tiffany king', 'blood bond, heather hildenbrand', 'shift, jeri smith-ready', 'euphoria, elle casey', 'linger, maggie stiefvater', 'immortal, p.c. cast', 'secrets and shadows, shannon delany', 'kisses from hell, kristin cast', 'fated, alyson noel', 'in too deep, jayne ann krentz', 'the mind readers, lori brighton', 'halo, alexandra adornetto', 'torment, lauren kate', 'night world, no. 2, l.j. smith', 'divine beginnings, p.c. cast', ""elphame's choice, p.c. cast"", 'angel star, jennifer murgia', 'emblaze, jessica shirvington', 'death and the girl next door, darynda jones', 'awry, chelsea fine', 'afterlife, claudia gray', 'evermore, amy miles', 'dark heart rising, lee monroe', 'my soul to take, rachel vincent', 'phantasma, kaylie smith', 'copper beach, jayne ann krentz', 'heaven, alexandra adornetto', 'angel, l.a. weatherly', 'kiss of fire, rebecca ethington', 'new moon, stephenie meyer', 'lord of the abyss, nalini singh', 'kissing coffins, ellen schreiber', 'the forever song, julie kagawa', 'haunted, christina c. jones', 'the beginning, c.c. hunter', 'slumber, samantha young', 'born to be bound, addison cain', 'rapture, lauren kate', 'bloodrose, andrea cremer', 'smokeless fire, samantha young', 'the van alen legacy, melissa de la cruz', 'a very gothic christmas, christine feehan', 'aire, lena goldfinch', 'dead rules, randy russell', 'spellbound, nora roberts', 'breath of angel, karyn henley', 'shiver, maggie stiefvater', 'empower, jessica shirvington', 'predatory game, christine feehan', 'night world, no. 3, l.j. smith', 'obsidian, kimberly loth', 'forged in fire, trish mccallan', 'wisteria, adalyn grace', 'the twilight before christmas, christine feehan', 'oblivion, jennifer l. armentrout', 'her mad hatter, marie hall', 'bellamy and the brute, alicia michaels', 'falling under, gwen hayes', 'dance with a vampire, ellen schreiber', 'wildest dreams, kristen ashley', ""wild irish heart, tricia o'malley"", 'blood brothers, nora roberts', 'dark heart forever, lee monroe', ""the merman's kiss, tamsin ley"", 'shadows, jennifer l. armentrout', 'kingdom of the feared, kerri maniscalco', 'blood feud, alyxandra harvey', 'the selkie, melanie jackson', 'shiver trilogy boxset, maggie stiefvater', 'redemption, amy miles', 'losing lila, sarah alderson', 'unforgiven, lauren kate', 'moonlight, rachel hawthorne', 'murder game, christine feehan', 'vampire academy, leigh dragoon', 'incendiary, amy a. bartol', ""crown's shield, frost kay"", 'everlasting, alyson noel', 'my soul to save, rachel vincent', 'the return, jennifer l. armentrout', 'trick, natalia jaster', 'the dark calling, kresley cole', 'the mayfair moon, j.a. redmerski', 'awaken, meg cabot', 'sweet evil, wendy higgins', 'sorcery and the single girl, mindy klasky', 'death is my bff, katarina e. tonks', 'fired up, jayne ann krentz', 'the struggle, l.j. smith', 'haunted, lisa childs', 'reaping angels, laura thalassa', 'something strange and deadly, susan dennard', 'frostbite, leigh dragoon', 'the twilight saga, robert abele', 'forgiven, s.j. west', 'the vampire wish, michelle madow', 'key of light, nora roberts', 'immortal beloved, cate tiernan', 'claimed by the elven king, cristina rayne', 'beasts and bffs, shannon delany', 'hidden hope, amy patrick', 'shadow kiss, richelle mead', 'endless, jessica shirvington', 'the prophecy, jennifer l. armentrout', 'elixir, hilary duff', 'underworld, meg cabot', 'a blaze of sun, bella forrest', 'south of surrender, laura kaye', 'verity, claire farrell', 'hidden heart, amy patrick', 'the golden dynasty, kristen ashley', 'opal, jennifer l. armentrout', 'of triton, anna banks', 'angel fire, l.a. weatherly', 'poison princess, kresley cole', 'crescendo, becca fitzpatrick', 'touch, jus accardo', 'saved at sunrise, c.c. hunter', 'hidden darkness, amy patrick', 'the archived sneak peek, victoria schwab', 'deadly little lies, laurie faria stolarz', 'inescapable, amy a. bartol', 'forever..., jude deveraux', 'the vision, jessica sorensen', 'evermore, alyson noel', ""wild irish eyes, tricia o'malley"", 'saving grace, christine zolendz', 'biss zum morgengrauen, stephenie meyer', 'out of practice aphrodite, s.e. babin', 'zmierzch, stephenie meyer', 'ruthless game, christine feehan', 'twilight / life and death, stephenie meyer', 'eclipse, stephenie meyer', 'endlessly, kiersten white', 'evernight, claudia gray', ""brighid's quest, p.c. cast"", 'stargazer, claudia gray', 'here there be monsters, meljean brook', 'master of crows, grace draven', 'night star, alyson noel', ""pathfinder's way, t.a. white"", 'boundless, cynthia hand', 'goddess of spring, p.c. cast', 'lonely souls, karice bolton', 'amanecer, stephenie meyer', 'the extraordinary secrets of april, may, & june, robin benway', 'twilight, mark cotta vaz', 'pack of lies, sara dailey', 'beautiful monster, bella forrest', 'lucky stars, kristen ashley', ""wild irish soul, tricia o'malley"", 'obsidian, jennifer l. armentrout', 'goddess of the sea, p.c. cast', 'september girls, bennett madison', 'dance of shadows, yelena black', 'vamped, lucienne diver', 'defiance, shelly crane', 'glimpse, stacey wallace benefiel', 'ignited, desni dantone', 'bound to seduction, elisabeth naughton', 'penmort castle, kristen ashley', 'spirit bound, christine feehan', 'scars and songs, christine zolendz', 'the lifeguard, deborah blumenthal', 'wrecked, anna davies', 'the juliet spell, douglas rees', 'unearthly, cynthia hand', 'vampireville, ellen schreiber', 'cursed, jennifer l. armentrout', 'reverence, shelly crane', 'the twilight saga breaking dawn part 1, mark cotta vaz', 'misty falls, joss stirling', 'just one drop, quinn loftis', 'east of ecstasy, laura kaye', 'suspicion, alexandra monir', 'the hot zone, jayne castle', 'i heart you, you haunt me, lisa schroeder', 'ceaseless, abbi glines', 'born at midnight, c.c. hunter', 'damián, alex mirez', 'fallen, lauren kate', 'perception, kim harrington', 'the lost saint, bree despain', 'prince of wolves, quinn loftis', 'masquerade, melissa de la cruz', ""siren's call, jayne castle"", 'spark, brigid kemmerer', 'balthazar, claudia gray', 'captive dreams, angela knight', 'el mundo del mañana, susan ee', 'such sweet sorrow, jenny trout', 'touched, corrine jackson', 'awaken, skye malone', 'hope(less), melissa haag', 'accordance, shelly crane', 'crystal cove, lisa kleypas', 'the mind games, lori brighton', 'sommersgate house, kristen ashley', 'goddess of light, p.c. cast', 'branded, keary taylor', 'biss zum ende der nacht, stephenie meyer', 'der kuss des kjer, lynn raven', 'world after, susan ee', 'tethered wings, cameo renae', 'blood rites, quinn loftis', 'nightshade, andrea cremer', 'elixir, jennifer l. armentrout', 'daimon, jennifer l. armentrout', ""wild irish roots, tricia o'malley"", 'the collector, victoria scott', 'day zero, kresley cole', 'the ghost and the goth, stacey kade', 'love reborn, yvonne woon', 'dance upon the air, nora roberts', 'deception cove, jayne castle', 'the coven, harper l. woods', 'the stone prince, gena showalter', 'dark flame, alyson noel', 'biss zur mittagsstunde, stephenie meyer', 'pearl - liebe macht sterblich, julie heiland']"
