,titles_authors
0,"['the invisible ring, anne bishop', 'the alchemists of loom, elise kova', 'serpent mage, margaret weis', 'elven star, margaret weis', 'malowany człowiek. księga i, peter v. brett', 'the second generation, margaret weis', 'cast in flame, michelle sagara', 'spellbound, blake charlton', 'dragons of summer flame, margaret weis', 'joust, mercedes lackey', 'das vermächtnis der drachenreiter, christopher paolini', ""through wolf's eyes, jane lindskold"", 'to light a candle, mercedes lackey', 'redoubt, mercedes lackey', 'test of the twins, margaret weis', 'eragon, christopher paolini', 'the other wind, ursula k. le guin', 'the lark and the wren, mercedes lackey', 'beckoning fates, turtleme*', 'crown of renewal, elizabeth moon', 'song in the silence, elizabeth kerner', ""the dragonslayer's sword, resa nelson"", 'the death of promises, david dalglish', ""arrow's fall, mercedes lackey"", 'day of the dragon, richard a. knaak', 'storm riders, margaret weis', 'blood of requiem, daniel arenson', 'owlflight, mercedes lackey', ""king's property, morgan howell"", 'cast in sorrow, michelle sagara', ""wolf's head, wolf's heart, jane lindskold"", 'alphabet of thorn, patricia a. mckillip', 'black unicorn, tanith lee', ""magic's price, mercedes lackey"", 'dragons of a fallen sun, margaret weis', 'eona, alison goodman', 'the farseer trilogy, robin hobb', 'the star scroll, melanie rawn', 'the earthsea quartet, ursula k. le guin', 'un nuovo regno, licia troisi', 'dragons of the dwarven depths, margaret weis', 'dragons of a lost star, margaret weis', 'prophecy, elizabeth haydon', 'dragons of the highlord skies, margaret weis', 'dragons of autumn twilight, margaret weis', 'the karmadont chess set, vasily mahanenko', 'eldest, christopher paolini', 'into the labyrinth, margaret weis', 'dragon avenger, e.e. knight', 'a wizard of earthsea, ursula k. le guin', 'dragon outcast, e.e. knight', 'foundation, mercedes lackey', 'oathblood, mercedes lackey', 'dragons of winter night, margaret weis', ""anne mccaffrey's dragonflight #1, brynne stephens"", 'tehanu, ursula k. le guin', ""magic's promise, mercedes lackey"", 'intrigues, mercedes lackey', 'the hand of chaos, margaret weis', 'the red wyvern, katharine kerr', 'dragon prince, melanie rawn', 'the seventh gate, margaret weis', 'the robin & the kestrel, mercedes lackey', 'a song of ice and fire, george r.r. martin', 'spymaster, margaret weis', 'fireblood, jeff wheeler', 'medalon, jennifer fallon', 'dragonlance, margaret weis', 'swordmage, richard baker', 'the dragonbone chair, tad williams', 'godslayer, jacqueline carey', 'the house of gaian, anne bishop', 'dragons of a vanished moon, margaret weis', 'the heart of myrial, maggie furey', 'prophecy, ellen oh', 'darkness and light, paul b. thompson', ""sunrunner's fire, melanie rawn"", ""king kelson's bride, katherine kurtz"", 'when darkness falls, mercedes lackey', 'the quartered sea, tanya huff', 'the king of the crags, stephen deas', 'dragon wing, margaret weis', 'crown of vengeance, mercedes lackey', 'changes, mercedes lackey', 'brisingr, christopher paolini', 'jhereg, steven brust', 'the black unicorn, terry brooks', 'war of the twins, margaret weis', 'spirit of the stone, maggie furey', 'time of the twins, margaret weis', 'inheritance, christopher paolini', 'gifts, ursula k. le guin', 'the atlas of middle-earth, karen wynn fonstad', 'the elvenbane, andre norton', 'fourth wing, rebecca yarros']"
1,"['kissing christmas goodbye, m.c. beaton', ""a catered valentine's day, isis crawford"", 'a catered halloween, isis crawford', 'a holiday yarn, sally goldenbaum', 'english trifle, josi s. kilpack', 'halloween hijinks, kathi daley', 'santa cruise, mary higgins clark', 'posted to death, dean a. james', 'mistletoe, moonlight, & murder, carolyn l. dean', 'the christmas train, david baldacci', 'not a creature was stirring, jane haddam', 'mischief in mudbug, jana deleon', ""a catered mother's day, isis crawford"", 'lethal vintage, nadia gordon', 'death by eggnog, lee hollis', 'a great day for the deadly, jane haddam', 'showdown in mudbug, jana deleon', 'a catered christmas, isis crawford', 'six geese a-slaying, donna andrews', 'deception in paradise, deborah brown', 'the mournful teddy, john j. lamb', 'a catered thanksgiving, isis crawford']"
2,"['the fallen one, kathryn le veque', 'the recruit, monica mccarty', ""the bride and the brute, laurel o'donnell"", 'enchanted, elizabeth lowell', 'golden surrender, heather graham', 'the silver devil, teresa denys', 'scorpion, kathryn le veque', 'while angels slept, kathryn le veque', 'the conqueror, brenda joyce', 'the black lyon, jude deveraux', ""the queen's daughter, susan coventry"", 'the heiress, jude deveraux', 'saving grace, julie garwood', 'the dark lord, kathryn le veque', 'defy not the heart, johanna lindsey', 'the velvet promise, jude deveraux', 'dragonblade, kathryn le veque', ""black lion's bride, tina st. john"", 'fragments of grace, kathryn le veque', 'walls of babylon, kathryn le veque', 'gentle warrior, julie garwood', 'the taming, jude deveraux', 'forbidden, elizabeth lowell', 'the saint, monica mccarty', 'so speaks the heart, johanna lindsey', 'prisoner of my desire, johanna lindsey', 'velvet angel, jude deveraux', 'rise of the defender, kathryn le veque', 'the hunter, monica mccarty', 'island of glass, kathryn le veque', ""agnes moor's wild knight, alyssa cole"", 'the kindling, tamara leigh', 'the viper, monica mccarty', 'to the lady born, kathryn le veque', 'serpent, kathryn le veque', ""devil's dominion, kathryn le veque"", 'highland velvet, jude deveraux', 'the hawk, monica mccarty', 'untamed, elizabeth lowell', ""honor's splendour, julie garwood"", 'hearts aflame, johanna lindsey', 'devil in a kilt, sue-ellen welfonder', 'velvet song, jude deveraux', 'the prize, julie garwood']"
3,"[""scott pilgrim, volume 4, bryan lee o'malley"", 'questionable content, vol. 1, jeph jacques', 'the prehistory of the far side, gary larson', 'cul de sac, richard thompson', 'in love & pajamas, catana chetwynd', 'the dodgeball chronicles, frank cammuso', 'amphigorey again, edward gorey', 'the far side gallery 3, gary larson', ""la viande, c'est la force, boulet"", 'childhood is hell, matt groening', 'amphigorey also, edward gorey', ""joe r. lansdale's the drive-in, joe r. lansdale"", 'romeo and/or juliet, ryan north', 'the adventure zone vol. 3, clint mcelroy', 'our hero, jennifer l. holm', 'one-punch man, vol. 2, one', 'cyanide and happiness, kris wilson', 'captain underpants and the terrifying return of tippy tinkletrousers, dav pilkey', 'love hina, vol. 07, ken akamatsu', 'love hina, vol. 06, ken akamatsu', 'the complete calvin and hobbes, bill watterson', 'valley of the far side, gary larson', 'the unbeatable squirrel girl, vol. 1, ryan north', 'the haunted tea-cosy, edward gorey', 'solutions and other problems, allie brosh', 'happy birthday, bad kitty, nick bruel', 'the doubtful guest, edward gorey', 'the calvin and hobbes lazy sunday book, bill watterson', 'love is hell, matt groening', 'the unstrung harp, edward gorey', '5 very good reasons to punch a dolphin in the mouth and other useful guides, matthew inman', 'cyanide & happiness, kris wilson', 'captain underpants and the attack of the talking toilets, dav pilkey', 'phoebe and her unicorn, dana simpson', 'agatha heterodyne and the beetleburg clank, phil foglio', 'love hina, vol. 10, ken akamatsu', 'dawn of the bunny suicides, andy riley', 'lowriders to the center of the earth, cathy camper', 'azumanga daioh, vol. 2, kiyohiko azuma', 'debout, mes globules !, boulet', 'archie, michael e. uslan', 'foxtrot, bill amend', 'the world of chas addams, charles addams', 'martian manhunter, volume 2, rob williams', 'nothing can possibly go wrong, prudence shen', ""bucky katt's big book of fun, darby conley"", 'chew, john layman', 'father christmas, raymond briggs', 'idéal standard, aude picault', 'the far side® gallery 4, gary larson', 'the curious sofa, edward gorey', 'amphigorey too, edward gorey', 'there are no stars in brooklyn, meredith gran', 'the gashlycrumb tinies, edward gorey', 'huda f are you?, huda fahmy', 'agatha heterodyne and the monster engine, phil foglio', 'cat getting out of a bag and other observations, jeffrey brown', 'the terrible and wonderful reasons why i run long distances (volume 5), matthew inman', 'my favorite thing is monsters, vol. 1, emil ferris', 'drinking at the movies, julia wertz', 'the wimpy kid movie diary, jeff kinney', 'hark! a vagrant, kate beaton', 'big nate and friends, lincoln peirce', 'the infinite wait and other stories, julia wertz', 'the far side gallery 2, gary larson', 'doctor who, nick abadzis', 'strange planet, nathan w. pyle', 'agatha heterodyne and the airship city, phil foglio', ""everyone's a aliebn when ur a aliebn too, jomny sun"", 'archie (2015-) #1, mark waid', 'the end of the world, don hertzfeldt', 'the far side® observer, gary larson', 'agatha heterodyne and the golden trilobite, phil foglio', 'toothpaste for dinner, drew', 'beyond the far side, gary larson', 'archangel, william gibson', ""scott pilgrim, volume 5, bryan lee o'malley"", 'giant days, vol. 3, john allison', 'gravity falls, alex hirsch', 'the good earth, pearl s. buck', 'the far side gallery, gary larson', 'exploring calvin and hobbes, bill watterson', 'garfield at large, jim davis', 'deep dark fears, fran krause', ""it's a magical world, bill watterson"", 'the indispensable calvin and hobbes, bill watterson', 'weirdos from another planet!, bill watterson', 'the little world of liz climo, liz climo', 'love hina, vol. 11, ken akamatsu', 'the complete peanuts, 1950-1952, charles m. schulz', 'big nate makes the grade, lincoln peirce', 'bake sale, sara varon', 'all my friends are dead, avery monsen', 'lackadaisy, tracy j. butler', 'i am pusheen the cat, claire belton', 'love hina, vol. 01, ken akamatsu', 'little moments of love, catana chetwynd', 'fangs, sarah andersen', 'me write book, graham roumieu', 'space dumplins, craig thompson', 'the book of bunny suicides, andy riley', 'lunch lady and the picture day peril, jarrett j. krosoczka', 'the adventures of super diaper baby, dav pilkey', ""simon's cat, simon tofield"", 'mister wonderful, daniel clowes', 'zits, jerry scott', 'azumanga daioh, vol. 1, kiyohiko azuma', 'pearls freaks the #*%# out, stephan pastis', 'black widow, richard k. morgan', ""a user's guide to neglectful parenting, guy delisle"", 'buddha, vol. 1, osamu tezuka', 'yotsuba&!, vol. 1, kiyohiko azuma', 'the epiplectic bicycle, edward gorey', 'the art of discworld, terry pratchett', 'archie, vol. 2, mark waid', 'going into town, roz chast', 'lobster is the best medicine, liz climo', 'judge dredd, garth ennis', 'love hina, vol. 08, ken akamatsu', 'star wars, jeffrey brown', ""peu d'or et moult gueule, boulet"", 'the secrets, edward gorey', 'giant days, vol. 4, john allison', 'poorly drawn lines, reza farazmand', 'the greatest of marlys, lynda barry', 'roller girl, victoria jamieson']"
4,"['full dark house, christopher fowler', 'case closed, vol. 4, gosho aoyama', 'when the thrill is gone, walter mosley', 'what lies between us, nayomi munaweera', 'dress her in indigo, john d. macdonald', 'suffer the little children, donna leon', 'a witness above, andy straka', 'detective, parnell hall', 'precious blood, jane haddam', 'the river sorrow, craig holden', ""the magician's daughter, judith janeway*"", 'black coffee, agatha christie', 'evil under the sun, agatha christie', 'cold granite, stuart macbride', 'tooth and nail, ian rankin', 'scaredy cat, mark billingham', 'payment in blood, elizabeth george', 'in a dry season, peter robinson', 'have his carcase, dorothy l. sayers', 'murder by the book, rex stout', 'sleeping murder, agatha christie', 'looking for rachel wallace, robert b. parker', 'pale kings and princes, robert b. parker', 'el misterio de la guía de ferrocarriles, agatha christie', 'suicide run, michael connelly', 'the exploits of sherlock holmes, adrian conan doyle', '4.50 from paddington, agatha christie', 'the titian committee, iain pears', ""spider's web, charles osborne"", 'in the presence of the enemy, elizabeth george', 'dead water, ann cleeves', 'the big four, agatha christie', 'the golden spiders, rex stout', 'the remorseful day, colin dexter', 'careless in red, elizabeth george', 'the first rule of ten, gay hendricks', 'the unexpected guest, charles osborne', 'a suitable vengeance, elizabeth george', 'lord edgware dies, agatha christie', 'children of the revolution, peter robinson', 'a caribbean mystery, agatha christie', 'the night is deep, joe hart', 'too good to be true, ann cleeves', 'heat rises, richard castle', '4, agatha christie', 'bubba and the dead woman, c.l. bevill', ""where there's a will, rex stout"", 'the nine tailors, dorothy l. sayers', 'the french powder mystery, ellery queen', 'miss pym disposes, josephine tey', 'curtain, agatha christie', 'the kalahari typing school for men, alexander mccall smith', 'the last policeman, ben h. winters', 'the falls, ian rankin', 'natural causes, james oswald', 'easy innocence, libby fischer hellmann', 'the sign of the four, arthur conan doyle', 'gaudy night, dorothy l. sayers', 'red square, martin cruz smith', ""the bookman's wake, john dunning"", 'the broken shore, peter temple', 'death of the mantis, michael stanley', 'dumb witness, agatha christie', 'the moving finger, agatha christie', 'the impossible dead, ian rankin', 'the black book, ian rankin', 'appointment with death, agatha christie', 'the sign of four, arthur conan doyle', 'the full cupboard of life, alexander mccall smith', 'before midnight, rex stout', 'earthly remains, donna leon', 'the maltese falcon, dashiell hammett', 'a savage place, robert b. parker', 'jigsaw, ed mcbain', 'plot it yourself, rex stout', 'five little pigs, agatha christie', 'whose body?, dorothy l. sayers', 'three act tragedy, agatha christie', 'long way home, eva dolan', 'death in holy orders, p.d. james', 'exit music, ian rankin', 'dead souls, ian rankin', 'the last coincidence, robert goldsborough', ""why didn't they ask evans?, agatha christie"", 'the long way home, louise penny', 'drawing conclusions, donna leon', 'the miracle at speedy motors, alexander mccall smith', 'the bad quarto, jill paton walsh', 'bangkok 8, john burdett', 'the long arm of gil hamilton, larry niven', 'the shape of water, andrea camilleri', 'taken at the flood, agatha christie', 'hide and seek, ian rankin', 'well-schooled in murder, elizabeth george', 'even dogs in the wild, ian rankin', 'something blue, emma jameson', 'sleepyhead, mark billingham', 'the do-right, lisa sandlin', 'morality for beautiful girls, alexander mccall smith', 'death turns a trick, julie smith', 'a murder is announced, agatha christie', 'a study in scarlet, arthur conan doyle', 'murder in the rue dumas, m.l. longworth', 'a noble radiance, donna leon', 'the way through the woods, colin dexter', ""burglars can't be choosers, lawrence block"", 'and four to go, rex stout', 'the tuesday club murders, agatha christie', 'cat among the pigeons, agatha christie', 'attorney-client privilege, pamela samuels young*', 'champagne for one, rex stout', 'the thirteen problems, agatha christie', 'chain of evidence, garry disher', 'let it bleed, ian rankin', 'death at whitewater church, andrea carter', 'a question of blood, ian rankin', 'deception on his mind, elizabeth george', 'the dark vineyard, martin walker', 'fer-de-lance, rex stout', 'set in darkness, ian rankin', 'il suggeritore, donato carrisi', ""mrs. mcginty's dead, agatha christie"", 'friends in high places, donna leon', 'the second rule of ten, gay hendricks', 'bad boy, peter robinson', 'maigret and the wine merchant, georges simenon', 'aftermath, peter robinson', 'the man in the queue, josephine tey', 'the further adventures of sherlock holmes, richard lancelyn green', 'cold is the grave, peter robinson', 'the pale horse, agatha christie', 'a textbook case, jeffery deaver', 'gorky park, martin cruz smith', 'the burning girl, mark billingham', 'istantanea di un delitto, agatha christie', ""the mirror crack'd from side to side, agatha christie"", 'se anuncia un asesinato, agatha christie', 'sherlock holmes and the case of the hound of the baskervilles, malvina g. vogel', 'vermeer to eternity, anthony horowitz', 'el tren de las 4, agatha christie', 'the rubber band, rex stout', 'postern of fate, agatha christie', 'a thief of time, tony hillerman', 'in the best families, rex stout', 'coyote waits, tony hillerman', 'chasing the bear, robert b. parker', 'the valley of fear, arthur conan doyle', 'crossroad blues, ace atkins', 'the cruelest month, louise penny', 'spade & archer, joe gores', 'n or m?, agatha christie', 'the dragon man, garry disher', 'the complete sherlock holmes, volume i, arthur conan doyle', 'playing with fire, peter robinson', 'the crowded grave, martin walker', 'the hollow man, john dickson carr', 'cinco cerditos, agatha christie', 'some buried caesar, rex stout', 'arsène lupin versus herlock sholmes, maurice leblanc', 'the hollow, agatha christie', 'the doorbell rang, rex stout', 'the mysterious mr. quin, agatha christie', 'the clocks, agatha christie', 'petty pewter gods, glen cook', 'lord peter views the body, dorothy l. sayers', 'in bitter chill, sarah ward', 'the age of doubt, andrea camilleri', 'blue shoes and happiness, alexander mccall smith', 'hickory dickory dock, agatha christie', 'death in the clouds, agatha christie', 'estudio en escarlata, arthur conan doyle', 'saints of the shadow bible, ian rankin', 'the unpleasantness at the bellona club, dorothy l. sayers', 'resurrection men, ian rankin', 'the long fall, walter mosley', 'too many clients, rex stout', 'the thin man, dashiell hammett', 'red iron nights, glen cook', 'ring in the dead, j.a. jance', 'the water room, christopher fowler', 'rule 34, charles stross', 'la gita a tindari, andrea camilleri', 'maigret and the loner, georges simenon', 'through a glass, darkly, donna leon', 'black and blue, ian rankin', 'sparkling cyanide, agatha christie', 'too many cooks, rex stout', 'a great deliverance, elizabeth george', 'a man lay dead, ngaio marsh', 'knots and crosses, ian rankin', 'the league of frightened men, rex stout', 'murder must advertise, dorothy l. sayers', 'the hound of the baskervilles & the valley of fear, arthur conan doyle']"
5,"['star trek, rick sternbach', 'the wind through the keyhole, stephen king', 'judas démasqué, peter f. hamilton', 'the great and secret show, clive barker', 'the great zoo of china, matthew reilly', 'the passage, justin cronin', 'de engelenmaker, stefan brijs', 'the hawkline monster, richard brautigan', 'sati, christopher pike', ""the war hound and the world's pain, michael moorcock"", 'the seventh horse and other tales, leonora carrington', 'middlegame, seanan mcguire', 'tot., stephen king', 'firestarter, stephen king', 'shade of the tree, piers anthony', 'the wurms of blearmouth, steven erikson', 'lovecraft country, matt ruff', 'mrs. caliban, rachel ingalls', 'night of the living trekkies, kevin david anderson', 'songs of a dead dreamer, thomas ligotti', 'flesh gothic, edward lee', 'running with the demon, terry brooks', 'the shape of water, guillermo del toro', 'the waste lands, stephen king', 'wizard and glass, stephen king', 'the dream-quest of vellitt boe, kij johnson', 'attack on titan, vol. 5, hajime isayama', 'zom-b underground, darren shan', 'under a graveyard sky, john ringo', 'alice in deadland, mainak dhar', 'cell, stephen king', 'floating dragon, peter straub', 'the terminator, randall frakes', 'ahriman, john french', 'dreamcatcher, stephen king', 'the stand, stephen king', 'feersum endjinn, iain m. banks', 'john dies at the end, david wong', 'what dreams may come, richard matheson', 'the zombie survival guide, max brooks', 'the covenant of the crown, howard weinstein', ""only ever yours, louise o'neill"", 'the girl in red, christina henry', 'the abyss, orson scott card', 'monster, michael grant', 'the call of cthulhu and other weird stories, h.p. lovecraft', '0.4, mike a. lancaster', 'the twenty days of turin, giorgio de maria', 'catharsis, travis bagwell', 'the minotauress, edward lee', 'el color que cayó del cielo, h.p. lovecraft', 'inferno, larry niven', 'the cleft, doris lessing', 'en las montañas de la locura, h.p. lovecraft', 'what the hell did i just read, david wong', 'metro 2034, dmitry glukhovsky', 'city of saints and madmen, jeff vandermeer', 'at the mountains of madness and other tales of terror, h.p. lovecraft', 'the rats, james herbert', 'i, lucifer, glen duncan', 'glas, stephen king', 'this book is full of spiders, david wong', 'the language of dying, sarah pinborough', 'gremlins, george gipe', 'the trellisane confrontation, david dvorkin', 'the white plague, frank herbert', 'dr. jekyll and mr. holmes, loren d. estleman', 'lives of the monster dogs, kirsten bakis', 'the dark tower ii, bookrags', 'halting state, charles stross', ""the emperor's edge collection, lindsay buroker"", 'siege, christopher golden', 'star wars, k.w. jeter', 'harry potter and the methods of rationality, eliezer yudkowsky', 'the merry spinster, daniel m. lavery', 'nod, adrian barnes', 'world war z, max brooks', 'the incredible shrinking man, richard matheson', 'the food of the gods, h.g. wells', 'walking on glass, iain banks', 'do you realize?, kevin a. kuhn', ""schrödinger's cat trilogy, robert anton wilson"", 'the doom stone, paul zindel', 'attack on titan, vol. 13, hajime isayama', 'djinn, sam west', 'the twelve, justin cronin', 'dreadnought and shuttle, l.j. cohen', 'the case of charles dexter ward, h.p. lovecraft', 'attack on titan, vol. 12, hajime isayama', 'pollen, jeff noon', 'x-men, kristine kathryn rusch', 'ajin, gamon sakurai', 'deathbringer, bryan smith', 'attack on titan, vol. 16, hajime isayama', 'the illuminatus! trilogy, robert shea', 'the lost world, michael crichton', 'feuerkind, stephen king', 'the city of mirrors, justin cronin', 'wolves of the calla, stephen king', 'hunt the stars, jessie mihalik', 'razor wire pubic hair, carlton mellick iii', 'der übergang, justin cronin', 'the scarab path, adrian tchaikovsky', 'good faeries/bad faeries, brian froud', 'earth alone, daniel arenson', 'dead sea, tim curran', 'the dark tower, stephen king', ""dean koontz's frankenstein, volume 1, dean koontz"", 'lockdown, alexander gordon smith', 'blood colony, tananarive due', 'the brief history of the dead, kevin brockmeier', 'absolute planetary book two, warren ellis', 'night of the bat, paul zindel', 'primitives, erich krauss', 'the legacy of heorot, larry niven', 'la horde du contrevent, alain damasio', 'time, stephen baxter', 'sixty-five stirrup iron road, brian keene', 'perdition, ann aguirre', 'the call of cthulhu, h.p. lovecraft', 'the melancholy death of oyster boy & other stories, tim burton', 'trolley no. 1852, edward lee', 'ass goblins of auschwitz, cameron pierce', 'hungry bug, carlton mellick iii', ""the emperor's gift, aaron dembski-bowden"", 'restless nights, dino buzzati', 'star wars, kevin j. anderson', 'bioshock, john shirley', 'attack on titan, vol. 1, hajime isayama', 'lost in a good book, jasper fforde', 'gather the daughters, jennie melamed', 'the hanging stranger, philip k. dick', ""22/11/'63, stephen king"", 'the postmortal, drew magary', 'the mouse on the moon, leonard wibberley', 'i am legend and other stories, richard matheson', 'ravenor, dan abnett', 'bloodstone, karl edward wagner', 'finch, jeff vandermeer', 'ex-heroes, peter clines', 'ponies, kij johnson', 'grasshopper jungle, andrew smith', 'descent, jay bonansinga', 'the october country, ray bradbury', 'the dunwich horror and other stories, h.p. lovecraft', 'black paradox, junji ito', 'the classic horror stories, h.p. lovecraft', 'star wars, jason fry', 'blindsight, peter watts', 'terminated, rachel caine', 'everville, clive barker', 'of one blood, pauline elizabeth hopkins', 'neverwhere, neil gaiman', 'der turm, stephen king', 'the nightmare stacks, charles stross', 'caliban cove, s.d. perry', 'ex-patriots, peter clines', 'necronomicon, h.r. giger', 'xenos, dan abnett', 'angel fire east, terry brooks', 'mr sparks, danny weston', 'the strange case of dr jekyll and mr hyde & weir of hermiston, robert louis stevenson', 'moonchild, aleister crowley', 'mass effect, drew karpyshyn', 'ocean of lard, kevin l. donihe', 'pride and prejudice and zombies, seth grahame-smith', 'the melancholy death of oyster boy and other stories, tim burton', 'shadow lord, laurence yep', 'the mummy, max allan collins', ""the dark knight, dennis o'neil"", 'the little sisters of eluria, stephen king', 'fear to tread, james swallow', 'the day of the triffids, john wyndham', 'betrayer, aaron dembski-bowden', ""stephen king's the dark tower, robin furth"", 'mapping the interior, stephen graham jones', 'tampa, alissa nutting', 'the witch of duva, leigh bardugo', 'i am legend, richard matheson', 'zombie, ohio, scott kenemore', 'the drowned life, jeffrey ford', 'the delirium brief, charles stross', 'rolling in the deep, mira grant', 'salute the dark, adrian tchaikovsky', 'windeye, brian evenson', 'susannah, stephen king', 'dreams of the raven, carmen carter', 'drei, stephen king', 'a short stay in hell, steven l. peck', 'homunculus, james p. blaylock', 'monstrosity, edward lee', 'hunter/victim, robert sheckley', 'you, austin grossman', 'when true night falls, c.s. friedman', 'human.4, mike a. lancaster', 'the bridge, iain banks', 'die zwölf, justin cronin', 'k-pax, gene brewer', 'schwarz, stephen king', 'manifold, stephen baxter', 'solitary, alexander gordon smith', 'darkest night, will hill', 'deathbird stories, harlan ellison', 'bullet through your face, edward lee', ""two weeks' notice, rachel caine"", 'something wicked this way comes, ray bradbury', ""war master's gate, adrian tchaikovsky"", 'the baby jesus butt plug, carlton mellick iii', 'house infernal, edward lee', ""jacinto's remnant, karen traviss"", 'to sail a darkling sea, john ringo', 'the visitor, christopher pike', 'nightflyers, george r.r. martin', 'stranger things happen, kelly link', 'edge of tomorrow, hiroshi sakurazaka', 'the hobbit, brian sibley', 'the god engines, john scalzi', 'mostly void, partially stars, joseph fink', 'the flame alphabet, ben marcus', 'the art of the lord of the rings by j.r.r. tolkien, wayne g. hammond', 'futuristic violence and fancy suits, david wong', 'paprika, yasutaka tsutsui', 'song of susannah, stephen king', 'get in trouble, kelly link', 'creature teacher, r.l. stine', ""the haunted mesa, louis l'amour"", 'the book of lost things, john connolly', 'the colour out of space, h.p. lovecraft', 'shriek, jeff vandermeer', 'the resurrectionist, e.b. hudspeth', 'apocalipsis, stephen king', 'judas déchaîné, peter f. hamilton', 'the gunslinger, stephen king', 'boneshaker, cherie priest', 'malleus, dan abnett', 'imajica, clive barker', 'unwind, neal shusterman', 'the drawing of the three, stephen king', 'heat, r. lee smith', 'snow, glass, apples, neil gaiman', 'archangel down, c. gockel', ""william shakespeare's the empire striketh back, ian doescher"", 'the stories of ray bradbury, ray bradbury', 'arhanghelul raul, ovidiu eftimie']"
6,"[""fortune's favorites, colleen mccullough"", 'the family, mario puzo', 'das achte leben, nino haratischwili', 'die wanderhure, iny lorentz', 'dandy, jan guillou', 'green city in the sun, barbara wood', 'charlotte, david foenkinos', 'seda, alessandro baricco', 'caesar, colleen mccullough', 'the confessions of young nero, margaret george', ""fortune's favourites, colleen mccullough"", 'zijde, alessandro baricco', 'silk, alessandro baricco', 'lustrum, robert harris', ""the devil's queen, jeanne kalogridis"", 'een schitterend gebrek, arthur japin', ""caesar's women, colleen mccullough"", 'the shepherdess of siena, linda lafferty', 'blood & beauty, sarah dunant', 'the first man in rome, colleen mccullough', 'woesten, kris van steenberge', 'brobyggarna, jan guillou', 'accabadora, michela murgia', 'roma, steven saylor', 'dictator, robert harris', ""la lunga attesa dell'angelo, melania g. mazzucco"", 'the grass crown, colleen mccullough', 'imperium, robert harris', 'the confessions of catherine de medici, c.w. gortner', 'monsieur le commandant, romain slocombe', 'the october horse, colleen mccullough', 'the piano, jane campion']"
