,titles_authors
0,"['tequila mockingbird, tim federle', 'practical paleo, diane sanfilippo', 'aphrodite, isabel allende', 'eating on the wild side, jo robinson', 'flavor, bob holmes', 'better homes and gardens new cook book, better homes and gardens', 'the happy herbivore cookbook, lindsay s. nixon', 'the skinnytaste cookbook, gina homolka', 'on vegetables, jeremy fox', 'the cooking gene, michael w. twitty', 'veganomicon, isa chandra moskowitz', 'nourishing traditions, sally fallon morell', 'salt, fat, acid, heat, samin nosrat', 'jamie at home, jamie oliver', 'a square meal, jane ziegelman', 'local flavors, deborah madison', 'the kind diet, alicia silverstone', 'the tastemakers, david sax', 'ottolenghi simple, yotam ottolenghi', 'nigella bites, nigella lawson', 'deceptively delicious, jessica seinfeld', 'how to cook a wolf, m.f.k. fisher', 'barefoot contessa back to basics, ina garten', 'how to cook everything vegetarian, mark bittman', 'super natural every day, heidi swanson', 'imbibe!, david wondrich', 'it starts with food, dallas hartwig', 'moosewood restaurant low-fat favorites, the moosewood collective', 'the lady & sons savannah country cookbook, paula h. deen', 'the plant-powered diet, sharon palmer', 'alice waters and chez panisse, thomas mcnamee', 'liquid intelligence, dave arnold', 'coming to my senses, alice waters', 'cook this, not that!, david zinczenko', 'the steamy kitchen cookbook, jaden hair', 'consider the oyster, m.f.k. fisher', 'hungry monkey, matthew amster-burton', 'the flavour thesaurus, niki segnit', 'skinny bitch, rory freedman', 'cravings, chrissy teigen', 'love real food, kathryne taylor', 'in defense of food, michael pollan', 'the oh she glows cookbook, angela liddon', 'the dude diet, serena wolf', 'feast, nigella lawson', 'plenty more, yotam ottolenghi', ""martha stewart's cupcakes, martha stewart"", 'the best life diet, bob greene', 'what einstein told his cook, robert l. wolke', 'how to brew, john j. palmer', 'the art of eating in, cathy erway', '30-minute meals 2, rachael ray', 'sam the cooking guy, sam zien', 'skinnytaste meal prep, gina homolka', 'fat of the land, langdon cook', 'french kids eat everything, karen le billon', 'six seasons, joshua mcfadden', 'forks over knives, gene stone', 'the pleasures of cooking for one, judith jones', 'being dead is no excuse, gayden metcalfe', ""french women don't get fat, mireille guiliano"", 'cook with jamie, jamie oliver', 'real food/fake food, larry olmsted', 'ingredient, ali bouzari', 'the starch solution, john a. mcdougall', 'barefoot contessa, ina garten', 'magnolia table, joanna gaines', 'spiced, dalia jurgensen', 'food pharmacy, lina nertby aurell', 'bread and wine, shauna niequist', 'good calories, bad calories, gary taubes', 'food, health and happiness, oprah winfrey', 'the food lab, j. kenji lópez-alt', 'against all grain, danielle walker', 'the silver palate cookbook, julee rosso', ""goldy's kitchen cookbook, diane mott davidson"", 'an everlasting meal, tamar adler', 'the first forty days, heng ou', ""betty crocker's cookbook, betty crocker"", 'nigella kitchen, nigella lawson', 'julia and jacques cooking at home, julia child', 'whole new you, tia mowry', 'ad hoc at home, thomas keller', 'the unofficial harry potter cookbook, dinah bucholz', 'barefoot contessa family style, ina garten', '5 ingredients – quick & easy food, jamie oliver', 'cooking for jeffrey, ina garten', 'the third plate, dan barber', 'baby-led weaning, gill rapley', '12 steps to raw foods, victoria boutenko', 'vegetarian cooking for everyone, deborah madison', 'my kitchen year, ruth reichl', ""ruhlman's twenty, michael ruhlman"", 'smitten kitchen every day, deb perelman', 'setting the table, danny meyer', 'happy herbivore holidays & gatherings, lindsay s. nixon', 'everyday italian, giada de laurentiis', 'life from scratch, sasha martin', 'the smitten kitchen cookbook, deb perelman', 'alone in the kitchen with an eggplant, jenni ferrari-adler', 'a homemade life, molly wizenberg', 'modern comfort food, ina garten', 'nothing fancy, alison roman', 'the new enchanted broccoli forest, mollie katzen', 'i like you, amy sedaris', 'the pioneer woman cooks, ree drummond', 'mycophilia, eugenia bone', ""the science of good cooking, cook's illustrated magazine"", 'everyday happy herbivore, lindsay s. nixon', 'you, on a diet, michael f. roizen', 'delancey, molly wizenberg', 'momofuku, david chang', 'the whole30, melissa urban', 'the sweet life in paris, david lebovitz', ""paul hollywood's bread, paul hollywood"", 'joy the baker cookbook, joy wilson', 'the martha stewart living cookbook, martha stewart', 'taste of home, janet briggs', ""the cook's herb garden, jeff cox"", 'the kitchen counter cooking school, kathleen flinn', 'around my french table, dorie greenspan', 'how to bake, paul hollywood', 'modernist cuisine, nathan myhrvold', 'hello, cupcake, alan richardson', 'cook like a pro, ina garten', 'the 4-hour chef, timothy ferriss', 'indian-ish, priya krishna', 'barefoot in paris, ina garten', 'jerusalem, yotam ottolenghi', 'the way to cook, julia child', 'the 17 day diet, mike moreno', 'the french market cookbook, clotilde dusoulier', 'stalking the wild asparagus, euell gibbons', 'chocolate and zucchini, clotilde dusoulier', 'baking with julia, julia child', 'mastering the art of french cooking, julia child', 'the barefoot contessa cookbook, ina garten', ""peter reinhart's artisan breads every day, peter reinhart"", 'artisan bread in five minutes a day, jeff hertzberg', 'the engine 2 diet, rip esselstyn', 'sweet, yotam ottolenghi', 'essentials of classic italian cooking, marcella hazan', 'nigellissima, nigella lawson', 'flour water salt yeast, ken forkish', ""the bread baker's apprentice, peter reinhart"", 'the new basics cookbook, julee rosso', 'nigella christmas, nigella lawson', 'tartine, elisabeth prueitt', 'sundays at moosewood restaurant, carolyn b. mitchell', 'the south beach diet supercharged, arthur agatston', 'bravetart, stella parks', 'super immunity, joel fuhrman', 'josey baker bread, josey baker', 'how to boil water, jennifer darling', ""the best recipe, cook's illustrated magazine"", 'joy of cooking, irma s. rombauer', 'diane mott davidson recipe sampler with an excerpt from the whole enchilada, diane mott davidson']"
1,"['back in black, zoey dean', 'one night that changes everything, lauren barnholdt', 'endless summer, jennifer echols', 'stealing parker, miranda kenneally', 'swept away, michelle dalton', 'the boyfriend thief, shana norris', 'what happens next, colleen clayton', 'the truth about alice, jennifer mathieu', 'a season of eden, j.m. warwick', 'the kissing booth, beth reekles', 'stay, deb caletti', 'the other boy, hailey abbott', ""jenna & jonah's fauxmance, emily franklin"", 'the unwritten rule, elizabeth scott', 'solving for ex, leighann kopans', 'freshman year & other unnatural disasters, meredith zeitlin', 'forget you, jennifer echols', 'other words for love, lorraine zago rosenthal', 'perfect you, elizabeth scott', 'the avery shaw experiment, kelly oram', 'the trouble with flirting, claire lazebnik', 'some like it hot, zoey dean', 'the one that i want, jennifer echols', 'shut out, kody keplinger', 'shark bait, jenn cooksey', 'blonde ambition, zoey dean', 'effortless with you, lizzy charles', 'the boyfriend app, katie sise', '52 reasons to hate my father, jessica brody', 'deadly cool, gemma halliday', ""he's so not worth it, kieran scott"", 'unbreak my heart, melissa c. walker', 'tourist trap, emma harrison', 'the karma club, jessica brody', ""she's so dead to us, kieran scott"", 'proof of forever, lexa hillyer', 'a match made in high school, kristin walker', 'chasing mccree, j.c. isabella', 'lipstick apology, jennifer jabaley', 'american beauty, zoey dean', 'catching jordan, miranda kenneally', ""megan meade's guide to the mcgowan boys, kate brian"", 'through to you, lauren barnholdt', 'social suicide, gemma halliday', 'chasing impossible, katie mcgarry', 'twenty boy summer, sarah ockler', 'the secret diamond sisters, michelle madow', 'four doors down, emma doherty', 'how my summer went up in flames, jennifer salvato doktorski', 'the fill-in boyfriend, kasie west', 'breaking walls, tracie puckett', 'the sisterhood of the traveling pants, ann brashares', 'l8r, g8r, lauren myracle', 'kiss crush collide, christina meredith', 'nobody does it better, cecily von ziegesar', 'the it girl, cecily von ziegesar', 'the lonely hearts club, elizabeth eulberg', 'the replacement crush, lisa brown roberts', 'the naughty list, suzanne young', 'this lullaby/the truth about forever, sarah dessen', ""things i can't forget, miranda kenneally"", 'ttyl, lauren myracle', 'adventures in funeral crashing, milda harris', ""a midsummer's nightmare, kody keplinger"", 'better off friends, elizabeth eulberg', 'how not to be popular, jennifer ziegler', 'must date the playboy, notjustarandomgirl', 'textrovert, lindsey summers', 'otra vez tú, alice kellen', 'v is for virgin, kelly oram', 'geek charming, robin palmer', 'all i want is everything, cecily von ziegesar', 'the libby garrett intervention, kelly oram', 'epic fail, claire lazebnik', 'tall cool one, zoey dean', 'jersey angel, beth ann bauman', 'the carlyles, cecily von ziegesar', 'coming up for air, miranda kenneally', 'it had to be you, cecily von ziegesar', 'girls on film, zoey dean', 'dreamland, sarah dessen', 'i sold myself to the devil for vinyls... pitiful i know, darknessandlight', 'wild crush, simone elkeles', 'a todos los chicos de los que me enamoré, jenny han', 'breathing, cheryl renee herbsman', 'when it happens, susane colasanti', 'being friends with boys, terra elan mcvoy', 'take a bow, elizabeth eulberg', 'smart girls get what they want, sarah strohmeyer', 'pants on fire, meg cabot', 'the a-list, zoey dean', ""the book of luke, jenny o'connell"", 'taking the reins, katrina abbott', 'rival, sara bennett wealer', 'getting over garrett delaney, abby mcdonald', 'ttfn, lauren myracle', 'take me there, susane colasanti', 'nacida bajo el signo del toro, florencia bonelli']"
2,"['into the forest, jean hegland', 'the dead-tossed waves, carrie ryan', 'nod, adrian barnes', 'the time hoppers, robert silverberg', 'the rain, virginia bergin', 'the line, teri hall', 'the terminator, randall frakes', 'anthem, ayn rand', 'warpaint, elle casey', 'inverted world, christopher priest', 'the enemy, charlie higson', 'the natural way of things, charlotte wood', 'away, teri hall', 'proper gauge, hugh howey', 'dawn, octavia e. butler', 'the three stigmata of palmer eldritch, philip k. dick', 'we, yevgeny zamyatin', 'i, zombie, hugh howey', 'second shift, hugh howey', '7th sigma, steven gould', 'life as we knew it, susan beth pfeffer', 'bloom, wil mccarthy', 'ship breaker, paolo bacigalupi', 'kaleidoscope century, john barnes', 'rage, thomas a. watson', 'until the end of the world, sarah lyons fleming', 'the visitor, sheri s. tepper', 'kahayatle, elle casey', 'zombies and shit, carlton mellick iii', 'glimmer of hope, ryan king', 'flashback, dan simmons', 'h2o, virginia bergin', 'survivors, james wesley rawles', 'sunrise, mike mullin', 'the stranded, hugh howey', 'sweet tooth, vol. 6, jeff lemire', 'the dark and hollow places, carrie ryan', ""the gate to women's country, sheri s. tepper"", 'the compound, s.a. bodeen', 'the electric church, jeff somers', 'the end we start from, megan hunter', 'millennium, john varley', 'girlfriend in a coma, douglas coupland', 'endurance, ann aguirre', 'infection, bryan james', 'die wand, marlen haushofer', 'the unraveling, hugh howey', 'the last one, alexandra oliva', 'the year of the flood, margaret atwood', 'isolation, dan wells', 'sweet tooth, jeff lemire', 'the water wars, cameron stracher', 'summer of the apocalypse, james van pelt', 'the silence, tim lebbon', 'the minority report, philip k. dick', 'ashes, ilsa j. bick', 'i am legend, richard matheson', 'the shade of the moon, susan beth pfeffer', 'the children of men, p.d. james', 'not a drop to drink, mindy mcginnis', 'the last orphans, n.w. harris', 'black wave, michelle tea', 'the simulacra, philip k. dick', 'blackout, mira grant', 'tomorrow, when the war began, john marsden', 'the road, cormac mccarthy', 'slaughterhouse, stephen knight', 'far north, marcel theroux', 'doomsday morning, c.l. moore', 'decisions, thomas a. watson', 'aftertime, sophie littlefield', 'the remaining, d.j. molles', 'rise of the governor, robert kirkman', 'interstellar, greg keyes', ""lilith's brood, octavia e. butler"", 'dark inside, jeyn roberts', 'refugees, d.j. molles', 'the stand, stephen king', 'no. 6, atsuko asano', ""farnham's freehold, robert a. heinlein"", 'the queen of all that dies, laura thalassa', 'ebola k, bobby adair', 'the upheaval, erica stevens', 'the return man, v.m. zito', 'as the world dies, rhiannon frater', 'the reapers are the angels, alden bell', 'mona lisa overdrive, william gibson', 'when she woke, hillary jordan', 'civilwarland in bad decline, george saunders', 'dog blood, david moody', 'bleed, bobby adair', 'earth abides, george r. stewart', 'who runs the world?, virginia bergin', 'the final evolution, jeff somers', 'after the snow, s.d. crockett', 'countdown, mira grant', 'a lovely way to burn, louise welsh', 'the city of mirrors, justin cronin', 'company town, madeline ashby', 'sweet tooth, vol. 4, jeff lemire', ""armageddon's children, terry brooks"", 'battle circle, piers anthony', 'the kill order, james dashner', 'zero day, bobby adair', 'the dead, charlie higson', ""all tomorrow's parties, william gibson"", 'this is not a test, courtney summers', 'the queen of traitors, laura thalassa', 'primitives, erich krauss', 'the hunted, matt de la pena', 'american reset, mark goodwin', 'on such a full sea, chang-rae lee', 'a canticle for leibowitz, walter m. miller jr.', 'gather the daughters, jennie melamed', 'a scanner darkly, philip k. dick', 'darkness, be my friend, john marsden', 'the border, robert mccammon', 'the healer, antti tuomainen', 'the conqueror worms, brian keene', 'frontier justice, arthur t. bradley', 'this world we live in, susan beth pfeffer', 'wasteland, frank tayell', 'third shift, hugh howey', 'stand on zanzibar, john brunner', 'mother of storms, john barnes', 'no easy hope, james n. cook', 'ground zero, nicholas ryan', 'the last bastion of the living, rhiannon frater', 'this shattered land, james n. cook', 'domino falls, steven barnes', 'since the sirens, e.e. isherwood', '1984, michael dean', 'shadows, ilsa j. bick', 'ice, anna kavan', 'dissipatio h.g., guido morselli', 'the alliance, jolina petersheim', 'grey, jon armstrong', 'please do not taunt the octopus, mira grant', 'transmetropolitan, vol. 4, warren ellis', 'go-go girls of the apocalypse, victor gischler', 'on the beach, nevil shute', 'generation a, douglas coupland', 'the wolves of winter, tyrell johnson', 'broken lines, james hunt', ""z for zachariah, robert c. o'brien"", 'kingdom come, j.g. ballard', 'victim zero, joshua guess', 'the diamond of darkhold, jeanne duprau', 'virtual light, william gibson', 'purgatory road, russell blake', 'lightborn, tricia sullivan', ""kellie's diary #2, thomas jenner"", 'super-cannes, j.g. ballard', 'day of the oprichnik, vladimir sorokin', 'apocalypse z, manel loureiro', 'the passage, justin cronin', 'american meltdown, mark goodwin', 'through the killing glass, mainak dhar', 'soon, jerry b. jenkins', '1984, sparknotes', 'the unit, ninni holmqvist', 'the memoirs of a survivor, doris lessing', 'the scorch trials, james dashner', 'blueprints of the afterlife, ryan boudinot', 'spill zone, scott westerfeld', 'blind faith, ben elton', 'who fears death, nnedi okorafor', 'die welt, wie wir sie kannten, susan beth pfeffer', 'the maze runner trilogy, james dashner', 'this perfect day, ira levin', 'scorch atlas, blake butler', 'de kommer att drunkna i sina mödrars tårar, johannes anyuru', 'in der todeszone, james dashner', 'trail of lightning, rebecca roanhorse', 'dead sea, brian keene', 'monument 14, emmy laybourne', 'destroyer, bobby adair', 'x, jack croxall', 'the drowned world, j.g. ballard', 'the old man and the wasteland, nick cole', 'the white plague, frank herbert', 'swan song, robert mccammon', 'ex machina, alex garland', ""shade's children, garth nix"", 'sweet tooth, vol. 3, jeff lemire', 'aftermath, d.j. molles', 'the twelve, justin cronin', 'ashen winter, mike mullin', 'the windup girl, paolo bacigalupi', 'the dead and the gone, susan beth pfeffer', 'the death of grass, john christopher', ""devil's wake, steven barnes"", 'hater, david moody', 'equations of life, simon morden', 'zone one, colson whitehead', 'razor wire pubic hair, carlton mellick iii', 'der übergang, justin cronin', 'deadline, mira grant', 'ark, stephen baxter', 'the last girl, joe hart', 'breakers, edward w. robertson', 'la strada, cormac mccarthy', 'super sad true love story, gary shteyngart', 'dead fire, bobby adair', 'the folk of the fringe, orson scott card', 'pandemic, craig dilouie', 'the storm, virginia bergin', 'examination day, henry slesar', 'fahrenheit 451, tim hamilton', 'corpus delicti, juli zeh', 'the chrysalids, john wyndham', 'sweet tooth, vol. 5, jeff lemire', 'fighting to survive, rhiannon frater', 'savage drift, emmy laybourne', 'escaping the dead, w.j. lundy', ""logan's world, william f. nolan"", 'the dewey decimal system, nathan larson', 'synners, pat cadigan', 'fortress britain, glynn james', 'radiant terminus, antoine volodine', 'the day of the triffids, john wyndham', 'idoru, william gibson', 'the queen of all that lives, laura thalassa', 'ashfall, mike mullin', 'lágrimas en la lluvia, rosa montero', 'the wall, marlen haushofer', 'casting off, hugh howey', 'the infection, craig dilouie', 'the jakarta pandemic, steven konkoly', 'plague zone, david wellington', 'claimed, elle kennedy', 'die zwölf, justin cronin', 'fractured, d.j. molles', 'patriots, james wesley rawles', 'feed, mira grant', 'torrent, bobby adair', 'london, frank tayell', 'dr. bloodmoney, philip k. dick', 'the first days, rhiannon frater', 'horizon, sophie littlefield', 'radio free albemuth, philip k. dick', 'year zero, jeff long', 'the girl with all the gifts, m.r. carey', 'allegiance, d.j. molles', 'apocalipsis, stephen king', 'seed, rob ziegler', 'haven, elle casey', 'la peste écarlate, jack london', 'in der brandwüste, james dashner', 'the postman, david brin', 'judge dredd, garth ennis', 'final dawn, mike kraus', 'tammy and ringo, n.c. reed']"
3,"['the fourth bear, jasper fforde', 'witches abroad, terry pratchett', 'carpe jugulum, terry pratchett', 'what the hell did i just read, david wong', 'snuff, terry pratchett', 'someone who will love you in all your damaged glory, raphael bob-waksberg', 'space team, barry j. hutchison', 'my grandmother sends her regards and apologises, fredrik backman', 'johnny and the dead, terry pratchett', 'a dirty job, christopher moore', 'night watch, terry pratchett', 'wyrd sisters, terry pratchett', 'small gods, terry pratchett', 'wintersmith, terry pratchett', 'the big over easy, jasper fforde', 'fluke, christopher moore', 'thief of time, terry pratchett', 'lords and ladies, terry pratchett', 'liberty, garrison keillor', 'john dies at the end, david wong', 'good omens, terry pratchett', 'fifty shames of earl grey, fanny merkin', 'another fine myth, robert lynn asprin', 'guards! guards!, stephen briggs', ""letters to wendy's, joe wenderoth"", 'the discworld mapp, terry pratchett', 'soul music, terry pratchett', 'damned, chuck palahniuk', 'if you were here, jen lancaster', 'the sea and little fishes, terry pratchett', 'the truth, terry pratchett', 'the fuller memorandum, charles stross', ""the hero's guide to being an outlaw, christopher healy"", 'it devours!, joseph fink', ""my grandmother asked me to tell you she's sorry, fredrik backman"", 'the lust lizard of melancholy cove, christopher moore', 'harry james potter-evans-verres and the methods of rationality, eliezer yudkowsky', 'strata, terry pratchett', 'gump and co., winston groom', 'the fifth elephant, terry pratchett', 'big time, jen spyra', 'the restaurant at the end of the universe, douglas adams', 'playing for keeps, mur lafferty', 'lamb, christopher moore', 'maskerade, terry pratchett', 'the management style of the supreme beings, tom holt', 'untouched by human hands, robert sheckley', 'interesting times, terry pratchett', 'hogfather, terry pratchett', 'the last hero, terry pratchett', 'starter villain, john scalzi', 'trail of the spellmans, lisa lutz', 'troll bridge, terry pratchett', 'the time machine did it, john swartzwelder', 'spell or high water, scott meyer', 'dożywocie, marta kisiel', 'so long, and thanks for all the fish, douglas adams', 'dragons at crumbling castle, terry pratchett', 'the barrytown trilogy, roddy doyle', 'redshirts, john scalzi', 'making money, terry pratchett', 'the story of god, chris matheson', 'soon i will be invincible, austin grossman', 'boomsday, christopher buckley', 'bob honey who just do stuff, pappy pariah', ""hell's super, mark cain"", 'anansi boys, neil gaiman', 'mort, terry pratchett', 'lunatics, dave barry', 'the well of lost plots, jasper fforde', 'the motherfucker with the hat, stephen adly guirgis', 'this is a book, demetri martin', 'supreme courtship, christopher buckley', 'reaper man, terry pratchett', 'fool, christopher moore', 'zombie, ohio, scott kenemore', 'eric, terry pratchett', 'raising steam, terry pratchett', 'welcome to night vale, joseph fink', 'andrea vernon and the corporation for ultrahuman protection, alexander c. kane', 'pontoon, garrison keillor', 'men at arms, terry pratchett', ""they shoot canoes, don't they?, patrick f. mcmanus"", 'heart seizure, bill fitzhugh', 'swine not?, jimmy buffett', 'infinity welcomes careful drivers, grant naylor', 'pest control, bill fitzhugh', 'thud!, terry pratchett', 'jingo, terry pratchett', 'guards! guards!, terry pratchett', 'blackadder, richard curtis', 'squirrel seeks chipmunk, david sedaris', 'forging hephaestus, drew hayes', 'a redbird christmas, fannie flagg', ""look who's back, timur vermes"", 'monstrous regiment, terry pratchett', 'hogwarts school of prayer and miracles, grace ann parsons', 'die känguru-offenbarung, marc-uwe kling', 'young zaphod plays it safe, douglas adams', 'judgement day, terry pratchett', 'barbara the slut and other people, lauren holmes', 'the streets of ankh-morpork, terry pratchett', 'diggers, terry pratchett', 'portuguese irregular verbs, alexander mccall smith', 'year zero, rob reid', 'the bromeliad trilogy, terry pratchett', 'the stupidest angel, christopher moore', 'when will jesus bring the pork chops?, george carlin', 'maldito karma, david safier', 'the salmon of doubt, douglas adams', 'barry trotter and the unauthorized parody, michael gerber', 'la luz fantástica, terry pratchett', 'better than life, grant naylor', 'one-punch man, vol. 2, one', 'fall of knight, peter david', ""the president's brain is missing, john scalzi"", 'pyramids, terry pratchett', 'an unwelcome quest, scott meyer', 'unseen academicals, terry pratchett', 'secondhand souls, christopher moore', ""the hero's guide to storming the castle, christopher healy"", 'the pleasure of my company, steve martin', 'this book is full of spiders, david wong', 'doomed, chuck palahniuk', 'one of our thursdays is missing, jasper fforde', 'the jennifer morgue, charles stross', 'off to be the wizard, scott meyer', 'death and what comes next, terry pratchett', 'the last continent, terry pratchett', 'ritos iguales, terry pratchett', 'children playing before a statue of hercules, david sedaris', 'panowie i damy, terry pratchett', 'make russia great again, christopher buckley', 'one more thing, b.j. novak', 'a decent ride, irvine welsh', 'moving pictures, terry pratchett', 'wings, terry pratchett', 'the humans, matt haig', 'the amazing maurice and his educated rodents, terry pratchett', 'napalm & silly putty, george carlin', 'el restaurante del fin del mundo, douglas adams', 'sourcery, terry pratchett', 'der pfau, isabel bogdan', 'the world of poo, terry pratchett', 'momenti di trascurabile felicità, francesco piccolo', 'hitman anders and the meaning of it all, jonas jonasson', 'wicked charms, janet evanovich', 'nine goblins, t. kingfisher', 'rumo & his miraculous adventures, walter moers', 'the science of discworld, terry pratchett', 'going postal, terry pratchett', 'the mouse on the moon, leonard wibberley', 'siła niższa, marta kisiel', 'the finer points of sausage dogs, alexander mccall smith', 'drink, play, f@#k, andrew gottlieb', 'pym, mat johnson', 'noir, christopher moore', 'the girl who saved the king of sweden, jonas jonasson', 'theatre of cruelty, terry pratchett', 'shakespeare for squirrels, christopher moore', 'one knight only, peter david', 'the sheriff of yrnameer, michael rubens', ""nanny ogg's cookbook, terry pratchett"", 'the pirates! in an adventure with scientists, gideon defoe', 'a woman first, selina meyer', 'dungeon madness, dakota krout', 'make love the bruce campbell way, bruce campbell', 'practical demonkeeping, christopher moore', ""there's a (slight) chance i might be going to hell, laurie notaro"", 'dungeon born, dakota krout', 'the rant zone, dennis miller', 'equal rites, terry pratchett', 'rechicero, terry pratchett', 'futuristic violence and fancy suits, david wong', 'the last testament, david javerbaum', 'the areas of my expertise, john hodgman', 'mostly harmless, douglas adams', 'only you can save mankind, terry pratchett', 'arhanghelul raul, ovidiu eftimie', 'secret diary of a demented housewife, niamh greene', 'at night she cries, while he rides his steed, ross patterson']"
4,"['a colony in a nation, chris hayes', 'hope in the dark, rebecca solnit', 'blood in the water, heather ann thompson', 'a taste of power, elaine brown', 'four hundred souls, ibram x. kendi', 'slavery by another name, douglas a. blackmon', 'how the word is passed, clint smith', 'the blood of emmett till, timothy b. tyson', ""a black women's history of the united states, daina ramey berry"", 'in the wake, christina sharpe', 'are prisons obsolete?, angela y. davis', 'black rednecks and white liberals, thomas sowell', 'soul on ice, eldridge cleaver', 'white rage, carol anderson', 'anatomy of injustice, raymond bonner', 'race matters, cornel west', 'an american genocide, benjamin madley', 'talking back, bell hooks', 'why are all the black kids sitting together in the cafeteria?, beverly daniel tatum', 'women, race & class, angela y. davis', 'black faces, white spaces, carolyn finney', 'living for change, grace lee boggs', 'blood in my eye, george l. jackson', 'the autobiography of malcom x, malcolm x', 'half the sky, nicholas d. kristof', 'medical apartheid, harriet a. washington', 'the devil finds work, james baldwin', ""i can't breathe, matt taibbi"", 'how not to get shot, d.l. hughley', 'parkland, dave cullen', 'abolition democracy, angela y. davis', 'mediocre, ijeoma oluo', 'the autobiography of martin luther king, jr., martin luther king jr.', 'the autobiography of malcolm x, malcolm x', 'when they call you a terrorist, patrisse khan-cullors', 'black af history, michael harriot', 'queer (in)justice, joey l. mogul', 'feminism is for everybody, bell hooks', 'an autobiography, angela y. davis', 'tears we cannot stop, michael eric dyson', 'by any means necessary, malcolm x', 'rules for radicals, saul d. alinsky', 'sister outsider, audre lorde', ""they can't kill us all, wesley lowery"", 'the shame of the nation, jonathan kozol', 'the radical king, martin luther king jr.', 'strangers in their own land, arlie russell hochschild', 'the three mothers, anna malaika tubbs', 'hammer and hoe, robin d.g. kelley', ""for white folks who teach in the hood... and the rest of y'all too, christopher emdin"", 'bernie sanders guide to political revolution, bernie sanders', 'known and strange things, teju cole', 'how does it feel to be a problem?, moustafa bayoumi', 'the assassination of fred hampton, jeffrey haas', 'assata, assata shakur', 'the heartbeat of wounded knee, david treuer', 'revolutionary suicide, huey p. newton', 'how the south won the civil war, heather cox richardson', 'black against empire, joshua bloom', 'a dying colonialism, frantz fanon', ""why we can't wait, martin luther king jr."", 'south to america, imani perry', 'everyday sexism, laura bates', 'the fire this time, jesmyn ward', 'the cleanest race, b.r. myers', 'seeking refuge, stephan bauman', 'algorithms of oppression, safiya umoja noble', 'begin again, eddie s. glaude jr.', 'unaccompanied, javier zamora', 'a different mirror, ronald takaki', 'the colonizer and the colonized, albert memmi', 'black feminist thought, patricia hill collins', 'we were eight years in power, ta-nehisi coates', 'the message, ta-nehisi coates', 'anarchism, ruth kinna', 'across that bridge, john lewis', 'black power, stokely carmichael', 'body horror, anne elizabeth moore', 'me and white supremacy, layla f. saad', 'salvation, bell hooks', 'a moonless, starless sky, alexis okeowo', 'letter from birmingham jail, martin luther king jr.', 'the mother of all questions, rebecca solnit', 'stamped, jason reynolds', 'so you want to talk about race, ijeoma oluo', 'hood feminism, mikki kendall', 'not in my neighborhood, antero pietila', 'katrina, gary rivlin', 'we will shoot back, akinyele omowale umoja', 'teaching to transgress, bell hooks', 'the warmth of other suns, isabel wilkerson', 'the color of law, richard rothstein', 'conditional citizens, laila lalami', 'the sum of us, heather mcghee', 'black skin, white masks, frantz fanon', 'mulheres, raça e classe, angela y. davis', 'the next american revolution, grace lee boggs', 'the cross of redemption, james baldwin', 'los niños perdidos, valeria luiselli', 'notes of a native son, james baldwin', 'tell me how it ends, valeria luiselli', 'the fire next time, james baldwin', 'asking for it, kate harding', 'the new jim crow, michelle alexander']"
