User_id,Total_Relevant_Books,Overlap_Rec_CB_Only,Overlap_Rec_CF_Only,Overlap_Rec_CB_Filtered_by_CF,Overlap_Rec_By_Multiplying_Scores
2369376,74,3,0,9,5
2386804,56,4,0,2,1
2406353,184,1,1,2,2
2414546,137,2,1,0,1
2424668,162,5,1,2,0
2437247,116,3,1,3,3
2458751,164,11,1,7,4
2467655,95,1,2,2,0
2489609,26,0,0,1,2
2514526,202,2,1,3,1
2519765,94,4,6,3,9
2530071,85,1,0,2,3
2538041,116,3,1,2,1
2541133,109,8,0,6,3
2544368,49,4,0,4,2
2570153,15,1,0,1,1
2606150,68,2,1,0,0
2609870,162,5,0,3,2
2614673,131,3,2,3,2
2617038,89,1,0,2,2
2626261,191,21,0,12,4
2641583,13,0,0,0,0
2655372,218,6,7,8,7
2657711,35,3,0,3,3
2676031,6,0,0,0,0
2686254,2,0,0,0,0
2688255,94,0,3,1,3
2692073,14,0,0,0,0
2714432,27,1,0,0,0
2715018,148,6,1,3,2
2719644,112,0,2,0,1
2745288,40,1,0,1,0
2793945,151,5,3,5,4
2795921,157,3,7,3,4
2833624,71,0,3,0,0
2841223,51,1,0,2,1
2861703,64,0,1,2,2
2867944,91,3,0,2,1
2902491,35,1,0,3,1
2907291,242,10,4,13,12
2942168,128,6,6,10,6
2949869,54,8,1,6,7
2950662,159,2,1,14,6
2954717,99,14,0,10,10
2969647,147,2,0,2,0
2978148,167,2,5,5,6
2981158,4,4,0,2,3
2989013,8,0,0,0,0
2990442,10,0,0,0,0
2993837,110,3,1,5,5
3007761,13,1,0,0,1
3031302,96,0,1,0,1
3039709,170,0,1,0,0
3053000,30,2,0,1,1
3079764,35,0,0,0,0
3106785,173,4,3,4,3
3107113,138,10,7,8,8
3110814,156,12,6,12,6
3122452,137,5,2,5,6
3166645,40,0,0,0,0
3172249,18,1,0,0,0
3188553,197,3,0,6,2
3192797,171,1,4,2,3
3192922,49,0,1,1,1
3222333,38,0,1,1,0
3229028,28,0,0,0,0
3237560,163,2,2,1,0
3252035,24,0,0,0,0
3286370,179,5,6,5,6
3303646,79,0,0,1,0
3304052,169,15,5,11,4
3318055,84,3,0,2,0
3333943,187,7,2,6,8
3336334,6,0,0,0,0
3336420,10,0,0,1,1
3350026,164,1,5,3,6
3350076,204,8,4,6,6
3350416,43,1,0,2,0
3354851,94,0,0,0,0
3356446,79,0,1,2,1
3363188,136,0,0,4,0
3396025,171,12,2,5,5
3398611,68,2,1,3,4
3414637,49,3,0,3,3
3416893,159,9,1,9,7
3431327,114,3,5,2,7
3438047,138,22,2,13,10
3440334,185,2,2,2,0
3452993,118,8,4,8,10
3453249,134,6,0,1,2
3454421,8,0,0,0,0
3454474,49,1,1,1,0
3555103,191,2,5,0,3
3577919,63,0,1,0,1
3593554,118,8,2,1,1
3615215,90,9,1,8,7
3648871,75,1,1,3,4
3658457,64,0,0,1,1
3660666,75,0,1,3,1
3686683,43,7,0,5,3
3695758,177,7,4,4,6
3772692,70,0,1,3,4
3773399,39,4,0,3,1
3793080,123,4,5,4,4
3796959,69,10,0,6,4
3809685,47,2,0,3,2
3816725,187,5,1,4,2
3825460,108,4,0,5,1
3839010,127,7,2,2,2
3846743,92,1,0,1,1
3849230,55,1,1,2,1
3860567,40,1,0,0,0
3862046,131,6,0,9,6
3887364,138,14,2,10,7
3901425,172,2,1,2,0
3920693,39,1,0,1,1
3925847,88,1,0,0,0
3935005,15,0,0,0,0
3942056,43,1,0,1,1
3988681,28,7,0,3,3
4003368,60,1,0,0,0
4015835,129,3,1,3,2
4021101,22,0,0,1,1
4025401,135,1,0,2,0
4032343,70,2,2,1,3
4034296,99,15,0,8,9
4047606,183,5,3,4,4
4050136,77,2,0,1,0
4074048,42,4,1,2,1
4075598,134,6,6,6,7
4079242,209,7,6,9,11
4083089,75,0,3,2,0
4125412,182,10,7,8,12
4130707,68,4,1,2,2
4130722,23,1,0,2,1
4130740,100,1,1,2,1
4130748,28,1,0,2,2
4130791,11,1,0,1,1
4136181,156,11,1,10,3
4138164,163,6,1,5,2
4138664,11,0,0,2,1
4170262,94,1,0,1,0
4177031,198,10,0,3,0
4183205,178,1,5,5,5
4184581,135,1,1,5,4
4184789,72,2,1,4,1
4187864,15,3,0,1,1
4189746,17,0,0,0,0
4216480,16,1,0,1,1
4234269,32,3,0,1,1
4234281,13,1,0,0,0
4234282,12,1,1,3,2
4234284,36,2,0,4,4
4234288,60,6,2,4,6
4234324,138,0,2,0,1
4234329,7,0,0,0,0
4234612,221,2,2,3,1
4252261,91,0,1,1,2
4306637,39,0,0,3,0
4326618,38,1,0,0,1
4385855,69,9,1,11,4
4386752,70,3,0,4,4
4386853,8,1,0,1,1
4386871,4,1,0,1,1
4386914,12,4,0,2,3
4386915,13,0,2,0,0
4386918,4,1,0,0,0
4394019,83,4,0,3,1
4412069,44,3,1,2,2
4432067,66,4,0,1,1
4447762,100,9,3,3,4
4457513,58,0,0,0,2
4460829,126,4,1,5,3
4461267,97,4,0,8,2
4511905,184,3,2,4,4
4514828,113,5,1,6,2
4528663,26,2,0,1,0
4568473,169,2,4,1,3
4581159,218,4,1,5,4
4590441,166,7,2,4,1
4618781,180,5,2,5,1
4627974,159,2,0,7,2
4645281,61,3,0,3,4
4646031,108,5,1,2,2
4685500,106,17,1,14,15
4700308,107,10,0,6,6
4714255,116,5,3,4,5
4729639,133,2,0,6,5
4739424,93,1,0,2,0
4744837,130,4,1,3,3
4769119,115,13,2,16,12
4775873,57,3,0,3,1
4776091,134,6,1,8,1
4793260,6,0,0,0,0
4793284,54,9,1,9,7
4795732,113,3,4,4,4
4817321,22,2,0,1,0
4818321,27,1,0,2,0
4837653,4,2,0,0,2
4854547,139,11,0,6,4
4860547,87,1,1,1,0
4889812,21,1,1,0,1
4912718,140,7,3,7,7
4982920,153,6,1,6,7
5040170,179,2,1,3,2
5052439,125,1,4,9,5
5105466,135,2,5,2,3
5136912,108,7,5,10,10
5178120,145,11,2,12,10
5182634,18,0,0,0,0
5194069,250,10,5,10,9
5241472,50,0,0,1,0
5243435,157,3,3,2,2
5252832,62,4,0,2,2
5317213,235,6,3,8,6
5360854,110,3,2,1,1
5407724,85,0,2,1,3
5446595,55,5,1,5,6
5454934,78,4,0,1,1
5631566,57,0,1,1,0
5651714,96,7,0,3,1
5664206,81,6,2,8,5
5685564,221,15,2,11,13
5696440,174,10,4,16,13
5743755,201,10,2,5,5
5749823,49,11,0,6,7
5749836,214,6,4,9,4
5749837,17,2,0,1,2
5749879,39,2,1,3,1
5778052,76,0,0,1,1
5848832,198,11,4,9,7
5869241,143,3,2,2,7
5909003,93,3,0,4,3
5922426,83,4,0,7,9
5935714,131,4,7,7,11
5937919,60,4,0,3,5
5978888,168,1,6,1,1
6040309,10,1,0,2,2
6040325,7,0,0,1,1
6040368,7,0,0,0,0
6040392,60,9,1,5,2
6040397,4,0,0,0,0
6185849,23,4,0,1,1
6236193,83,0,1,1,2
6245313,11,0,0,0,0
6315232,154,8,2,8,4
6336365,184,22,2,9,13
6340185,101,6,0,1,1
6572083,49,1,0,1,0
6572101,18,2,1,3,3
6572119,272,1,1,4,2
6572140,4,1,0,1,1
6572142,6,0,0,0,0
6572171,7,0,1,0,1
6753356,91,1,0,0,1
6879837,53,4,0,2,1
6952658,85,3,1,2,2
6990030,22,1,0,2,2
7257052,136,6,11,5,7
7264747,88,7,1,4,6
7332729,149,4,2,5,4
7375691,39,0,0,1,1
7375699,13,0,0,0,0
7375712,48,2,0,3,1
7375715,12,4,0,2,2
7375726,15,6,0,2,3
7375728,10,0,0,0,0
7375746,12,5,0,0,0
7375758,9,0,0,0,0
7375776,46,1,1,3,2
7397330,128,2,4,2,3
7443011,226,7,2,7,9
7474475,141,6,0,9,6
7477328,93,3,1,2,0
7494963,190,10,1,4,4
7510364,77,1,0,1,0
7550643,58,1,2,3,1
7608899,181,6,7,12,16
7635571,85,1,4,4,5
7649577,78,6,3,3,1
7757604,112,7,4,4,6
7770311,6,0,0,1,0
7770312,2,0,0,0,0
7770336,4,0,0,0,0
7770359,12,0,0,1,0
7770380,14,3,0,0,0
7770386,12,5,0,1,3
7770391,15,1,0,4,1
7770403,37,3,0,3,3
7788355,161,6,2,10,9
7794948,232,5,10,7,11
7820922,109,6,0,5,4
7826443,115,3,1,1,0
7892442,48,0,1,2,1
8111350,58,1,1,1,1
8199251,90,4,3,3,5
8244250,43,2,0,1,1
8259858,203,9,3,10,11
8260388,73,0,0,3,0
8279378,77,5,1,1,2
8505797,92,1,0,2,0
8525332,178,0,2,0,1
8579437,90,4,1,5,4
8723181,2,0,0,0,0
8905672,84,6,0,4,1
8961745,104,3,0,4,3
9047901,28,0,0,2,1
9196906,143,3,3,5,4
9290857,88,1,1,6,6
9377665,25,0,1,0,1
9446828,127,3,0,5,5
9541994,100,6,0,1,2
9938986,46,1,0,3,2
9939025,8,3,0,3,2
9939030,6,2,0,1,1
9939056,90,2,2,1,2
10203857,63,7,0,5,3
10203859,11,0,0,0,0
10203885,28,2,0,0,2
10203911,3,0,0,0,0
10203930,48,1,0,2,0
10221985,63,4,1,5,5
10232391,29,3,0,2,3
10254102,31,0,0,0,0
10289642,36,0,0,0,0
10305846,139,6,1,7,3
10312212,88,9,0,10,8
10336538,158,5,0,2,2
10412131,64,1,2,2,1
10427914,48,1,0,5,3
10435023,135,12,1,19,14
10534275,55,5,0,2,0
10549695,138,5,2,4,2
10582065,75,1,0,0,0
10611417,11,0,1,1,1
10611448,5,0,0,0,0
10672617,78,0,1,3,0
10697179,252,6,6,8,9
10795588,167,1,4,2,5
10827481,22,2,1,3,3
10829942,144,0,3,2,5
10856439,117,7,0,5,2
10869554,154,7,1,5,3
10871763,164,5,2,4,6
10915830,101,2,0,0,0
10942030,119,3,8,8,9
10975719,75,8,0,6,3
11062132,79,4,0,0,1
11080007,11,0,0,0,1
11080020,19,7,0,3,5
11080056,5,1,0,0,0
11080059,6,0,0,0,0
11080062,5,1,0,0,0
11080070,14,2,0,0,0
11080073,13,2,0,0,0
11080103,7,2,0,2,2
11112539,22,0,0,0,0
11207998,160,8,6,9,9
11215896,49,3,0,2,1
11267295,74,5,0,2,0
11272839,99,1,1,3,3
11284813,60,2,0,0,0
11351370,161,4,2,5,4
11436874,60,4,0,4,3
11481674,91,11,0,5,5
11487183,12,1,0,2,0
11493665,28,3,0,5,5
11521690,14,1,0,0,1
11573189,96,3,0,3,2
11591490,75,5,2,2,1
11606924,19,2,0,2,1
11623993,240,6,0,2,1
11626803,97,1,3,1,2
11654130,179,2,2,3,2
11695683,139,0,1,6,2
11704917,40,0,0,0,0
11790703,6,1,0,1,1
11790714,14,0,0,0,0
11790735,51,5,0,2,1
11833070,167,9,2,12,8
11979363,79,1,0,0,0
12025885,99,6,0,14,11
12029582,78,5,0,4,6
12079561,22,0,1,0,0
12266218,44,0,0,0,1
12324243,10,2,0,2,2
12402009,172,2,13,9,11
12565908,165,7,3,3,2
12653120,75,2,1,3,4
12772859,96,0,0,3,1
12785148,20,0,1,0,1
12795765,63,4,0,5,4
12885473,52,5,1,3,3
12931254,21,1,0,2,0
13013798,59,0,1,0,0
13030645,128,6,0,6,4
13036247,158,7,2,8,4
13119592,134,7,4,9,9
13125862,172,12,1,3,4
13304810,112,6,1,4,3
13332604,25,0,0,2,0
13366014,122,3,2,2,5
13391316,178,3,4,1,5
13412191,79,0,2,2,1
13536660,13,1,0,1,1
13536695,6,0,0,3,3
13536710,42,0,0,3,1
13536711,5,1,0,1,1
13552186,98,0,0,3,2
13580569,21,11,0,1,2
13600798,57,2,1,2,2
13600807,50,1,1,2,1
13660834,19,1,0,0,0
13663014,126,2,4,3,3
13777842,88,0,0,1,0
13883899,12,0,0,0,0
13883900,3,0,0,0,0
13883927,3,0,0,0,0
13980437,121,2,1,2,3
14045562,42,0,0,0,1
14045793,261,7,9,9,7
14147234,77,1,1,2,2
14207960,197,4,3,3,2
14391138,65,2,0,1,2
14716035,55,2,1,3,1
14900603,39,1,2,4,6
14903006,65,7,0,3,5
14932723,3,0,0,0,0
14932752,6,0,0,0,0
14932757,5,1,0,1,1
14932780,5,1,0,2,2
14932790,6,1,0,1,1
14932797,7,2,0,2,2
14963844,2,0,0,0,0
14963873,55,1,1,0,0
14963876,15,1,0,0,0
14963900,84,4,0,0,1
14974328,144,7,0,6,4
15354835,21,1,0,0,0
15367905,169,8,3,5,8
15494376,117,4,3,2,5
15583553,105,0,1,0,1
15590302,137,5,2,3,1
15662887,172,12,0,9,7
15786917,4,0,0,0,0
15786936,9,1,0,0,1
15786981,12,8,0,2,2
15786987,27,3,0,2,3
15786998,9,3,0,2,2
15787008,25,5,0,2,2
15978372,19,8,0,2,1
16013941,12,0,0,1,0
16061946,129,12,0,3,3
16080726,134,14,0,11,6
16095918,40,4,0,3,2
16152472,7,0,0,0,0
16181797,198,0,1,4,0
16268114,37,0,0,4,3
16276747,163,3,1,1,0
16343502,125,5,1,5,4
16394045,78,6,3,2,2
16408954,52,2,1,0,2
16412589,119,8,2,9,6
16574695,73,5,1,3,4
16731747,19,0,1,0,0
16826941,154,8,4,7,3
16861918,90,3,1,2,1
16958299,52,0,2,0,1
16997346,70,8,0,3,2
17021374,65,2,2,2,3
17065991,114,6,4,5,5
17199855,84,6,0,1,1
17210032,92,3,0,3,1
17301628,65,3,2,2,1
17338843,158,12,4,8,9
17352773,4,0,0,0,0
17352785,15,0,0,2,0
17557841,255,8,8,5,9
17595751,103,7,3,5,6
17625624,113,3,2,5,4
17643421,217,1,1,3,1
17730703,140,3,0,4,5
17751361,37,4,0,4,4
17751371,30,2,0,1,1
17751378,5,2,0,0,2
17751409,43,2,0,3,1
17751443,9,0,0,0,0
17751449,2,0,0,0,0
17913257,75,1,4,2,6
17927494,158,3,2,5,5
17956579,16,0,0,0,0
18032493,82,3,0,4,2
18084923,232,11,0,2,0
18260305,4,0,0,0,0
18260314,24,4,0,3,0
18260315,18,3,0,1,1
18326198,3,1,0,1,1
18326242,16,2,0,1,2
18350447,223,4,1,5,3
18383542,9,1,0,0,0
18478389,86,0,0,1,6
18485480,2,0,0,0,0
18485481,4,1,0,0,1
18485519,7,1,0,0,0
18485577,88,12,0,7,7
18571801,110,1,1,2,3
18631380,170,1,2,5,3
18643650,95,5,2,3,5
18657810,99,2,0,8,2
18708315,132,7,0,7,7
18772957,121,1,0,3,4
18989854,97,10,1,10,9
19030263,86,4,1,4,5
19236880,74,4,1,3,4
19283284,70,2,0,4,7
19289853,77,3,0,5,4
19427150,70,5,3,3,3
19534121,57,3,0,2,2
19534127,8,1,0,0,1
19618630,29,0,1,1,0
19645927,299,7,8,13,12
19727695,110,0,0,0,0
19747099,85,2,1,1,0
19794929,4,0,0,0,0
19794984,7,3,1,2,2
19794994,14,0,0,0,0
19813023,76,0,0,2,0
19894254,173,3,10,3,3
19976644,7,1,0,1,0
19976668,59,2,0,3,5
20447990,124,0,0,0,0
20489915,7,4,0,1,2
20580020,31,0,0,0,0
20663288,68,5,1,5,6
20742472,69,4,0,5,3
20911772,60,0,0,1,0
20941434,119,1,0,1,3
21131200,82,7,0,8,3
21372532,52,1,1,2,0
21379153,183,5,7,5,10
21678178,32,2,0,5,4
21685026,95,3,0,0,0
21860489,22,1,0,1,1
21860513,11,0,0,0,0
21860548,4,0,0,0,0
21937982,165,4,4,6,4
21992464,192,10,5,7,8
21994677,104,3,0,4,5
22094165,21,2,0,1,0
22115857,108,2,0,0,1
22147983,43,3,0,2,0
22176981,172,2,3,2,4
22198308,19,0,0,0,0
22227336,91,11,2,10,8
22269025,70,3,0,4,2
22271857,97,6,1,2,2
22277958,158,5,0,4,2
22399105,70,6,2,8,7
22635567,33,4,0,2,2
22643291,161,11,4,12,11
22820374,179,4,3,3,2
22839342,73,1,2,1,1
22884879,42,6,1,2,2
22889537,85,2,0,5,2
22901848,107,5,3,4,3
23019397,152,0,0,1,0
23097409,206,15,2,12,9
23146555,84,1,3,1,2
23160533,102,8,2,3,3
23179211,161,4,2,7,7
23310633,48,3,0,2,1
23428378,59,7,1,8,7
23636393,42,2,1,3,3
23676352,21,0,1,1,0
23676394,55,1,0,1,2
23676420,4,0,0,0,0
23679362,179,2,5,1,0
23837960,146,1,8,7,5
23857756,7,0,0,0,0
23857801,9,1,0,1,1
23857848,93,8,0,8,9
23857849,10,0,0,1,1
23863904,154,9,3,14,15
23875430,74,4,0,2,3
23964209,10,0,0,0,0
24017481,89,5,1,8,4
24401416,79,1,0,0,0
24456819,133,1,0,2,1
24500926,75,1,2,6,4
25184152,128,1,1,5,3
25474065,6,0,0,1,0
25493797,14,0,0,0,0
25647673,33,3,0,1,1
25647682,30,1,0,2,0
25647715,3,1,0,0,1
25667717,27,0,0,1,1
25718401,22,0,1,0,2
25849610,116,3,1,4,2
25882000,72,2,1,3,2
26172209,4,0,0,0,0
26262898,30,3,0,1,1
26263624,76,5,0,3,1
26529096,2,1,0,0,1
26529148,6,1,0,0,0
26560207,118,9,8,6,7
26561176,111,3,4,3,4
26573870,219,9,5,8,11
26853573,14,2,0,3,2
27123577,33,4,0,3,3
27136310,74,2,3,2,3
27438688,21,4,0,2,2
27438733,6,2,0,0,0
27438737,3,0,0,0,0
27438743,12,2,0,0,0
27438746,49,1,1,8,6
27438772,9,1,1,1,2
27438776,54,3,0,2,3
27523984,191,7,3,4,4
27592778,140,6,3,6,8
27697634,51,1,0,1,1
27737288,13,0,0,2,1
27788046,150,2,3,2,4
27844285,104,1,0,0,0
27883705,14,1,0,2,2
27938477,127,5,5,4,4
27980466,223,5,4,9,8
28011072,217,13,7,14,12
28134808,124,2,2,4,9
28198445,80,0,2,0,2
28225370,36,4,0,3,3
28315413,191,1,4,4,3
28353412,118,1,0,5,3
28466855,108,6,2,5,3
28476785,74,4,1,1,2
28536162,128,6,2,3,1
28621497,106,3,0,6,3
28630948,10,1,0,1,0
28672441,25,4,0,3,4
28700577,57,2,0,2,3
28846127,61,1,0,2,0
28846138,4,3,0,0,0
28846157,5,0,0,0,0
28846184,28,2,0,2,0
28846208,5,1,1,1,2
28918942,73,2,1,1,0
28953843,67,5,1,4,2
29017732,60,1,0,0,0
29084789,82,9,0,5,5
29183570,182,5,7,8,8
29254755,184,1,1,3,4
29609954,56,2,0,1,0
29654875,78,1,0,0,0
29818892,104,3,1,1,2
29944321,50,2,0,1,0
29975117,73,1,1,0,0
29975138,21,2,0,1,1
29975182,36,1,1,2,1
30012291,60,3,0,4,3
30135872,27,3,0,2,1
30208633,87,3,1,1,1
30248594,229,16,5,13,6
30279227,206,13,2,6,6
30404765,24,1,0,2,1
30404911,64,4,1,4,5
30624251,5,1,0,1,1
30624269,16,10,0,0,9
30771157,23,3,0,3,3
30915978,96,4,1,2,2
30978160,154,13,0,5,5
31167656,136,20,3,14,12
31369435,113,4,4,2,3
31397924,118,2,3,2,2
31506695,16,1,0,1,1
31608297,39,2,0,0,0
31766943,16,1,0,1,1
31766946,8,0,0,0,0
31766958,7,2,0,1,1
31766965,13,2,0,2,2
31766972,30,0,0,1,1
31766978,53,1,0,0,1
31767019,64,2,1,1,2
31851022,68,1,1,2,1
31937371,163,8,5,9,8
32347811,74,2,0,6,4
32384531,102,3,3,3,3
32433113,189,3,1,5,5
32516229,7,2,0,1,0
32516298,25,1,0,1,0
32788120,71,4,4,4,6
32810822,8,0,0,1,0
32810825,26,0,0,0,0
32816199,171,22,2,21,20
32926352,96,4,2,8,7
32968866,73,8,3,7,3
33144388,15,0,0,1,0
33144391,10,2,0,1,0
33144393,9,0,0,1,0
33144443,15,2,0,1,1
33144450,15,0,0,1,0
33261019,199,9,6,13,15
33354558,30,1,1,0,0
33406395,196,7,4,7,6
33409701,8,0,0,0,1
33409714,10,1,0,0,0
33409730,6,1,0,0,0
33409733,6,2,0,1,1
33409777,7,0,0,0,0
33526516,153,8,1,6,6
33585525,155,4,7,4,7
33603612,167,3,2,6,2
33668296,160,4,2,3,3
33737162,42,1,0,1,1
33738834,106,8,4,9,7
33769922,33,0,1,2,2
33812934,150,3,7,8,8
33828768,130,0,2,0,0
33943428,99,10,1,5,1
34072184,29,0,2,1,1
34087967,100,5,1,1,0
34119164,95,9,0,9,5
34211189,39,0,0,0,0
34274205,1,0,0,0,0
34300263,25,8,0,6,4
34308442,132,6,0,2,1
34461395,20,1,0,2,2
34636441,189,3,3,6,5
34667330,23,1,0,0,1
34693914,244,19,5,18,14
34704384,29,4,0,4,2
34742660,95,14,1,8,4
34786103,7,0,0,0,0
34786118,15,2,0,1,0
34786120,7,1,0,2,2
34786149,25,4,0,2,2
34786154,3,0,0,0,0
34786160,9,3,0,2,2
34786173,7,0,0,0,0
34807995,88,5,0,5,4
34807998,7,0,0,0,0
34808015,12,0,0,0,0
35088694,197,10,4,6,5
35529831,48,3,1,3,1
35645863,150,2,2,2,1
35719267,82,2,3,3,3
35789244,109,1,1,1,1
35794399,32,1,0,0,0
35915119,134,5,2,4,4
36032366,4,2,0,0,0
36032381,9,3,0,3,3
36195501,57,3,1,5,3
36434323,147,2,3,1,2
36489698,192,4,4,7,7
36553830,39,0,2,0,1
36795290,163,10,2,8,10
36867240,8,0,0,0,0
36867263,4,0,0,3,2
36867265,5,0,0,0,0
36867271,4,0,0,0,0
36867317,13,2,0,0,0
36873041,257,8,9,5,6
36946145,34,0,1,2,2
36983574,142,8,4,5,7
37194956,69,1,1,2,2
37402346,69,4,1,3,2
37850168,208,8,1,5,5
37912559,86,3,5,2,1
38077205,121,2,8,5,6
38181351,81,4,1,4,2
38939715,171,1,1,4,0
38989252,72,1,0,1,1
39045889,84,4,0,4,4
39045893,6,0,0,0,0
39045901,150,4,3,3,2
39045935,13,1,0,0,1
39045979,6,2,0,1,1
39165741,88,4,1,3,4
39231200,13,1,0,0,0
39266943,19,0,0,0,2
39272121,100,8,1,10,9
39353094,230,8,3,6,5
39474298,96,4,3,4,4
