User_id,Total_Relevant_Books,Overlap_Rec_CB_Only,Overlap_Rec_CF_Only,Overlap_Rec_CB_Filtered_by_CF,Overlap_Rec_By_Multiplying_Scores
1794132,155,1,4,2,6
1794273,118,4,1,3,1
1810079,189,8,1,7,4
1817562,143,12,2,12,11
1818854,160,4,2,4,3
1842059,176,8,1,7,4
1844266,109,5,2,6,4
1856047,53,1,1,1,1
1861778,252,4,5,6,10
1863589,185,13,4,16,13
1880531,172,9,3,6,6
1882027,82,7,0,3,2
1891730,65,17,0,13,13
1898820,130,1,5,3,3
1908059,69,2,0,3,1
1913145,146,9,6,8,10
1924043,59,4,0,3,2
1924495,77,0,1,0,2
1929922,40,2,1,6,6
1950510,167,1,2,0,4
1962503,76,3,2,2,2
1964421,191,4,2,4,4
1969584,30,2,1,2,2
1974093,172,0,2,0,3
1983856,19,1,0,0,0
1991707,87,7,1,2,3
2014482,27,0,0,0,0
2014500,20,0,1,0,0
2018505,137,11,3,8,6
2034390,52,2,0,1,0
2054116,24,2,0,1,1
2082345,169,7,1,4,8
2095173,145,9,6,7,10
2095931,101,8,1,11,9
2097476,65,0,0,1,1
2099479,24,3,1,2,1
2099671,163,1,1,3,0
2109885,143,2,2,3,1
2128827,70,0,3,0,3
2143854,20,1,0,1,1
2143983,160,3,2,1,3
2146364,16,2,0,1,2
2148960,188,3,5,6,6
2151106,74,4,1,5,4
2155177,165,1,6,1,4
2165551,66,1,0,1,1
2169751,91,3,1,4,3
2169934,22,1,0,0,0
2178074,220,5,7,6,8
2182793,66,0,1,1,1
2190636,86,1,1,2,2
2209138,18,4,0,1,1
2231715,108,1,0,0,1
2251204,138,7,5,7,4
2293690,168,9,1,8,6
2294090,136,5,0,2,1
2308548,81,3,3,8,10
2313194,102,3,1,2,2
2314568,63,3,1,2,2
2326664,104,6,0,6,6
2327078,109,2,3,1,5
2344676,7,0,0,0,0
2345554,77,4,0,4,3
2351360,131,7,5,6,6
2352900,155,8,6,11,10
2355520,133,10,2,7,8
2364302,60,1,0,0,1
2369376,74,5,2,5,8
2386804,56,3,0,1,2
2406353,183,2,0,4,1
2414546,139,0,3,1,5
2424668,161,5,3,2,2
2437247,118,4,3,5,4
2458751,162,5,2,4,1
2467655,99,1,1,0,1
2489609,29,0,0,0,1
2514526,201,7,0,4,3
2519765,87,1,1,4,2
2530071,82,2,0,4,4
2538041,120,5,2,3,8
2541133,110,3,6,2,2
2544368,47,5,0,1,1
2570153,16,0,0,0,0
2606150,68,2,0,0,1
2609870,162,6,0,5,5
2614673,131,2,3,5,5
2617038,91,1,4,4,3
2626261,193,17,3,17,8
2641583,13,0,0,0,0
2655372,217,6,3,8,6
2657711,36,5,0,6,5
2676031,6,0,0,0,0
2686254,4,0,0,0,0
2688255,95,3,3,4,3
2692073,14,0,1,0,0
2714432,27,0,0,0,1
2715018,140,6,0,3,3
2719644,114,2,6,2,3
2745288,40,1,1,2,2
2793945,148,10,6,4,10
2795921,158,3,9,8,10
2833624,75,0,0,0,2
2841223,52,1,0,3,3
2861703,63,0,1,1,2
2867944,89,4,2,3,2
2902491,36,4,0,2,1
2907291,248,12,10,15,19
2942168,132,7,2,8,8
2949869,53,9,0,4,3
2950662,148,2,4,9,7
2954717,98,15,0,12,14
2969647,153,2,3,1,4
2978148,166,2,3,5,8
2981158,4,3,0,0,3
2989013,7,0,0,0,0
2990442,10,1,1,1,1
2993837,106,3,4,6,8
3007761,13,0,0,1,1
3031302,96,0,1,1,2
3039709,170,0,0,3,5
3053000,31,2,1,1,1
3079764,35,0,0,0,0
3106785,175,8,2,6,5
3107113,138,4,4,6,6
3110814,159,15,3,8,7
3122452,136,7,4,4,8
3166645,41,0,0,1,1
3172249,17,0,1,0,0
3188553,198,3,1,1,2
3192797,173,0,4,1,5
3192922,50,0,1,0,1
3222333,40,0,0,0,1
3229028,28,0,0,0,0
3237560,162,4,1,2,1
3252035,25,0,0,0,0
3286370,177,8,3,4,1
3303646,75,1,0,2,4
3304052,156,14,4,9,7
3318055,84,1,0,3,1
3333943,187,10,4,9,10
3336334,6,1,0,0,0
3336420,10,0,0,1,0
3350026,174,0,6,3,10
3350076,208,8,4,8,7
3350416,42,1,1,0,0
3354851,100,0,2,1,5
3356446,79,2,1,2,2
3363188,133,0,0,4,5
3396025,170,16,4,9,9
3398611,72,3,1,4,2
3414637,51,4,1,7,2
3416893,166,8,6,13,13
3431327,112,2,4,1,2
3438047,146,19,2,13,17
3440334,186,2,3,5,3
3452993,121,9,3,9,15
3453249,131,7,1,7,6
3454421,8,0,0,0,0
3454474,49,2,2,4,5
3555103,186,1,8,1,9
3577919,63,2,0,1,2
3593554,117,8,1,3,4
3615215,90,6,2,6,5
3648871,72,0,1,3,3
3658457,64,1,0,4,2
3660666,76,0,0,1,1
3686683,45,4,0,3,1
3695758,172,6,1,5,4
3772692,70,4,1,2,2
3773399,38,4,1,2,2
3793080,118,5,1,6,4
3796959,75,9,3,8,5
3809685,43,0,1,1,1
3816725,190,3,0,1,3
3825460,111,5,1,4,3
3839010,130,7,2,5,3
3846743,92,0,1,1,3
3849230,56,0,0,3,2
3860567,41,0,0,1,1
3862046,134,7,6,6,8
3887364,138,14,1,8,9
3901425,170,3,2,5,7
3920693,40,0,0,0,0
3925847,86,1,2,1,3
3935005,15,2,1,1,1
3942056,43,0,2,2,3
3988681,32,10,0,8,4
4003368,60,3,0,2,1
4015835,129,6,2,5,5
4021101,22,2,0,2,2
4025401,134,1,0,2,0
4032343,72,2,0,2,0
4034296,97,17,0,7,4
4047606,183,6,3,9,9
4050136,80,1,2,0,2
4074048,40,7,1,3,2
4075598,137,3,5,5,7
4079242,215,9,6,6,11
4083089,79,1,1,0,2
4125412,181,9,6,10,10
4130707,69,2,1,3,2
4130722,23,2,1,3,3
4130740,101,4,2,3,1
4130748,29,2,2,2,3
4130791,11,1,0,0,0
4136181,157,3,2,6,6
4138164,162,5,1,2,6
4138664,13,3,0,1,0
4170262,99,0,4,0,3
4177031,199,13,1,6,2
4183205,180,4,2,5,4
4184581,130,1,2,0,3
4184789,74,0,3,1,3
4187864,15,3,0,0,0
4189746,15,0,0,0,0
4216480,15,0,0,1,1
4234269,30,3,1,5,5
4234281,12,2,1,1,1
4234282,12,1,1,1,2
4234284,33,1,1,1,0
4234288,65,7,3,6,6
4234324,147,0,0,0,1
4234329,7,0,0,0,0
4234612,221,2,0,4,2
4252261,96,0,4,0,1
4306637,40,1,1,0,2
4326618,37,1,0,0,1
4385855,66,7,1,12,5
4386752,71,2,5,4,4
4386853,9,0,2,1,2
4386871,4,0,0,0,0
4386914,10,4,2,3,3
4386915,14,1,0,0,0
4386918,4,0,0,0,0
4394019,81,4,1,5,5
4412069,45,3,2,4,2
4432067,66,2,3,2,5
4447762,103,9,1,5,2
4457513,54,4,0,3,1
4460829,123,5,1,4,4
4461267,93,1,1,4,3
4511905,183,0,1,2,3
4514828,113,5,1,4,3
4528663,29,5,0,1,1
4568473,168,2,5,4,3
4581159,220,4,3,2,0
4590441,165,8,0,6,4
4618781,180,2,1,4,1
4627974,162,5,2,7,7
4645281,60,1,1,0,0
4646031,109,1,0,3,4
4685500,106,14,3,5,8
4700308,108,9,2,8,10
4714255,116,7,3,6,6
4729639,134,6,3,7,8
4739424,93,2,1,3,3
4744837,129,3,0,3,4
4769119,110,11,1,8,7
4775873,56,0,2,0,3
4776091,135,6,3,7,6
4793260,6,0,0,0,0
4793284,55,4,3,7,7
4795732,114,5,2,5,9
4817321,22,2,0,2,4
4818321,26,3,0,1,1
4837653,4,1,0,1,1
4854547,138,10,3,6,8
4860547,89,5,1,3,2
4889812,21,0,0,0,0
4912718,141,3,1,7,7
4982920,149,4,4,4,4
5040170,180,5,3,5,6
5052439,127,3,2,4,6
5105466,133,2,3,2,3
5136912,104,5,3,7,7
5178120,146,13,3,8,11
5182634,17,0,0,0,0
5194069,247,11,4,11,8
5241472,50,0,1,0,0
5243435,156,2,3,2,2
5252832,63,3,0,3,2
5317213,233,4,6,5,4
5360854,109,2,3,4,5
5407724,88,0,3,1,2
5446595,55,2,1,3,6
5454934,78,3,0,4,3
5631566,59,1,1,0,2
5651714,97,2,2,2,3
5664206,82,10,1,4,6
5685564,217,11,10,16,18
5696440,173,9,4,11,13
5743755,193,7,4,7,5
5749823,51,12,1,3,6
5749836,215,5,4,6,3
5749837,17,3,1,3,2
5749879,40,3,2,2,2
5778052,76,3,1,6,5
5848832,205,11,5,7,12
5869241,140,3,1,4,8
5909003,91,3,4,3,5
5922426,83,6,2,8,10
5935714,134,2,1,7,11
5937919,59,2,0,2,7
5978888,167,3,5,2,5
6040309,10,0,2,1,2
6040325,7,2,0,2,2
6040368,7,0,0,0,0
6040392,61,6,1,2,1
6040397,4,0,0,0,0
6185849,23,1,0,1,0
6236193,77,0,5,2,4
6245313,11,1,0,1,1
6315232,152,10,2,8,7
6336365,182,24,3,10,9
6340185,102,6,1,3,3
6572083,50,0,2,1,3
6572101,18,5,0,4,4
6572119,272,4,2,3,2
6572140,4,1,0,2,2
6572142,6,0,0,0,0
6572171,7,1,0,1,2
6753356,88,0,0,2,1
6879837,51,0,1,0,1
6952658,84,6,1,4,2
6990030,22,1,1,4,2
7257052,134,7,2,3,6
7264747,95,6,3,4,6
7332729,148,3,5,3,4
7375691,42,1,0,1,1
7375699,13,0,0,2,0
7375712,48,5,2,7,5
7375715,13,3,0,2,3
7375726,13,4,0,2,2
7375728,12,0,0,0,0
7375746,12,3,0,0,0
7375758,9,3,0,1,1
7375776,47,1,1,2,5
7397330,123,2,4,4,6
7443011,224,13,4,8,9
7474475,140,4,4,9,11
7477328,91,1,1,0,3
7494963,196,12,4,2,7
7510364,80,0,1,1,0
7550643,58,2,1,2,3
7608899,176,4,4,6,17
7635571,84,0,3,2,4
7649577,79,4,3,1,4
7757604,112,8,4,7,6
7770311,6,1,0,1,1
7770312,2,1,0,0,0
7770336,4,2,0,2,2
7770359,12,2,0,1,0
7770380,14,2,0,0,0
7770386,12,4,0,2,4
7770391,15,0,0,3,1
7770403,35,5,1,1,3
7788355,167,6,4,8,5
7794948,230,4,11,8,11
7820922,111,4,1,6,9
7826443,115,1,0,2,0
7892442,46,1,3,0,3
8111350,56,3,1,6,3
8199251,89,3,4,5,4
8244250,44,1,0,1,1
8259858,201,10,1,9,7
8260388,74,0,4,1,2
8279378,80,6,2,3,3
8505797,93,0,1,1,4
8525332,177,1,4,1,3
8579437,92,2,0,1,6
8723181,2,0,0,0,0
8905672,84,12,0,8,5
8961745,103,6,1,3,2
9047901,28,0,1,0,2
9196906,144,7,1,6,4
9290857,86,6,2,9,6
9377665,26,1,0,0,0
9446828,126,4,3,3,7
9541994,102,4,2,2,2
9938986,46,1,0,2,0
9939025,8,2,0,2,1
9939030,6,0,0,0,0
9939056,93,2,4,3,3
10203857,62,7,0,2,4
10203859,11,0,0,0,0
10203885,28,1,0,0,0
10203911,3,0,0,0,0
10203930,47,3,0,0,2
10221985,63,4,0,3,4
10232391,29,1,0,3,1
10254102,32,2,0,1,0
10289642,36,1,2,1,1
10305846,135,7,5,2,4
10312212,90,10,0,9,7
10336538,155,3,1,2,3
10412131,64,2,2,3,4
10427914,47,5,1,6,3
10435023,134,13,3,22,19
10534275,58,4,2,3,4
10549695,133,6,1,6,3
10582065,76,2,0,1,0
10611417,11,2,0,1,1
10611448,5,0,0,0,0
10672617,75,0,1,1,1
10697179,250,4,7,1,9
10795588,167,1,2,2,3
10827481,21,2,0,0,0
10829942,152,3,5,10,9
10856439,114,6,2,4,3
10869554,155,5,0,6,1
10871763,163,4,2,5,3
10915830,100,4,4,2,6
10942030,122,3,4,2,4
10975719,75,9,0,8,8
11062132,81,4,0,2,2
11080007,12,0,0,0,0
11080020,19,5,0,2,3
11080056,6,0,0,0,0
11080059,6,1,0,1,1
11080062,5,0,0,0,0
11080070,15,2,1,3,2
11080073,13,1,0,1,0
11080103,8,2,0,1,2
11112539,19,0,0,0,0
11207998,160,7,4,4,8
11215896,52,2,1,1,2
11267295,74,4,0,6,3
11272839,97,1,1,2,3
11284813,61,5,0,1,0
11351370,160,3,1,4,3
11436874,63,4,2,2,2
11481674,89,8,1,4,4
11487183,12,1,0,0,0
11493665,28,2,0,6,5
11521690,13,0,1,1,2
11573189,97,6,1,5,4
11591490,72,1,1,1,1
11606924,19,1,0,1,0
11623993,240,9,2,10,11
11626803,96,1,3,0,2
11654130,172,3,6,5,11
11695683,137,3,4,4,4
11704917,38,3,1,1,3
11790703,4,1,0,0,0
11790714,14,1,0,1,1
11790735,44,8,1,4,3
11833070,163,5,4,7,11
11979363,82,0,1,4,3
12025885,103,6,1,9,8
12029582,77,7,0,4,3
12079561,21,0,1,0,1
12266218,47,0,3,0,2
12324243,10,2,0,1,2
12402009,169,1,4,2,11
12565908,171,5,4,2,4
12653120,77,2,3,3,5
12772859,89,0,1,1,1
12785148,20,3,1,2,2
12795765,53,2,3,4,5
12885473,53,2,1,6,4
12931254,23,3,0,3,2
13013798,60,2,1,1,2
13030645,127,4,4,9,9
13036247,157,8,4,6,5
13119592,134,6,6,12,14
13125862,180,7,2,11,5
13304810,113,8,2,10,8
13332604,25,0,0,0,0
13366014,131,2,2,3,4
13391316,183,4,7,3,9
13412191,82,1,3,3,7
13536660,13,1,0,1,1
13536695,6,2,0,1,2
13536710,42,3,4,2,4
13536711,5,0,0,0,0
13552186,96,4,2,2,1
13580569,17,8,0,0,7
13600798,57,3,1,1,3
13600807,49,2,0,1,1
13660834,19,0,0,1,1
13663014,123,4,2,2,1
13777842,88,4,3,2,3
13883899,12,1,0,2,1
13883900,3,0,0,0,0
13883927,4,0,0,0,0
13980437,122,2,1,3,1
14045562,43,0,0,2,3
14045793,259,3,4,8,11
14147234,75,3,3,3,4
14207960,199,4,7,6,5
14391138,62,4,1,1,1
14716035,51,5,0,1,2
14900603,36,1,1,2,1
14903006,68,6,0,3,5
14932723,2,0,0,0,0
14932752,6,0,1,0,0
14932757,7,1,0,0,0
14932780,5,1,0,0,0
14932790,6,1,1,2,2
14932797,7,3,2,2,2
14963844,2,0,0,0,0
14963873,53,2,1,1,2
14963876,16,0,0,1,1
14963900,84,3,1,3,2
14974328,140,9,2,6,5
15354835,19,2,0,0,0
15367905,162,10,7,5,11
15494376,113,4,6,2,3
15583553,103,7,0,6,7
15590302,133,0,2,0,2
15662887,169,11,2,8,10
15786917,4,0,0,0,0
15786936,9,1,0,0,1
15786981,12,8,0,3,2
15786987,27,4,0,1,1
15786998,9,2,2,2,2
15787008,25,1,0,2,3
15978372,19,8,0,2,3
16013941,12,0,0,0,0
16061946,129,11,2,8,9
16080726,141,12,7,11,7
16095918,45,6,0,1,1
16152472,6,0,0,0,0
16181797,195,1,3,4,2
16268114,39,3,1,1,1
16276747,168,5,4,6,7
16343502,126,9,3,3,5
16394045,81,5,2,6,8
16408954,51,0,1,1,1
16412589,112,5,4,7,6
16574695,68,5,0,3,4
16731747,18,0,0,0,0
16826941,151,6,0,2,1
16861918,92,4,2,0,1
16958299,55,0,0,0,0
16997346,71,6,2,0,1
17021374,65,3,1,2,3
17065991,111,2,2,5,7
17199855,84,4,1,6,5
17210032,93,1,0,3,1
17301628,67,8,0,0,0
17338843,158,11,4,8,9
17352773,5,0,1,0,1
17352785,15,3,0,2,2
17557841,258,8,10,11,14
17595751,106,7,2,4,4
17625624,116,5,2,5,8
17643421,220,1,2,4,4
17730703,142,8,3,7,6
17751361,38,4,1,5,4
17751371,30,1,0,0,0
17751378,6,1,0,0,0
17751409,43,1,0,1,3
17751443,9,1,0,1,1
17751449,2,0,0,0,0
17913257,73,2,4,3,5
17927494,152,2,1,2,5
17956579,16,0,0,0,0
18032493,78,5,0,4,2
18084923,218,3,3,6,5
18260305,4,0,0,0,0
18260314,24,4,0,2,2
18260315,17,3,1,1,2
18326198,3,0,0,0,0
18326242,16,3,0,1,3
18350447,222,5,5,7,9
18383542,9,2,0,1,2
18478389,88,0,1,1,3
18485480,3,0,0,0,0
18485481,4,0,0,0,0
18485519,7,0,0,2,0
18485577,87,13,0,10,7
18571801,105,0,5,0,4
18631380,164,6,2,5,5
18643650,92,4,2,4,4
18657810,99,4,1,3,7
18708315,130,8,1,7,4
18772957,120,3,0,2,3
18989854,98,9,1,8,13
19030263,84,3,1,6,2
19236880,76,4,2,1,2
19283284,70,4,1,6,5
19289853,74,0,1,3,3
19427150,71,3,5,5,4
19534121,58,3,0,1,4
19534127,8,0,2,0,2
19618630,29,0,1,1,2
19645927,298,10,4,9,17
19727695,110,2,1,2,3
19747099,85,2,3,4,2
19794929,4,0,0,0,0
19794984,9,0,0,0,0
19794994,14,0,0,0,0
19813023,73,0,2,1,2
19894254,168,4,2,3,6
19976644,7,0,0,2,1
19976668,59,0,3,0,5
20447990,122,0,3,1,3
20489915,7,0,0,1,1
20580020,30,1,0,1,0
20663288,65,6,1,5,6
20742472,70,7,0,6,5
20911772,59,0,0,0,2
20941434,121,1,3,5,3
21131200,83,4,1,5,4
21372532,52,3,0,1,2
21379153,191,3,4,5,10
21678178,33,2,1,5,6
21685026,94,2,1,1,4
21860489,22,0,1,2,2
21860513,11,1,0,1,1
21860548,4,0,0,0,0
21937982,165,10,3,9,12
21992464,195,7,5,11,9
21994677,102,3,3,4,7
22094165,18,1,2,1,3
22115857,111,1,1,2,2
22147983,40,1,0,0,0
22176981,184,3,4,3,6
22198308,20,0,2,1,2
22227336,88,7,2,6,6
22269025,71,4,0,5,3
22271857,96,3,1,4,3
22277958,160,6,1,5,4
22399105,66,0,2,6,4
22635567,34,0,0,1,0
22643291,160,8,1,9,6
22820374,176,0,7,5,6
22839342,72,2,2,1,1
22884879,42,9,1,3,4
22889537,87,3,0,0,0
22901848,106,3,6,5,10
23019397,160,1,1,1,3
23097409,202,16,1,9,9
23146555,88,1,1,0,2
23160533,102,11,2,5,8
23179211,161,2,7,3,7
23310633,44,0,0,0,0
23428378,58,4,1,6,4
23636393,41,3,2,2,3
23676352,22,1,1,1,2
23676394,56,3,1,0,1
23676420,4,0,0,0,0
23679362,178,2,5,2,5
23837960,144,2,5,3,5
23857756,7,1,0,1,1
23857801,9,2,0,4,5
23857848,93,5,0,6,5
23857849,10,2,0,1,0
23863904,155,14,4,9,9
23875430,76,1,2,1,2
23964209,10,0,0,1,0
24017481,89,3,0,10,2
24401416,77,0,0,1,0
24456819,139,3,2,2,3
24500926,68,2,1,3,1
25184152,131,6,2,4,5
25474065,6,1,0,0,1
25493797,12,0,0,0,0
25647673,33,4,0,1,2
25647682,29,1,0,1,1
25647715,3,1,0,0,0
25667717,26,1,0,0,1
25718401,22,0,0,0,1
25849610,115,3,1,2,1
25882000,78,4,0,3,1
26172209,3,0,0,0,0
26262898,30,1,2,0,0
26263624,75,7,0,7,5
26529096,2,1,0,0,1
26529148,5,0,0,0,0
26560207,120,8,2,4,6
26561176,110,3,3,5,6
26573870,224,7,7,4,11
26853573,11,2,2,3,4
27123577,34,3,1,3,3
27136310,78,2,1,1,4
27438688,21,2,0,1,0
27438733,5,0,0,0,0
27438737,4,4,0,0,2
27438743,12,1,0,0,0
27438746,49,3,3,4,5
27438772,9,2,1,2,2
27438776,53,0,1,1,2
27523984,193,5,1,3,4
27592778,138,3,3,6,13
27697634,52,1,1,3,2
27737288,13,0,0,0,0
27788046,149,3,3,2,5
27844285,106,1,3,0,1
27883705,14,0,0,0,0
27938477,128,5,1,2,5
27980466,222,7,6,6,6
28011072,216,13,10,14,14
28134808,128,3,2,4,2
28198445,79,0,5,0,2
28225370,36,4,0,7,7
28315413,190,4,3,3,7
28353412,120,1,2,3,9
28466855,108,9,2,5,6
28476785,81,3,1,4,3
28536162,125,3,3,1,4
28621497,107,1,1,2,3
28630948,10,0,0,0,0
28672441,25,2,0,2,2
28700577,59,2,1,2,2
28846127,60,2,2,2,4
28846138,4,2,0,0,0
28846157,5,1,0,1,0
28846184,21,2,1,2,2
28846208,4,1,1,1,1
28918942,75,1,1,4,4
28953843,68,3,2,4,3
29017732,61,1,0,2,1
29084789,85,8,1,7,9
29183570,185,3,5,5,5
29254755,185,9,3,10,11
29609954,56,0,1,3,4
29654875,77,1,1,2,0
29818892,108,4,0,3,3
29944321,52,1,2,0,2
29975117,73,0,2,3,1
29975138,20,2,0,2,1
29975182,33,5,0,1,2
30012291,62,6,1,7,7
30135872,27,1,1,2,0
30208633,80,4,1,2,6
30248594,229,14,8,14,11
30279227,211,14,1,5,3
30404765,24,1,1,1,1
30404911,62,3,1,1,1
30624251,5,2,0,0,1
30624269,16,10,0,0,9
30771157,23,3,2,1,1
30915978,101,1,1,1,5
30978160,154,8,2,8,13
31167656,137,15,4,8,10
31369435,118,2,5,2,5
31397924,112,1,0,1,3
31506695,14,2,0,1,2
31608297,39,2,1,1,1
31766943,16,1,0,0,0
31766946,8,0,0,0,0
31766958,7,2,0,1,1
31766965,13,0,2,0,2
31766972,28,2,0,0,0
31766978,54,1,0,0,0
31767019,67,3,2,1,1
31851022,71,0,1,0,1
31937371,163,5,3,5,10
32347811,71,3,1,2,3
32384531,102,1,1,7,9
32433113,195,0,4,1,6
32516229,7,2,0,0,0
32516298,26,3,0,1,0
32788120,70,3,1,2,5
32810822,8,0,0,0,0
32810825,27,1,0,1,0
32816199,172,17,4,17,15
32926352,98,9,2,8,5
32968866,73,6,3,5,5
33144388,17,2,2,2,2
33144391,10,1,1,2,2
33144393,9,0,0,1,0
33144443,16,3,0,3,2
33144450,15,0,1,0,0
33261019,202,6,11,8,15
33354558,31,0,0,0,0
33406395,198,4,4,6,9
33409701,6,0,0,0,0
33409714,9,1,0,0,1
33409730,4,0,0,1,0
33409733,6,0,0,0,0
33409777,7,0,0,0,0
33526516,156,7,3,9,5
33585525,149,7,7,7,9
33603612,170,3,1,6,9
33668296,162,2,1,5,6
33737162,39,0,0,0,0
33738834,117,8,1,6,4
33769922,32,1,0,0,0
33812934,148,3,7,5,12
33828768,130,1,4,0,4
33943428,102,13,2,4,6
34072184,27,0,2,3,1
34087967,99,5,0,2,3
34119164,95,13,1,9,7
34211189,39,1,0,0,0
34274205,1,0,0,0,0
34300263,22,6,1,6,2
34308442,133,7,0,4,3
34461395,23,3,1,1,3
34636441,192,7,6,7,14
34667330,23,1,1,0,0
34693914,242,18,4,15,15
34704384,29,0,0,2,1
34742660,95,7,1,4,2
34786103,7,0,0,0,0
34786118,16,1,0,0,0
34786120,7,1,0,1,0
34786149,24,5,0,0,0
34786154,2,1,0,0,0
34786160,9,2,0,0,1
34786173,7,0,0,0,0
34807995,86,2,0,3,3
34807998,7,2,1,0,1
34808015,13,0,0,0,0
35088694,197,6,4,5,9
35529831,47,2,0,2,1
35645863,144,0,1,1,2
35719267,83,4,3,3,7
35789244,112,1,1,0,1
35794399,31,1,0,1,2
35915119,130,5,4,5,4
36032366,4,0,0,0,0
36032381,9,0,0,0,0
36195501,60,4,2,2,3
36434323,151,0,3,0,3
36489698,189,6,1,4,4
36553830,37,1,0,1,1
36795290,163,5,7,10,14
36867240,8,0,0,0,0
36867263,5,2,0,1,1
36867265,6,0,0,0,0
36867271,4,0,0,0,0
36867317,13,0,0,1,1
36873041,253,9,5,7,9
36946145,34,3,1,2,3
36983574,145,4,2,3,4
37194956,76,2,4,3,6
37402346,69,4,1,3,2
37850168,210,5,3,3,5
37912559,92,10,0,6,2
38077205,122,1,4,0,4
38181351,84,2,2,3,3
38939715,169,6,1,5,6
38989252,73,1,0,0,1
39045889,85,3,2,7,4
39045893,6,0,1,1,2
39045901,147,5,4,7,9
39045935,13,1,0,0,0
39045979,6,2,0,0,1
39165741,88,6,1,5,3
39231200,15,0,0,0,0
39266943,19,2,0,1,0
39272121,100,8,3,9,11
39353094,232,3,3,5,5
39474298,94,2,2,3,4
