User_id,Total_Relevant_Books,Overlap_Rec_CB_Only,Overlap_Rec_CF_Only,Overlap_Rec_CB_Filtered_by_CF,Overlap_Rec_By_Multiplying_Scores
2609870,163,3,0,5,3
2614673,135,2,4,3,6
2617038,90,4,1,1,2
2626261,191,15,1,12,8
2641583,15,0,0,0,0
2655372,220,7,3,7,8
2657711,37,5,0,0,0
2676031,6,0,0,0,0
2686254,2,0,0,0,0
2688255,94,3,1,7,4
2692073,14,0,0,0,0
2714432,26,0,0,0,0
2715018,138,7,4,3,2
2719644,117,1,1,0,2
2745288,33,0,0,0,0
2793945,148,7,1,7,9
2795921,155,3,5,5,6
2833624,70,0,0,1,1
2841223,51,3,0,4,2
2861703,65,0,1,1,1
2867944,88,2,1,1,2
2902491,35,3,0,0,2
2907291,239,8,4,11,13
2942168,128,6,8,6,10
2949869,49,8,0,6,6
2950662,154,3,1,2,2
2954717,99,15,0,14,13
2969647,145,3,3,2,3
2978148,167,2,4,6,4
2981158,4,3,0,0,3
2989013,8,0,0,0,0
2990442,10,0,1,0,0
2993837,118,7,2,7,7
3007761,13,1,1,0,0
3031302,104,0,1,1,1
3039709,177,0,4,0,0
3053000,31,0,1,2,2
3079764,36,0,0,1,0
3106785,175,4,4,2,4
3107113,138,6,5,5,6
3110814,153,10,8,8,4
3122452,136,6,2,6,5
3166645,41,1,0,1,2
3172249,17,1,0,1,1
3188553,194,2,0,4,2
3192797,173,1,8,1,11
3192922,51,1,0,0,0
3222333,39,0,0,0,0
3229028,29,0,1,0,1
3237560,162,2,1,1,1
3252035,24,0,0,0,0
3286370,180,5,7,4,6
3303646,73,0,0,2,1
3304052,163,15,2,12,8
3318055,84,8,2,2,3
3333943,186,8,4,9,6
3336334,6,1,0,0,0
3336420,12,0,0,1,0
3350026,161,0,4,4,6
3350076,214,8,8,7,12
3350416,43,0,0,1,0
3354851,104,1,6,2,3
3356446,81,0,1,2,3
3363188,140,0,2,6,5
3396025,173,16,3,6,12
3398611,69,2,1,8,5
3414637,52,2,1,5,4
3416893,167,5,1,8,7
3431327,113,4,6,4,7
3438047,142,19,1,16,11
3440334,184,2,3,2,1
3452993,122,7,1,7,6
3453249,130,5,1,4,4
3454421,8,1,0,1,1
3454474,49,2,0,2,1
3555103,186,3,9,3,5
3577919,62,0,0,2,1
3593554,122,6,1,1,0
3615215,91,6,3,5,7
3648871,74,1,4,1,2
3658457,63,0,0,0,1
3660666,75,0,0,0,0
3686683,42,4,1,5,4
3695758,175,7,3,7,10
3772692,71,2,3,3,2
3773399,38,6,0,5,3
3793080,120,5,1,4,4
3796959,74,11,1,6,5
3809685,48,1,1,1,2
3816725,183,3,3,0,1
3825460,107,3,1,2,2
3839010,126,6,2,3,1
3846743,90,0,0,1,1
3849230,55,3,0,2,4
3860567,41,2,2,2,3
3862046,131,9,4,9,9
3887364,139,14,2,11,8
3901425,168,3,0,5,1
3920693,39,0,1,1,1
3925847,87,2,2,0,3
3935005,15,0,0,0,0
3942056,43,0,0,3,1
3988681,28,10,0,4,4
4003368,61,2,2,3,3
4015835,127,4,0,2,2
4021101,22,1,0,2,2
4025401,137,2,2,2,2
4032343,66,0,1,2,4
4034296,101,16,1,10,8
4047606,182,4,4,6,3
4050136,76,1,1,3,3
4074048,40,3,1,4,3
4075598,131,3,6,5,10
4079242,213,10,7,7,9
4083089,80,1,0,2,2
4125412,183,14,5,13,10
4130707,69,4,0,2,1
4130722,23,1,3,1,4
4130740,101,5,3,2,3
4130748,29,1,0,1,1
4130791,11,1,0,0,0
4136181,152,4,2,12,4
4138164,162,3,5,6,5
4138664,15,4,0,1,0
4170262,97,0,5,1,3
4177031,202,7,2,5,3
4183205,182,2,1,4,7
4184581,137,0,2,1,1
4184789,76,4,1,4,3
4187864,15,4,0,2,0
4189746,14,0,0,1,1
4216480,16,0,0,0,0
4234269,31,6,0,2,3
4234281,13,1,0,1,1
4234282,11,1,0,2,2
4234284,35,4,0,2,1
4234288,61,1,2,4,4
4234324,133,1,1,0,1
4234329,7,0,0,0,0
4234612,221,2,2,4,4
4252261,96,0,1,0,0
4306637,39,0,0,1,2
4326618,35,2,0,2,2
4385855,70,11,1,0,1
4386752,71,2,0,3,5
4386853,9,0,1,2,1
4386871,4,1,0,1,0
4386914,12,6,0,6,2
4386915,13,0,0,0,0
4386918,6,1,0,1,0
4394019,82,2,0,3,1
4412069,47,2,0,6,3
4432067,66,3,3,3,3
4447762,95,8,4,5,4
4457513,57,2,0,2,0
4460829,126,5,2,7,2
4461267,97,5,3,5,5
4511905,179,4,1,7,4
4514828,113,2,4,3,5
4528663,27,1,0,3,2
4568473,169,2,3,0,3
4581159,219,5,2,3,1
4590441,157,9,2,5,3
4618781,176,4,2,1,1
4627974,160,1,3,5,5
4645281,64,5,0,2,1
4646031,108,7,1,2,2
4685500,106,14,1,12,13
4700308,108,5,1,9,7
4714255,116,6,2,6,5
4729639,131,5,3,10,9
4739424,93,1,0,1,3
4744837,126,3,1,1,2
4769119,102,13,3,13,11
4775873,55,0,2,2,4
4776091,134,6,1,6,3
4793260,6,0,0,0,0
4793284,53,5,0,6,4
4795732,113,9,5,9,7
4817321,22,2,0,2,3
4818321,27,0,0,1,0
4837653,4,2,0,0,2
4854547,137,11,1,11,8
4860547,89,2,1,3,1
4889812,20,1,0,0,0
4912718,145,5,2,5,5
4982920,150,5,6,7,7
5040170,182,2,3,4,3
5052439,128,1,6,1,4
5105466,135,3,5,2,2
5136912,106,4,4,7,7
5178120,145,17,5,12,10
5182634,18,0,0,0,0
5194069,250,16,10,18,16
5241472,51,0,0,0,0
5243435,153,1,6,2,4
5252832,62,5,0,3,1
5317213,232,6,6,6,12
5360854,109,0,0,2,4
5407724,87,2,3,2,3
5446595,56,5,0,5,6
5454934,77,3,0,2,1
5631566,58,0,4,0,4
5651714,97,5,0,2,2
5664206,87,6,2,3,3
5685564,217,9,2,8,5
5696440,175,10,6,14,13
5743755,199,10,4,7,8
5749823,51,8,0,3,6
5749836,214,8,2,5,5
5749837,16,1,0,0,0
5749879,39,2,0,2,3
5778052,75,2,0,4,2
5848832,199,11,1,8,6
5869241,143,7,4,8,7
5909003,93,8,0,5,5
5922426,83,9,2,15,9
5935714,128,4,6,7,9
5937919,60,2,1,3,4
5978888,168,4,10,3,5
6040309,10,1,0,1,1
6040325,7,1,0,1,0
6040368,7,1,0,0,0
6040392,61,8,0,3,3
6040397,4,0,0,0,0
6185849,22,3,0,1,2
6236193,81,0,1,1,2
6245313,11,0,0,1,1
6315232,151,5,0,6,1
6336365,185,19,3,10,10
6340185,101,4,1,1,2
6572083,51,2,0,0,0
6572101,18,6,0,6,6
6572119,268,5,5,5,4
6572140,4,1,0,1,1
6572142,6,0,0,0,0
6572171,7,1,0,1,1
6753356,89,2,1,2,2
6879837,51,2,1,1,1
6952658,84,4,0,2,1
6990030,23,0,0,1,0
7257052,139,5,2,8,7
7264747,94,6,4,4,5
7332729,153,3,4,1,3
7375691,42,1,2,3,3
7375699,13,2,0,0,1
7375712,48,3,2,5,2
7375715,11,2,0,6,2
7375726,12,3,0,0,2
7375728,12,0,0,1,0
7375746,11,2,0,0,0
7375758,9,0,0,0,0
7375776,47,0,0,3,2
7397330,128,3,9,2,11
7443011,223,11,8,11,9
7474475,141,10,2,10,11
7477328,92,3,1,1,0
7494963,190,10,10,8,8
7510364,79,5,1,3,1
7550643,56,1,2,1,1
7608899,183,4,5,10,9
7635571,78,1,0,3,1
7649577,82,7,5,5,10
7757604,111,7,6,7,7
7770311,5,0,0,0,0
7770312,2,0,0,0,0
7770336,4,1,0,1,1
7770359,10,0,0,1,0
7770380,14,1,0,1,1
7770386,12,3,0,0,3
7770391,16,5,0,5,3
7770403,38,1,1,2,1
7788355,164,6,0,4,3
7794948,228,6,9,7,8
7820922,109,7,3,6,5
7826443,116,0,0,1,0
7892442,48,0,0,1,1
8111350,57,0,2,2,3
8199251,89,2,2,1,2
8244250,44,3,0,0,0
8259858,200,12,4,10,14
8260388,75,0,2,3,3
8279378,82,4,3,6,3
8505797,92,1,0,1,0
8525332,176,2,5,2,1
8579437,88,3,2,3,5
8723181,2,0,0,0,0
8905672,83,5,0,3,2
8961745,101,2,1,1,1
9047901,28,0,0,2,2
9196906,142,5,1,4,3
9290857,91,5,6,8,13
9377665,27,0,0,1,0
9446828,126,3,2,0,3
9541994,100,4,2,2,2
9938986,45,1,1,2,3
9939025,8,0,0,0,0
9939030,7,0,0,1,0
9939056,90,2,3,2,1
10203857,62,1,0,1,0
10203859,11,0,0,0,0
10203885,29,1,0,1,0
10203911,3,0,0,0,0
10203930,48,2,0,2,0
10221985,65,6,1,7,4
10232391,29,2,1,2,2
10254102,31,1,0,2,0
10289642,32,2,0,3,2
10305846,128,6,2,3,4
10312212,90,10,2,10,9
10336538,152,5,1,3,4
10412131,66,1,3,2,1
10427914,45,1,0,1,1
10435023,132,14,3,18,16
10534275,53,3,1,1,2
10549695,136,8,1,3,2
10582065,70,1,1,0,0
10611417,10,2,0,1,1
10611448,5,0,0,0,0
10672617,79,1,1,3,2
10697179,255,4,8,6,8
10795588,174,1,6,1,4
10827481,20,1,1,5,2
10829942,147,2,4,3,5
10856439,114,5,2,4,5
10869554,154,7,1,2,0
10871763,164,5,0,4,3
10915830,99,4,2,2,1
10942030,112,1,5,7,7
10975719,75,11,0,10,8
11062132,78,6,2,6,3
11080007,11,0,0,1,0
11080020,19,7,0,2,3
11080056,6,0,0,0,0
11080059,6,3,0,2,3
11080062,5,1,1,1,0
11080070,14,1,0,1,1
11080073,12,3,0,1,1
11080103,7,0,0,2,1
11112539,21,0,0,0,0
11207998,156,8,7,5,9
11215896,53,1,1,4,2
11267295,74,5,0,3,3
11272839,98,3,4,3,4
11284813,60,5,0,1,0
11351370,157,4,2,3,5
11436874,62,3,0,1,1
11481674,90,5,1,5,4
11487183,12,0,0,0,0
11493665,28,4,0,4,4
11521690,12,0,1,3,0
11573189,96,6,1,1,1
11591490,76,3,0,3,3
11606924,19,1,0,1,0
11623993,243,5,1,7,5
11626803,100,0,4,0,1
11654130,175,5,3,3,4
11695683,140,2,6,2,4
11704917,38,3,0,1,0
11790703,7,0,0,0,0
11790714,16,1,2,0,2
11790735,49,6,0,4,4
11833070,166,7,4,10,9
11979363,81,1,2,3,0
12025885,104,7,2,7,4
12029582,78,6,0,1,2
12079561,21,0,0,0,1
12266218,45,0,0,0,0
12324243,10,2,0,0,2
12402009,166,5,8,6,11
12565908,166,6,4,3,3
12653120,78,1,1,2,2
12772859,93,0,2,1,2
12785148,20,5,0,5,3
12795765,59,3,1,4,5
12885473,52,5,0,4,2
12931254,24,2,0,2,1
13013798,59,1,3,3,3
13030645,131,8,1,6,3
13036247,160,5,5,6,6
13119592,134,6,6,7,5
13125862,170,5,2,9,8
13304810,110,4,1,3,2
13332604,25,1,0,0,0
13366014,122,3,2,4,4
13391316,182,1,8,4,7
13412191,77,2,2,1,2
13536660,13,2,0,1,1
13536695,6,1,0,4,4
13536710,42,1,0,1,1
13536711,5,1,0,0,0
13552186,98,5,0,3,0
13580569,20,8,0,0,7
13600798,57,4,2,1,2
13600807,46,0,0,2,1
13660834,19,2,0,2,1
13663014,123,4,4,6,2
13777842,88,2,0,4,3
13883899,12,2,0,0,0
13883900,3,0,0,0,0
13883927,4,0,0,0,0
13980437,120,3,3,1,2
14045562,43,1,0,0,1
14045793,254,3,7,4,7
14147234,77,3,3,5,5
14207960,199,3,1,4,2
14391138,63,2,1,1,2
14716035,53,4,0,4,2
14900603,37,1,1,2,3
14903006,70,8,0,3,6
14932723,2,0,0,0,0
14932752,6,0,0,0,0
14932757,5,1,0,1,1
14932780,5,1,0,0,1
14932790,6,1,0,1,1
14932797,7,0,0,0,0
14963844,2,0,0,0,0
14963873,54,2,0,3,1
14963876,16,1,0,1,0
14963900,83,3,1,3,5
14974328,147,9,0,5,5
15354835,20,0,1,0,1
15367905,170,10,9,5,12
15494376,114,5,8,3,5
15583553,113,0,3,0,5
15590302,133,0,1,0,0
15662887,170,17,1,6,5
15786917,4,0,0,0,0
15786936,9,1,0,2,2
15786981,12,9,0,3,3
15786987,28,1,0,5,3
15786998,9,3,0,1,2
15787008,25,3,0,3,3
15978372,20,9,0,1,1
16013941,11,0,0,0,0
16061946,134,19,1,5,4
16080726,136,14,3,9,11
16095918,44,10,0,1,1
16152472,6,0,0,0,0
16181797,199,0,7,2,2
16268114,39,4,0,2,2
16276747,165,2,6,7,12
16343502,127,7,3,6,4
16394045,80,4,5,7,6
16408954,46,0,2,1,1
16412589,113,7,2,4,6
16574695,72,4,0,0,2
16731747,18,2,0,2,0
16826941,154,10,2,9,4
16861918,96,4,2,2,0
16958299,54,0,0,0,1
16997346,69,13,0,5,3
17021374,65,3,3,2,4
17065991,112,3,3,6,6
17199855,86,1,3,2,3
17210032,91,1,2,3,5
17301628,64,2,1,3,3
17338843,165,13,3,9,8
17352773,4,0,0,0,0
17352785,16,3,0,0,0
17557841,259,12,6,5,8
17595751,105,4,5,5,7
17625624,114,5,2,8,8
17643421,215,1,6,6,5
17730703,137,6,3,4,3
17751361,38,4,0,4,3
17751371,30,1,0,0,0
17751378,5,3,0,0,1
17751409,42,2,0,2,2
17751443,9,0,0,0,0
17751449,3,0,0,0,0
17913257,76,0,2,2,2
17927494,154,4,1,4,7
17956579,16,1,0,0,0
18032493,79,5,0,10,3
18084923,223,13,3,2,3
18260305,4,0,0,0,0
18260314,23,3,0,3,1
18260315,17,0,0,1,0
18326198,3,0,0,0,0
18326242,16,3,0,1,3
18350447,223,3,2,7,2
18383542,9,2,0,1,1
18478389,83,0,1,0,5
18485480,3,0,0,0,0
18485481,4,0,0,1,0
18485519,7,0,0,0,0
18485577,90,11,0,7,10
18571801,107,2,4,2,4
18631380,165,1,3,2,5
18643650,93,4,3,1,3
18657810,99,1,1,1,1
18708315,132,10,1,7,7
18772957,117,3,2,1,2
18989854,98,10,1,12,12
19030263,86,7,5,3,7
19236880,75,2,3,4,5
19283284,69,3,0,6,3
19289853,75,1,1,2,1
19427150,70,3,6,4,3
19534121,58,2,2,4,5
19534127,8,4,0,4,4
19618630,28,2,0,3,2
19645927,300,12,6,12,11
19727695,110,3,2,6,1
19747099,85,2,2,1,1
19794929,4,1,0,0,0
19794984,8,1,0,0,1
19794994,14,1,0,0,0
19813023,71,1,0,3,2
19894254,167,6,5,6,10
19976644,7,1,0,0,0
19976668,59,3,1,3,5
20447990,123,1,1,0,0
20489915,7,1,0,1,1
20580020,31,0,0,0,0
20663288,65,4,0,2,2
20742472,72,7,0,6,5
20911772,59,0,0,0,0
20941434,119,0,4,1,5
21131200,84,4,1,6,6
21372532,52,2,0,2,2
21379153,186,2,10,7,14
21678178,31,3,0,5,5
21685026,93,2,0,1,2
21860489,22,2,0,1,0
21860513,11,1,0,0,0
21860548,4,0,0,0,0
21937982,169,10,6,6,9
21992464,198,10,5,3,5
21994677,98,2,0,3,4
22094165,20,0,0,1,0
22115857,102,2,2,1,2
22147983,43,0,0,0,1
22176981,168,7,6,3,8
22198308,19,0,0,0,0
22227336,86,6,4,3,4
22269025,70,2,0,5,4
22271857,97,1,1,0,0
22277958,158,5,3,3,4
22399105,70,3,4,4,4
22635567,34,3,0,2,2
22643291,162,8,5,7,8
22820374,179,4,10,8,10
22839342,73,2,0,4,3
22884879,42,4,0,1,2
22889537,88,2,1,2,3
22901848,108,7,5,1,4
23019397,152,1,3,0,3
23097409,210,15,5,9,12
23146555,86,1,2,2,3
23160533,107,10,2,10,12
23179211,162,3,2,5,7
23310633,43,2,0,0,1
23428378,56,4,0,4,3
23636393,42,1,1,2,0
23676352,22,0,2,2,3
23676394,56,2,0,0,0
23676420,4,0,0,0,0
23679362,181,2,6,3,9
23837960,142,1,8,7,7
23857756,7,2,0,1,2
23857801,8,2,0,2,3
23857848,93,6,2,11,10
23857849,10,1,0,1,1
23863904,157,10,3,17,14
23875430,76,2,0,1,3
23964209,10,0,0,0,0
24017481,92,6,1,7,5
24401416,75,0,0,0,0
24456819,138,1,1,1,1
24500926,76,4,1,4,2
25184152,128,1,2,0,1
25474065,6,0,0,0,0
25493797,13,0,1,0,0
25647673,32,5,0,3,2
25647682,29,0,0,0,0
25647715,3,0,0,0,0
25667717,27,1,0,1,1
25718401,22,0,0,1,0
25849610,118,3,4,2,5
25882000,76,4,0,4,2
26172209,4,0,1,0,1
26262898,31,0,0,0,0
26263624,79,5,1,4,4
26529096,2,0,0,0,0
26529148,4,0,0,1,1
26560207,124,7,3,9,10
26561176,112,3,7,6,6
26573870,230,9,4,4,10
26853573,12,4,1,5,3
27123577,37,5,1,5,2
27136310,74,2,1,3,3
27438688,21,3,0,0,0
27438733,6,2,0,0,0
27438737,4,1,0,1,1
27438743,12,4,0,0,1
27438746,49,1,3,2,3
27438772,8,1,0,1,0
27438776,54,1,2,3,3
27523984,187,6,1,4,4
27592778,137,6,1,6,8
27697634,52,2,1,2,2
27737288,13,3,0,1,1
27788046,142,0,3,3,4
27844285,108,1,4,2,4
27883705,14,0,0,0,0
27938477,123,4,8,6,8
27980466,222,3,7,10,9
28011072,215,13,7,15,15
28134808,126,2,5,4,4
28198445,76,1,2,1,2
28225370,36,4,0,5,4
28315413,193,2,5,3,4
28353412,119,0,3,1,3
28466855,104,6,5,2,3
28476785,72,5,1,0,1
28536162,135,5,2,2,1
28621497,108,2,2,0,1
28630948,10,0,0,1,0
28672441,25,4,0,2,4
28700577,58,2,0,0,1
28846127,61,3,0,1,1
28846138,4,2,0,0,0
28846157,5,0,0,0,0
28846184,25,1,0,1,0
28846208,4,2,0,2,2
28918942,72,1,1,1,1
28953843,66,6,3,2,3
29017732,61,1,0,0,1
29084789,85,8,1,2,5
29183570,180,3,5,7,6
29254755,186,5,7,8,9
29609954,60,1,2,1,4
29654875,79,2,1,2,1
29818892,105,5,1,3,5
29944321,51,1,3,3,0
29975117,73,1,1,1,2
29975138,19,2,0,0,0
29975182,31,3,1,0,0
30012291,63,2,1,3,4
30135872,26,0,0,0,0
30208633,79,4,3,1,3
30248594,228,12,7,10,8
30279227,211,11,8,8,5
30404765,24,0,0,0,0
30404911,62,2,1,0,1
30624251,5,1,0,1,0
30624269,16,10,0,0,10
30771157,25,1,0,1,1
30915978,102,4,2,1,4
30978160,151,11,4,5,6
31167656,137,14,2,12,12
31369435,118,3,2,3,3
31397924,108,1,4,0,3
31506695,14,1,0,0,1
31608297,39,1,0,1,0
31766943,16,0,0,1,1
31766946,8,1,0,0,0
31766958,7,1,0,2,2
31766965,13,1,0,3,2
31766972,35,0,0,3,2
31766978,50,1,0,0,1
31767019,68,3,1,3,0
31851022,68,0,1,1,1
31937371,163,10,3,10,9
32347811,73,2,3,4,4
32384531,106,3,3,5,5
32433113,190,6,3,4,3
32516229,7,2,0,0,0
32516298,26,1,1,0,0
32788120,74,5,3,7,5
32810822,8,1,0,1,1
32810825,26,1,1,2,0
32816199,173,15,1,13,14
32926352,98,3,3,6,6
32968866,74,9,3,5,7
33144388,17,0,0,1,0
33144391,10,1,0,2,1
33144393,9,0,0,1,0
33144443,15,0,0,2,2
33144450,15,0,0,0,0
33261019,195,6,7,7,9
33354558,30,0,0,0,0
33406395,202,4,6,8,13
33409701,8,2,0,1,0
33409714,8,2,0,0,0
33409730,5,0,0,0,0
33409733,6,0,0,0,0
33409777,7,0,0,0,0
33526516,156,8,4,7,4
33585525,157,5,7,5,5
33603612,170,5,2,4,3
33668296,162,5,3,5,3
33737162,41,1,0,1,1
33738834,96,6,4,5,7
33769922,32,0,0,1,1
33812934,151,5,6,8,9
33828768,122,1,2,1,2
33943428,99,17,2,9,9
34072184,27,1,0,2,2
34087967,101,2,1,0,0
34119164,92,7,2,3,2
34211189,40,0,1,0,1
34274205,1,0,0,0,0
34300263,26,0,0,0,2
34308442,130,3,0,3,3
34461395,20,1,1,2,6
34636441,196,5,5,6,10
34667330,23,1,0,1,1
34693914,241,13,7,21,14
34704384,29,3,0,2,1
34742660,94,17,3,6,2
34786103,6,0,0,0,0
34786118,15,1,0,1,1
34786120,7,1,0,1,1
34786149,24,4,0,2,1
34786154,2,0,0,0,0
34786160,9,1,0,0,1
34786173,7,1,0,2,1
34807995,87,2,1,5,3
34807998,7,2,0,1,2
34808015,12,0,0,2,0
35088694,195,6,5,3,9
35529831,47,2,1,0,0
35645863,153,2,2,2,1
35719267,81,3,4,3,5
35789244,109,2,1,3,0
35794399,31,2,0,2,0
35915119,134,2,4,6,8
36032366,4,0,0,0,0
36032381,9,1,0,1,1
36195501,60,4,2,2,2
36434323,144,1,2,1,3
36489698,197,7,4,5,7
36553830,39,0,0,1,0
36795290,163,7,7,9,11
36867240,8,0,0,0,0
36867263,4,1,0,2,2
36867265,4,0,0,0,0
36867271,4,0,0,0,1
36867317,13,1,2,0,0
36873041,252,7,4,8,8
36946145,33,1,2,2,1
36983574,145,5,3,6,6
37194956,69,1,2,3,3
37402346,68,3,2,4,3
37850168,210,7,5,6,7
37912559,88,10,4,2,5
38077205,127,3,2,4,5
38181351,90,3,3,4,3
38939715,166,3,3,10,3
38989252,74,2,0,5,2
39045889,81,2,1,1,2
39045893,6,1,0,0,0
39045901,149,5,4,8,4
39045935,13,1,0,1,1
39045979,6,3,0,1,2
39165741,89,5,4,3,8
39231200,12,0,0,0,0
39266943,19,0,0,0,0
39272121,99,10,0,16,14
39353094,235,8,5,6,9
39474298,94,4,6,4,6
