User_id,Total_Relevant_Books,Overlap_Rec_CB_Only,Overlap_Rec_CF_Only,Overlap_Rec_CB_Filtered_by_CF,Overlap_Rec_By_Multiplying_Scores
1022175,47,3,0,2,1
1023916,66,4,2,3,3
1029975,165,11,5,15,16
1032237,53,7,0,6,4
1043486,12,0,0,0,0
1047783,147,1,1,1,0
1049154,116,3,4,2,8
1060805,193,2,6,2,5
1072582,71,5,1,4,6
1090335,76,1,2,2,2
1093212,182,6,1,4,7
1107219,78,4,0,7,3
1128612,81,3,1,2,2
1131400,158,1,0,4,3
1147841,197,0,0,0,0
1159765,25,0,0,1,0
1185451,145,1,1,2,3
1199295,151,4,3,4,6
1202013,10,1,0,1,1
1209800,148,4,5,4,4
1220877,88,2,2,3,3
1223383,173,0,1,1,0
1223795,70,6,2,7,4
1226397,28,0,0,0,0
1234561,6,1,0,1,1
1235793,238,8,3,10,9
1241339,66,1,1,2,1
1245002,153,6,9,7,11
1245094,236,6,7,6,6
1250107,116,0,0,1,0
1260880,3,0,0,0,0
1262683,113,2,1,3,1
1291915,59,4,2,0,1
1296719,72,1,1,3,2
1302775,160,1,3,3,4
1325473,79,0,1,1,2
1330063,101,4,1,2,2
1331641,30,0,0,0,1
1336770,70,3,3,2,1
1343864,116,2,2,4,3
1352208,71,2,3,2,2
1372915,79,1,1,1,2
1378745,130,1,1,1,0
1380029,172,0,1,4,1
1394424,14,4,0,3,3
1406509,44,2,0,3,4
1412404,40,2,0,4,3
1418580,155,3,1,3,2
1426205,31,0,0,0,0
1436215,87,6,1,6,5
1443670,89,2,1,1,1
1453376,120,7,2,4,7
1493796,7,2,0,0,1
1494253,155,6,1,6,0
1520077,122,7,0,3,4
1533889,89,8,2,6,3
1552680,16,1,0,1,1
1570073,14,0,0,0,0
1570669,99,2,0,1,4
1583745,19,0,0,0,0
1584031,75,1,4,3,5
1617945,136,1,0,1,1
1653329,20,1,0,0,0
1656405,82,0,2,5,5
1663300,40,2,0,3,3
1710139,129,3,0,3,1
1720620,92,9,0,3,1
1745255,94,3,6,2,6
1772954,161,1,2,3,2
1774372,84,5,1,3,2
1787686,120,4,0,2,1
1794132,145,2,6,1,6
1794273,120,6,3,3,3
1810079,190,9,3,10,11
1817562,140,14,1,15,14
1818854,156,2,3,1,1
1842059,174,13,0,8,5
1844266,113,2,0,2,2
1856047,54,1,1,2,2
1861778,254,3,6,5,6
1863589,184,14,9,12,15
1880531,170,10,6,5,6
1882027,80,5,1,5,4
1891730,68,0,1,18,6
1898820,132,2,2,2,3
1908059,68,5,0,4,3
1913145,140,6,6,8,6
1924043,59,5,1,4,2
1924495,73,1,0,0,1
1929922,40,4,0,5,7
1950510,167,0,8,1,5
1962503,76,5,1,3,5
1964421,199,0,1,1,1
1969584,32,0,2,0,2
1974093,177,0,6,2,2
1983856,20,2,0,1,2
1991707,93,6,0,0,0
2014482,27,0,0,0,0
2014500,19,1,0,0,1
2018505,138,18,6,9,11
2034390,51,0,1,0,1
2054116,23,3,1,2,2
2082345,169,6,0,4,3
2095173,147,8,4,13,9
2095931,101,5,1,9,8
2097476,71,0,3,1,2
2099479,23,3,0,0,0
2099671,164,2,0,4,0
2109885,150,4,0,5,6
2128827,68,0,0,0,0
2143854,19,2,0,3,2
2143983,169,2,2,2,5
2146364,17,0,0,0,0
2148960,183,5,5,7,9
2151106,74,2,3,7,8
2155177,170,4,5,3,5
2165551,71,1,2,1,2
2169751,91,3,1,4,3
2169934,22,1,0,0,0
2178074,222,7,5,8,7
2182793,66,2,2,1,2
2190636,89,2,2,1,1
2209138,17,1,0,2,2
2231715,108,1,2,2,2
2251204,134,5,3,4,7
2293690,166,11,2,9,4
2294090,135,1,1,10,3
2308548,82,1,2,5,7
2313194,98,5,3,2,4
2314568,65,3,2,3,3
2326664,104,8,3,11,13
2327078,110,1,4,1,2
2344676,10,0,0,0,0
2345554,76,9,5,9,10
2351360,134,6,4,5,6
2352900,161,10,6,15,13
2355520,133,8,3,7,9
2364302,59,1,1,2,2
2369376,74,6,1,4,5
2386804,55,1,1,2,3
2406353,182,2,1,1,0
2414546,140,1,4,1,2
2424668,166,6,4,3,2
2437247,117,2,5,1,1
2458751,159,9,4,4,3
2467655,100,1,2,1,3
2489609,27,0,0,1,1
2514526,204,4,2,4,1
2519765,91,6,2,6,6
2530071,83,1,1,2,4
2538041,117,3,3,1,2
2541133,108,4,3,5,3
2544368,45,2,1,4,1
2570153,15,2,0,1,1
2606150,64,0,2,0,0
2609870,161,5,0,4,3
2614673,128,4,2,5,5
2617038,89,3,0,3,1
2626261,191,12,1,5,6
2641583,13,0,0,0,0
2655372,218,8,9,8,8
2657711,35,4,3,7,5
2676031,6,0,0,0,0
2686254,4,0,0,1,0
2688255,95,2,1,2,2
2692073,14,0,0,0,0
2714432,24,1,0,1,0
2715018,141,2,0,1,0
2719644,117,2,4,2,6
2745288,37,1,1,1,1
2793945,151,8,4,5,4
2795921,158,4,10,4,6
2833624,73,0,2,0,1
2841223,53,3,0,5,4
2861703,66,0,1,1,1
2867944,93,3,1,3,1
2902491,35,2,0,1,1
2907291,245,18,5,13,17
2942168,126,5,7,8,8
2949869,53,9,0,7,2
2950662,151,1,3,8,7
2954717,100,17,0,9,8
2969647,152,2,0,3,1
2978148,172,4,3,7,2
2981158,4,4,0,0,2
2989013,9,0,0,0,0
2990442,10,1,0,2,2
2993837,114,4,2,4,4
3007761,13,0,0,0,0
3031302,94,0,2,0,1
3039709,169,0,4,1,0
3053000,31,1,0,2,2
3079764,34,0,0,0,0
3106785,173,1,1,1,1
3107113,141,8,3,6,8
3110814,155,10,6,8,5
3122452,133,9,4,6,5
3166645,41,1,0,2,0
3172249,16,1,0,0,0
3188553,197,3,3,5,4
3192797,174,0,10,1,5
3192922,51,0,1,0,0
3222333,39,0,0,0,0
3229028,28,1,0,0,0
3237560,161,1,4,1,1
3252035,25,0,0,0,0
3286370,172,6,7,5,3
3303646,76,3,0,1,2
3304052,171,14,4,10,4
3318055,84,7,0,3,3
3333943,187,9,0,9,7
3336334,6,0,0,0,0
3336420,12,0,0,0,0
3350026,169,1,6,2,2
3350076,209,7,3,7,6
3350416,44,1,0,0,1
3354851,96,1,2,2,2
3356446,80,0,1,0,3
3363188,133,0,3,2,4
3396025,168,11,2,9,10
3398611,70,3,2,7,8
3414637,49,2,0,4,2
3416893,162,6,2,9,6
3431327,110,1,5,4,3
3438047,134,18,4,10,13
3440334,186,1,4,0,4
3452993,118,9,3,11,15
3453249,131,5,1,4,4
3454421,8,0,0,0,0
3454474,49,2,0,2,2
3555103,184,0,11,1,5
3577919,62,1,1,2,1
3593554,114,5,0,3,4
3615215,87,7,3,5,7
3648871,75,1,0,1,1
3658457,63,1,0,1,0
3660666,75,1,1,1,0
3686683,46,8,2,3,4
3695758,176,4,4,10,8
3772692,71,3,2,6,7
3773399,37,3,0,3,1
3793080,123,6,3,4,7
3796959,76,5,0,6,3
3809685,47,3,0,5,3
3816725,188,2,1,0,2
3825460,109,5,2,6,3
3839010,130,5,2,3,3
3846743,89,3,2,2,3
3849230,58,2,0,1,2
3860567,41,0,1,0,1
3862046,131,6,3,4,3
3887364,138,9,7,10,11
3901425,170,3,3,3,2
3920693,39,0,0,0,0
3925847,86,0,0,1,1
3935005,15,1,0,2,0
3942056,43,1,0,0,1
3988681,34,8,0,5,5
4003368,62,2,3,3,4
4015835,121,6,1,5,4
4021101,22,0,0,1,0
4025401,140,1,1,3,0
4032343,67,1,1,1,2
4034296,101,19,0,13,11
4047606,182,8,3,7,3
4050136,75,2,1,1,2
4074048,43,5,0,2,1
4075598,134,4,6,5,6
4079242,221,11,6,6,6
4083089,88,0,1,1,1
4125412,182,11,7,13,18
4130707,69,7,1,2,5
4130722,23,2,1,3,2
4130740,100,4,4,2,1
4130748,30,0,2,1,3
4130791,11,0,0,0,0
4136181,157,4,1,11,5
4138164,166,4,1,3,3
4138664,12,2,0,0,0
4170262,99,4,2,2,1
4177031,197,10,1,3,3
4183205,176,1,5,4,10
4184581,132,0,3,1,5
4184789,74,5,2,2,3
4187864,15,2,0,1,0
4189746,15,0,0,0,0
4216480,16,1,0,1,1
4234269,32,4,0,2,2
4234281,13,2,2,2,1
4234282,11,2,0,1,1
4234284,34,2,0,3,2
4234288,61,4,1,7,5
4234324,132,2,4,0,3
4234329,7,1,0,1,1
4234612,227,0,0,3,2
4252261,93,0,1,0,1
4306637,38,0,0,2,2
4326618,40,2,0,0,0
4385855,71,8,1,0,0
4386752,71,2,1,8,7
4386853,8,1,0,1,1
4386871,4,1,0,0,0
4386914,12,6,1,2,2
4386915,13,0,0,0,0
4386918,6,0,0,0,0
4394019,81,2,0,5,2
4412069,46,4,2,4,4
4432067,66,2,2,0,2
4447762,101,8,1,9,3
4457513,55,2,0,4,3
4460829,125,9,2,13,5
4461267,92,6,3,8,3
4511905,182,6,3,3,4
4514828,114,4,1,3,5
4528663,27,2,0,1,1
4568473,171,6,4,4,5
4581159,222,7,3,5,6
4590441,161,7,0,1,1
4618781,177,5,4,3,4
4627974,164,1,4,1,3
4645281,59,3,0,2,1
4646031,109,6,1,3,2
4685500,106,14,1,12,10
4700308,108,9,1,9,7
4714255,116,8,6,6,9
4729639,127,5,4,10,7
4739424,93,0,2,3,3
4744837,131,4,3,5,1
4769119,114,8,2,12,12
4775873,56,7,1,4,5
4776091,134,6,3,10,3
4793260,6,0,0,0,0
4793284,53,5,1,5,4
4795732,108,3,3,10,7
4817321,23,3,0,4,3
4818321,25,1,0,0,1
4837653,4,2,0,0,1
4854547,138,10,6,11,13
4860547,87,3,0,0,0
4889812,20,2,0,2,1
4912718,143,6,6,4,7
4982920,156,0,1,4,1
5040170,185,2,3,3,3
5052439,128,4,4,5,2
5105466,133,3,4,2,3
5136912,106,6,3,4,6
5178120,145,14,0,14,10
5182634,18,0,0,0,0
5194069,249,11,7,12,13
5241472,49,0,1,1,1
5243435,147,2,3,4,5
5252832,63,4,1,3,3
5317213,230,7,4,5,4
5360854,110,3,2,5,4
5407724,88,2,3,1,2
5446595,56,5,2,6,5
5454934,77,3,0,1,3
5631566,53,2,2,3,5
5651714,97,6,1,4,5
5664206,77,5,3,8,7
5685564,219,9,6,13,15
5696440,177,13,4,11,11
5743755,204,5,5,5,5
5749823,49,10,0,4,8
5749836,215,7,4,6,7
5749837,17,5,0,2,2
5749879,40,2,0,4,4
5778052,76,1,1,2,1
5848832,200,11,4,6,8
5869241,145,4,4,8,5
5909003,91,7,1,3,4
5922426,83,6,2,7,8
5935714,132,5,10,6,7
5937919,60,5,2,4,4
5978888,169,1,9,1,7
6040309,10,2,0,2,2
6040325,7,0,1,1,1
6040368,7,1,0,1,1
6040392,61,8,1,5,2
6040397,4,1,0,0,0
6185849,22,4,2,0,1
6236193,79,3,1,2,1
6245313,11,0,0,0,0
6315232,150,10,1,9,4
6336365,183,26,8,18,21
6340185,102,5,0,2,0
6572083,51,2,0,0,0
6572101,18,5,0,2,3
6572119,274,1,4,2,2
6572140,4,0,0,0,0
6572142,6,2,0,0,1
6572171,7,0,0,0,0
6753356,91,1,0,0,1
6879837,49,3,2,4,2
6952658,85,3,1,2,2
6990030,23,1,1,1,2
7257052,135,10,7,6,9
7264747,96,8,2,2,2
7332729,152,5,3,2,2
7375691,44,1,0,1,2
7375699,13,0,0,0,0
7375712,48,4,1,4,4
7375715,11,2,0,0,0
7375726,13,0,0,0,0
7375728,11,0,0,1,0
7375746,12,1,0,0,0
7375758,9,1,0,1,1
7375776,48,3,2,4,4
7397330,128,1,9,1,8
7443011,226,12,9,12,4
7474475,142,5,6,10,11
7477328,89,2,3,1,3
7494963,194,7,4,8,7
7510364,78,1,3,2,1
7550643,54,0,1,0,1
7608899,182,6,4,7,11
7635571,83,0,2,2,3
7649577,81,8,1,8,5
7757604,112,5,5,1,6
7770311,5,1,0,2,2
7770312,2,0,0,1,1
7770336,4,2,0,2,2
7770359,13,0,0,1,0
7770380,14,1,0,2,3
7770386,12,5,0,1,4
7770391,16,5,0,5,4
7770403,38,4,1,4,4
7788355,166,4,6,3,7
7794948,224,4,9,6,11
7820922,111,4,5,5,6
7826443,119,1,1,1,2
7892442,49,1,2,2,2
8111350,54,1,1,2,0
8199251,90,4,5,3,5
8244250,41,1,0,1,1
8259858,203,6,5,7,7
8260388,76,0,1,0,1
8279378,81,4,5,3,4
8505797,91,1,0,2,2
8525332,179,1,5,1,6
8579437,89,3,4,3,3
8723181,2,0,0,0,0
8905672,85,8,3,6,6
8961745,104,5,1,2,4
9047901,28,0,1,3,1
9196906,141,6,4,6,8
9290857,91,4,4,5,8
9377665,22,0,0,0,0
9446828,131,5,2,4,2
9541994,99,3,2,5,4
9938986,43,2,2,2,2
9939025,8,0,0,0,0
9939030,7,1,0,0,0
9939056,95,5,2,2,3
10203857,62,6,1,2,3
10203859,11,0,0,0,0
10203885,28,2,0,2,1
10203911,3,0,0,0,0
10203930,48,3,0,2,3
10221985,63,4,2,3,3
10232391,29,4,2,3,3
10254102,31,0,0,0,0
10289642,33,1,1,2,0
10305846,134,6,2,2,3
10312212,89,12,2,13,13
10336538,154,6,1,2,4
10412131,63,1,2,2,3
10427914,45,0,0,3,2
10435023,133,20,1,16,13
10534275,59,4,0,1,2
10549695,130,10,0,7,4
10582065,73,3,1,1,1
10611417,10,0,0,0,0
10611448,5,0,0,0,0
10672617,76,3,1,0,0
10697179,251,8,8,8,10
10795588,171,3,7,6,4
10827481,19,3,0,4,4
10829942,149,3,4,2,8
10856439,115,5,0,6,6
10869554,154,7,0,2,1
10871763,164,4,1,6,7
10915830,101,1,3,3,1
10942030,118,2,5,6,10
10975719,75,10,0,5,5
11062132,83,4,1,3,0
11080007,11,0,0,0,0
11080020,19,6,0,2,3
11080056,5,2,0,0,0
11080059,6,2,0,2,2
11080062,5,2,0,1,0
11080070,15,4,0,1,0
11080073,13,2,0,1,0
11080103,7,1,0,1,1
11112539,21,1,0,0,0
11207998,159,5,6,4,4
11215896,51,2,1,2,3
11267295,74,6,1,4,2
11272839,96,2,4,3,4
11284813,61,3,1,1,2
11351370,159,3,4,5,3
11436874,62,3,2,1,2
11481674,91,9,0,3,2
11487183,14,3,0,1,1
11493665,28,3,1,2,4
11521690,13,0,0,2,1
11573189,96,4,3,2,3
11591490,76,6,3,2,4
11606924,19,3,0,1,2
11623993,243,10,8,9,12
11626803,96,0,1,1,0
11654130,178,5,7,2,7
11695683,141,3,3,6,6
11704917,38,2,1,1,2
11790703,4,0,0,0,0
11790714,13,1,0,1,1
11790735,47,5,0,1,1
11833070,165,12,5,16,15
11979363,80,1,4,1,2
12025885,102,5,1,5,4
12029582,78,2,0,4,1
12079561,21,1,1,2,2
12266218,46,2,1,3,1
12324243,10,2,0,2,3
12402009,164,1,9,5,13
12565908,166,4,4,3,5
12653120,74,2,4,4,3
12772859,91,0,3,4,4
12785148,20,4,0,2,2
12795765,57,3,1,3,3
12885473,52,7,2,7,7
12931254,22,0,0,1,0
13013798,56,1,3,5,4
13030645,129,8,2,10,9
13036247,160,8,0,4,5
13119592,134,7,6,3,6
13125862,169,6,1,5,4
13304810,113,4,4,2,3
13332604,25,0,0,1,1
13366014,124,2,4,3,4
13391316,179,6,4,3,4
13412191,79,2,2,4,4
13536660,13,3,0,0,1
13536695,6,2,1,2,2
13536710,42,2,1,1,2
13536711,5,1,0,2,1
13552186,96,6,1,3,3
13580569,18,7,0,1,7
13600798,55,4,1,3,4
13600807,50,0,4,1,4
13660834,19,2,2,1,1
13663014,122,5,3,5,5
13777842,88,7,1,6,4
13883899,12,1,0,1,0
13883900,3,0,0,0,0
13883927,3,0,0,0,0
13980437,120,1,3,0,0
14045562,43,0,0,1,1
14045793,257,7,11,8,12
14147234,76,5,3,2,4
14207960,200,4,8,3,3
14391138,63,1,2,3,4
14716035,50,6,1,2,2
14900603,38,0,1,2,3
14903006,72,6,0,8,7
14932723,2,0,0,0,0
14932752,5,0,0,0,0
14932757,4,0,0,0,0
14932780,5,0,1,0,1
14932790,6,1,1,1,1
14932797,7,2,1,2,2
14963844,2,0,0,0,0
14963873,55,0,0,1,0
14963876,16,0,0,0,0
14963900,83,4,0,4,3
14974328,140,0,1,3,3
15354835,19,0,0,0,0
15367905,166,7,6,5,9
15494376,112,3,7,1,3
15583553,102,1,2,1,5
15590302,136,4,2,1,1
15662887,170,15,1,7,5
15786917,4,0,0,0,0
15786936,9,3,0,2,3
15786981,12,9,0,3,4
15786987,26,1,0,0,0
15786998,9,4,1,1,1
15787008,25,2,0,3,2
15978372,20,3,0,2,0
16013941,12,0,0,0,0
16061946,128,16,1,3,3
16080726,137,15,2,10,10
16095918,44,3,1,2,1
16152472,6,0,0,0,0
16181797,197,2,8,3,2
16268114,37,2,0,2,2
16276747,165,3,9,6,7
16343502,126,9,4,6,6
16394045,77,7,4,6,6
16408954,47,0,1,0,0
16412589,116,6,2,5,5
16574695,69,5,2,2,4
16731747,18,2,1,1,2
16826941,157,8,3,6,4
16861918,90,3,4,3,4
16958299,53,0,5,1,2
16997346,68,6,2,2,4
17021374,65,1,1,0,1
17065991,108,3,2,2,2
17199855,85,5,3,3,2
17210032,92,1,2,2,2
17301628,64,3,1,4,4
17338843,163,13,10,13,13
17352773,4,0,0,0,0
17352785,15,4,0,0,1
17557841,257,15,4,12,12
17595751,105,10,3,5,5
17625624,116,5,3,5,5
17643421,221,1,5,7,4
17730703,141,4,4,2,3
17751361,37,6,0,2,2
17751371,30,3,1,2,1
17751378,5,2,0,0,2
17751409,42,0,0,1,0
17751443,9,0,0,0,0
17751449,2,0,0,0,0
17913257,81,3,6,4,6
17927494,156,3,4,7,7
17956579,16,0,0,1,0
18032493,77,3,0,3,2
18084923,219,11,2,4,5
18260305,3,0,0,0,0
18260314,22,4,0,1,2
18260315,17,1,0,2,2
18326198,3,0,0,0,0
18326242,16,2,0,2,2
18350447,222,7,5,6,8
18383542,9,1,0,0,0
18478389,85,1,1,0,2
18485480,3,0,0,0,0
18485481,4,0,0,0,0
18485519,7,0,0,2,0
18485577,86,10,0,5,7
18571801,108,1,9,0,3
18631380,168,3,4,5,3
18643650,94,1,5,4,6
18657810,100,0,1,4,1
18708315,131,9,1,6,7
18772957,119,1,0,2,1
18989854,104,12,2,11,13
19030263,84,1,3,3,4
19236880,75,2,1,1,2
19283284,71,2,0,6,3
19289853,73,2,4,3,5
19427150,69,4,4,2,5
19534121,57,1,1,3,4
19534127,8,2,0,1,1
19618630,29,1,2,1,2
19645927,300,10,7,13,15
19727695,107,3,1,3,2
19747099,84,0,0,3,3
19794929,4,0,0,0,0
19794984,8,1,0,1,1
19794994,15,0,0,0,0
19813023,73,0,2,3,2
19894254,170,7,10,1,12
19976644,7,0,0,0,0
19976668,60,1,5,1,2
20447990,124,0,0,0,0
20489915,7,1,0,0,1
20580020,32,0,0,1,0
20663288,67,4,1,3,4
20742472,70,6,1,9,7
20911772,61,0,1,0,1
20941434,120,1,5,5,8
21131200,83,5,3,3,2
21372532,50,1,2,2,4
21379153,182,3,7,5,9
21678178,31,3,0,2,2
21685026,93,1,0,0,0
21860489,22,1,1,2,3
21860513,11,0,0,0,0
21860548,4,0,0,0,0
21937982,156,14,5,3,4
21992464,187,8,5,6,9
21994677,99,1,2,2,2
22094165,20,2,2,1,2
22115857,108,1,3,1,2
22147983,43,3,0,1,1
22176981,172,3,4,2,2
22198308,21,0,1,0,0
22227336,90,9,3,7,6
22269025,70,3,1,1,1
22271857,98,1,2,3,2
22277958,161,6,1,7,4
22399105,69,2,2,6,4
22635567,34,4,0,6,5
22643291,160,9,2,9,8
22820374,178,1,7,2,4
22839342,72,3,2,3,1
22884879,41,8,1,2,4
22889537,86,0,2,2,4
22901848,104,6,1,4,2
23019397,151,1,1,2,1
23097409,203,15,2,11,12
23146555,87,3,3,2,5
23160533,109,12,1,3,5
23179211,164,1,1,0,1
23310633,42,0,0,0,1
23428378,56,3,0,4,3
23636393,40,1,2,1,1
23676352,21,0,1,1,2
23676394,55,0,1,0,0
23676420,4,0,0,0,0
23679362,176,2,10,0,1
23837960,144,2,5,1,4
23857756,7,4,0,3,4
23857801,9,3,0,4,4
23857848,93,8,2,9,9
23857849,10,1,0,0,0
23863904,155,13,1,11,10
23875430,72,4,0,4,1
23964209,10,0,0,0,0
24017481,91,4,1,4,5
24401416,75,0,0,1,0
24456819,144,0,2,0,1
24500926,76,3,1,5,7
25184152,127,4,1,2,2
25474065,6,1,0,0,1
25493797,13,1,0,0,1
25647673,32,3,1,1,1
25647682,31,0,0,1,1
25647715,3,0,0,0,0
25667717,28,0,1,1,2
25718401,21,0,0,0,0
25849610,116,0,2,0,2
25882000,73,1,0,3,1
26172209,4,0,0,0,0
26262898,30,1,0,0,0
26263624,75,6,0,2,1
26529096,2,1,0,0,1
26529148,4,2,0,0,0
26560207,123,10,5,8,9
26561176,109,5,5,3,4
26573870,232,9,5,6,10
26853573,13,2,0,1,1
27123577,33,4,0,4,2
27136310,81,3,0,0,2
27438688,21,3,0,0,0
27438733,6,0,1,1,0
27438737,3,3,0,2,3
27438743,11,0,0,0,0
27438746,49,3,3,5,5
27438772,9,4,1,5,4
27438776,52,1,0,1,2
27523984,191,2,5,1,3
27592778,140,3,5,7,10
27697634,53,2,0,3,1
27737288,13,2,0,1,1
27788046,144,2,1,2,2
27844285,109,1,3,1,1
27883705,14,0,0,0,0
27938477,128,4,3,5,5
27980466,228,7,3,7,10
28011072,218,12,7,15,17
28134808,129,1,9,5,6
28198445,76,0,4,2,1
28225370,36,6,0,3,3
28315413,191,2,3,3,4
28353412,116,3,1,4,4
28466855,106,10,5,10,10
28476785,77,2,2,0,0
28536162,131,7,2,3,1
28621497,106,3,2,5,3
28630948,10,0,0,1,0
28672441,24,2,0,0,0
28700577,58,4,1,4,4
28846127,61,4,2,4,3
28846138,4,1,0,0,0
28846157,5,1,0,0,2
28846184,23,0,0,2,1
28846208,4,0,0,1,1
28918942,71,0,1,0,1
28953843,67,5,1,2,1
29017732,60,0,0,0,3
29084789,85,6,2,2,2
29183570,179,4,9,7,5
29254755,185,6,7,13,7
29609954,61,2,0,1,2
29654875,83,2,0,1,1
29818892,106,2,2,5,3
29944321,48,4,2,2,1
29975117,72,0,1,0,2
29975138,20,2,0,0,2
29975182,31,1,1,2,0
30012291,60,4,1,4,3
30135872,28,1,0,0,0
30208633,82,0,4,4,5
30248594,228,10,6,13,11
30279227,214,15,8,10,10
30404765,24,0,0,2,0
30404911,68,5,0,4,4
30624251,5,1,1,1,1
30624269,16,10,0,0,9
30771157,24,1,1,1,3
30915978,97,2,1,1,4
30978160,153,10,0,7,5
31167656,133,15,5,13,16
31369435,115,3,1,3,4
31397924,110,1,6,2,3
31506695,16,1,0,0,1
31608297,39,2,1,1,1
31766943,16,0,1,0,1
31766946,8,1,0,1,1
31766958,7,3,0,2,2
31766965,14,2,0,0,1
31766972,31,1,0,0,0
31766978,52,0,0,0,0
31767019,64,2,0,1,1
31851022,69,0,4,0,2
31937371,161,8,5,9,15
32347811,68,4,2,8,6
32384531,104,7,1,5,4
32433113,194,4,5,8,4
32516229,7,1,0,0,1
32516298,28,3,0,4,2
32788120,69,5,2,5,8
32810822,8,0,0,0,0
32810825,26,5,0,0,0
32816199,173,20,3,24,23
32926352,97,4,3,7,6
32968866,73,7,5,7,4
33144388,16,1,0,1,1
33144391,10,1,0,0,0
33144393,9,0,0,2,2
33144443,14,0,0,1,2
33144450,15,1,1,0,1
33261019,197,14,6,9,10
33354558,29,0,0,1,0
33406395,195,5,9,7,13
33409701,7,2,0,1,1
33409714,9,2,0,2,0
33409730,5,0,0,0,0
33409733,6,0,0,0,0
33409777,7,3,0,1,0
33526516,156,7,3,11,4
33585525,158,2,7,3,6
33603612,181,7,4,4,5
33668296,162,4,2,1,1
33737162,45,1,0,1,2
33738834,110,9,6,6,10
33769922,31,2,0,3,2
33812934,147,7,4,6,5
33828768,127,0,0,0,0
33943428,102,13,2,6,3
34072184,27,0,1,1,1
34087967,100,4,1,3,1
34119164,91,8,1,6,4
34211189,42,0,0,1,1
34274205,1,0,0,0,0
34300263,24,7,0,4,3
34308442,133,7,1,4,4
34461395,21,2,3,4,5
34636441,195,7,9,4,5
34667330,24,0,0,1,1
34693914,243,18,8,20,23
34704384,29,2,0,1,1
34742660,94,12,0,5,3
34786103,6,0,0,0,0
34786118,16,2,0,0,0
34786120,7,0,0,3,2
34786149,26,5,0,1,0
34786154,2,0,0,0,0
34786160,9,3,0,1,3
34786173,7,0,0,0,0
34807995,86,2,2,3,1
34807998,7,1,0,2,1
34808015,10,0,0,0,0
35088694,194,5,4,8,9
35529831,47,2,0,2,1
35645863,144,4,1,4,1
35719267,81,4,4,3,4
35789244,110,2,1,2,1
35794399,31,2,0,0,0
35915119,130,5,3,7,4
36032366,4,2,0,0,0
36032381,9,1,0,1,0
36195501,63,6,1,3,2
36434323,148,0,2,0,0
36489698,192,5,8,6,12
36553830,38,2,0,2,1
36795290,164,8,8,13,10
36867240,7,0,0,0,0
36867263,4,0,0,1,0
36867265,5,1,0,1,0
36867271,4,0,0,0,0
36867317,13,0,0,0,0
36873041,252,7,9,7,9
36946145,36,0,1,2,1
36983574,145,4,3,3,3
37194956,68,2,1,3,3
37402346,69,1,2,3,0
37850168,209,9,5,9,10
37912559,87,6,3,3,7
38077205,128,3,6,3,8
38181351,89,2,2,5,1
38939715,169,7,2,4,1
38989252,73,1,0,2,1
39045889,85,5,1,11,10
39045893,6,1,0,1,1
39045901,149,0,4,2,5
39045935,13,1,1,0,0
39045979,6,3,0,1,3
39165741,86,2,3,3,3
39231200,15,0,0,0,0
39266943,20,4,0,0,2
39272121,101,10,3,12,10
39353094,230,10,2,8,4
39474298,94,2,3,2,2
